time,MRI-ESM2-0,KACE-1-0-G,CANESM5,IPSL-CM6A-LR,CNRM-ESM2-1,UKESM1-0-LL,IITM-ESM,TAIESM1,MPI-ESM1-2-HR,MIROC6,GFDL-ESM4,CESM2-WACCM,EC-EARTH3,CNRM-CM6-1
2010.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0,707214251300.0
2011.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0,708273214500.0
2012.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0,706667527400.0
2013.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0,706644659300.0
2014.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0
2015.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0
2016.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0
2017.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0
2018.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0
2019.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0
2020.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0
2021.0,698006416400.0,699342740400.0,698250431700.0,702341427500.0,701564743000.0,697535801000.0,700518502400.0,700658337100.0,699688588400.0,698568343800.0,701090653200.0,698754511000.0,697654812900.0,699614339700.0
2022.0,697142273460.0,698022782140.0,696663181060.0,699130786200.0,699810234000.0,695404483400.0,699191447400.0,696721021900.0,700142305500.0,696598269800.0,697778840200.0,699138926400.0,697097618400.0,700568841600.0
2023.0,694974409860.0,696071020950.0,694431580700.0,697665618340.0,697466157860.0,693923350600.0,699882693100.0,695132229440.0,700864146260.0,695528205650.0,697052120700.0,698373858760.0,693801121150.0,697303410400.0
2024.0,693919618200.0,696130766300.0,691869736500.0,697120396500.0,695538715660.0,692489152800.0,698747764400.0,693353913750.0,697641448800.0,693910132570.0,695156329500.0,694728997440.0,690949301700.0,695756640300.0
2025.0,691333670800.0,694833237400.0,688072876500.0,693781808240.0,693726207760.0,689266106760.0,697204240400.0,691087682940.0,696052334500.0,693679550260.0,694912222870.0,691870763930.0,688354452100.0,694612067460.0
2026.0,690018602740.0,690619465450.0,685210681800.0,692617961200.0,691918757460.0,685761364750.0,695553618200.0,688480600000.0,693432277240.0,693486948850.0,693259626200.0,688482719700.0,685195432380.0,691422872000.0
2027.0,687078145700.0,686836817460.0,681683830300.0,690784252560.0,690227853260.0,682145942390.0,693235921100.0,685914612640.0,690972570100.0,690553081640.0,690100200340.0,686021254760.0,681546507100.0,689882555400.0
2028.0,685366653160.0,687036166000.0,678314661240.0,689569154960.0,687727622040.0,679826391640.0,692153690060.0,683008819700.0,689302909600.0,688077876580.0,688222001500.0,683778349760.0,678525494230.0,687482760700.0
2029.0,682379749840.0,683036229500.0,674361857910.0,688502690900.0,685692019300.0,675979018740.0,689817725630.0,679990065150.0,687690567710.0,687271085260.0,687016818800.0,681523918540.0,673947347160.0,686410524260.0
2030.0,680716410650.0,678493727250.0,670182264260.0,685911664650.0,684343343900.0,672188014560.0,688206268060.0,676843754750.0,686014370200.0,686624963900.0,684220198400.0,678420954200.0,669141830600.0,687749496670.0
2031.0,677966529400.0,674116924660.0,666846774650.0,685252053880.0,683237208960.0,668522487860.0,688275947000.0,673438030700.0,684202593870.0,683075115100.0,684648119040.0,676745824400.0,665932298940.0,686725673300.0
2032.0,675202043440.0,670279836000.0,663295762560.0,682192767900.0,680858683940.0,664923669000.0,688864056450.0,670399401000.0,683643305790.0,679363946400.0,681718416950.0,673986131500.0,660941407700.0,681688298000.0
2033.0,673734714020.0,667136696650.0,657419174550.0,679382666300.0,676854935410.0,660730605640.0,685414351800.0,666020942000.0,681453959900.0,676711962040.0,679108364600.0,671725438960.0,656776888150.0,680052258690.0
2034.0,670514102900.0,664518490860.0,652373940800.0,677118493300.0,679239592300.0,656214398560.0,682575241000.0,661876126440.0,679132533100.0,677139905190.0,678581829890.0,667736065200.0,651886090140.0,678672224020.0
2035.0,666251834200.0,661189523290.0,647773400060.0,673732916500.0,677061287800.0,651077096740.0,686995072500.0,658252031880.0,678453824130.0,672418682410.0,674033541160.0,664600109560.0,647455160550.0,675069182440.0
2036.0,664022917850.0,657110926200.0,642948371400.0,670160303300.0,673084004800.0,647099777860.0,682677397700.0,653816255600.0,681427927760.0,670074704400.0,672015671280.0,660645982160.0,644715796200.0,672291849950.0
2037.0,661472982900.0,654181977760.0,639095051210.0,668918530400.0,671099517400.0,641470745760.0,681508754050.0,649307068450.0,676605986940.0,668910399500.0,670586614960.0,657864858860.0,637894189770.0,668750614360.0
2038.0,656653092810.0,650490892540.0,633883572100.0,665857203350.0,668745039700.0,636996377020.0,677400113450.0,644088698560.0,674226908510.0,667453499310.0,668299494250.0,654313162760.0,632081395040.0,666451313340.0
2039.0,655018243160.0,646064432170.0,629450276550.0,663399104140.0,670111376740.0,632885728440.0,676051800270.0,639326790060.0,672015840750.0,664694501300.0,665334741460.0,650870838860.0,626966960110.0,664401065600.0
2040.0,651182897160.0,643015945790.0,624605649940.0,658498457150.0,664843037800.0,627568873890.0,673565427830.0,633424843060.0,671157902740.0,661255751060.0,663208093060.0,647131231060.0,621214436620.0,661618613650.0
2041.0,647012871960.0,639255571110.0,619461294850.0,656558612380.0,663629317600.0,623034855900.0,674101431260.0,629515459660.0,670588995860.0,661384220240.0,661930877640.0,643707722410.0,615291471810.0,662376241740.0
2042.0,644121807450.0,636849711260.0,614127644350.0,653716726760.0,665477050700.0,617394948700.0,670106668400.0,623761085260.0,666834157900.0,658202712240.0,663730801040.0,641530314300.0,609888118110.0,659978833160.0
2043.0,645471666600.0,632754809240.0,609119994470.0,649857751100.0,659954079000.0,611511768540.0,667670843300.0,618868052660.0,665814409050.0,654318759800.0,659596569010.0,637007654840.0,606404548000.0,656902599310.0
2044.0,640561928250.0,629066991160.0,604482137850.0,647493043900.0,660023564120.0,606374295700.0,666037984040.0,613683128640.0,663914046700.0,651813858260.0,656534340000.0,634681632050.0,599374355470.0,652419064000.0
2045.0,635314677210.0,625652199680.0,599115784640.0,644133452810.0,655724050440.0,600901385150.0,663705178260.0,607463538000.0,662426694900.0,648063513900.0,653916326710.0,630508692860.0,594638213700.0,649812800390.0
2046.0,631611195120.0,623597632700.0,594222731360.0,641074494800.0,652109777240.0,595169119520.0,661413773000.0,601668235080.0,661638980330.0,645356975160.0,650736086890.0,626548745500.0,587582654080.0,647036042360.0
2047.0,627173205250.0,618582999390.0,588716480320.0,639206221550.0,649248341930.0,589610686250.0,667480278000.0,596095189290.0,661282368200.0,645983864250.0,649016115760.0,623649455790.0,581588383760.0,646179248600.0
2048.0,624438084910.0,615364722620.0,583267541100.0,634401515500.0,649760854440.0,584483031210.0,658652137440.0,591025730120.0,656364802950.0,639572067550.0,646350244870.0,620982558940.0,574563424070.0,643508672700.0
2049.0,621737966090.0,611381720910.0,580442182840.0,630777538900.0,645667197600.0,579583508610.0,656729222600.0,585549874650.0,655035841400.0,638694924940.0,645113258900.0,616603605920.0,570757104940.0,642242481240.0
2050.0,618742727690.0,610381200700.0,576710581520.0,627647422800.0,643169646430.0,574464588730.0,654500787500.0,579738847600.0,655188733460.0,634113813400.0,644197025280.0,614405373840.0,565930838530.0,637765257460.0
2051.0,615580520940.0,604351627730.0,571000706010.0,623712830490.0,641459858980.0,568726110150.0,651943994040.0,575064640520.0,651313704700.0,635312479450.0,640640382180.0,612206471120.0,561194572250.0,640804122700.0
2052.0,612146513200.0,601291690770.0,567004153330.0,622047031460.0,637513258360.0,565419650960.0,651693163900.0,568850696020.0,650103930240.0,628018524900.0,639883418880.0,608873888860.0,557087086900.0,633819852870.0
2053.0,608954696400.0,596527837980.0,562311842240.0,617580919680.0,635628422400.0,559341058500.0,647755239000.0,562445491650.0,649485115260.0,624133149100.0,636774418350.0,604769053850.0,550789325980.0,636842781600.0
2054.0,605080338960.0,593084538130.0,557924723090.0,614967148000.0,632529019850.0,553857689220.0,648348122600.0,557097953930.0,647105938800.0,624670121840.0,633752850600.0,602864711990.0,545191646750.0,628306817770.0
2055.0,602669708850.0,588976894800.0,553506037020.0,613343898040.0,631228640700.0,547899442730.0,646584399660.0,551829195580.0,646248152970.0,619758541110.0,631303198400.0,599536217740.0,540603313290.0,625066564800.0
2056.0,599889113520.0,587544511910.0,549477996060.0,611006139800.0,628077952600.0,543812342370.0,642116013800.0,546725100520.0,643486683390.0,616094565870.0,630636641580.0,595469953120.0,538471610660.0,622331645970.0
2057.0,597336868000.0,585482857330.0,545230098790.0,607228340310.0,627879997810.0,537782439380.0,639556841700.0,540516245540.0,641019563990.0,613136644260.0,626527329040.0,591696349630.0,533308159610.0,619292927800.0
2058.0,593386091200.0,579945405720.0,541026317570.0,603139750490.0,624477820280.0,531877919570.0,637882518200.0,534321987720.0,639170378020.0,610717736170.0,624516691840.0,589744997340.0,527617433180.0,616184149700.0
2059.0,592129543420.0,576896036720.0,536154240090.0,602356755440.0,620892582000.0,527363374330.0,635758546700.0,528859983820.0,636397003440.0,608173205260.0,622200207540.0,587381212120.0,523338260000.0,613391882460.0
2060.0,588051774470.0,572274868970.0,531216905630.0,596557482910.0,619357596660.0,523715414090.0,632921194340.0,528729595370.0,636478661800.0,604237657360.0,622346826080.0,582046899780.0,519875675730.0,611093451040.0
2061.0,585165018870.0,568789005720.0,528376720340.0,598429510850.0,617702410490.0,517645554700.0,631863431300.0,519232208960.0,632256226280.0,602102746950.0,617370710610.0,579348859120.0,516947159140.0,610425705060.0
2062.0,587884886190.0,565937402790.0,524785171060.0,589828341150.0,618016719600.0,511248538430.0,629413163700.0,513769632180.0,631160495020.0,602592029670.0,615355304530.0,576037305920.0,518401901710.0,606275272060.0
2063.0,580972858750.0,562433458650.0,520383707920.0,587306358520.0,615156497320.0,507118439160.0,626285781700.0,508644937000.0,628357138210.0,596011172910.0,613533215210.0,572500715890.0,510141652910.0,604149137980.0
2064.0,584899058930.0,559456109050.0,516782905070.0,582261316930.0,618417499200.0,503273095940.0,623498723740.0,503338282470.0,628984227460.0,594355039070.0,611075844040.0,571187118540.0,507784209800.0,602516061080.0
2065.0,577003279680.0,557226786640.0,513756766150.0,580483686600.0,611519805950.0,498574263180.0,625966681150.0,498437094070.0,626277866300.0,592300366640.0,609239750630.0,567317559380.0,503262368920.0,600705392680.0
2066.0,573800397450.0,552987552670.0,509134783470.0,575845262980.0,607871255250.0,495110222150.0,622237947250.0,494672782640.0,623792702200.0,590860707790.0,606629051960.0,563817848200.0,499671689950.0,595364103340.0
2067.0,570692553060.0,550543227670.0,505398602600.0,573567206370.0,603761634350.0,490959363990.0,618112927440.0,488777160420.0,625069431700.0,584764195470.0,606360814500.0,560574170310.0,495417832570.0,594007162040.0
2068.0,570408753200.0,546459959470.0,501789870440.0,570498786480.0,603847436700.0,485038371460.0,616893117060.0,484305453490.0,622765001840.0,582999471720.0,604634277160.0,557899095380.0,489622213890.0,589559319540.0
2069.0,566565741960.0,545555528340.0,498350801030.0,568490210840.0,598530670300.0,479823818490.0,615420137540.0,480045262820.0,620375400500.0,578581773470.0,603413381360.0,555597133820.0,485296379140.0,588791513800.0
2070.0,562524118940.0,541422356590.0,495239798840.0,565971098310.0,596261780500.0,475842776540.0,617478164200.0,475043740670.0,618863292300.0,575479524820.0,599937284380.0,552275049660.0,481179126910.0,585894106480.0
2071.0,560999905710.0,538187532920.0,494991256790.0,561754896340.0,593469802050.0,470953057600.0,613299214760.0,469762538800.0,615854470720.0,572646253590.0,598177170650.0,550334138080.0,477582975760.0,583871413430.0
2072.0,563174541250.0,534093916020.0,488354203030.0,558227698390.0,595698854840.0,466375710120.0,609434086400.0,465429160350.0,614973577600.0,569848632060.0,595126835510.0,548676372640.0,472179286370.0,578850326300.0
2073.0,560165612070.0,533452653190.0,484157612860.0,555325284860.0,589865953430.0,461158851230.0,605494296800.0,461648720550.0,614452312820.0,566497652610.0,593430836820.0,547708693520.0,468062096930.0,575977891030.0
2074.0,556612287520.0,529222037080.0,480675188500.0,552897222070.0,585264574240.0,458058726770.0,602982765900.0,458551873980.0,611117700430.0,565130439840.0,591745736050.0,542261733700.0,465355262460.0,578116629810.0
2075.0,552705231680.0,528323306060.0,477962703350.0,550626322300.0,582724800740.0,451860709540.0,601874286550.0,451060756620.0,612328601840.0,563403683530.0,591410631180.0,538365376390.0,464306311560.0,573230434590.0
2076.0,554369854190.0,524550492770.0,474322908930.0,546407537100.0,581655170530.0,448219235450.0,599288303300.0,446621116740.0,608076634490.0,559793497790.0,587900215650.0,536394951410.0,458163014550.0,568312890970.0
2077.0,549648262050.0,527626660140.0,470889025350.0,543185803510.0,577560827070.0,443601241310.0,596521124900.0,443872648590.0,608335796380.0,557199608400.0,588726038790.0,535187501040.0,452675631580.0,566180607840.0
2078.0,549941968890.0,522119484890.0,467572319030.0,539837489090.0,576594293860.0,439752332790.0,594575641700.0,438790113440.0,606080795660.0,561753347480.0,591029365110.0,531172432100.0,449818176450.0,563050648790.0
2079.0,543664225490.0,516249141760.0,464325711990.0,537540059430.0,574290432100.0,436825350390.0,592312759550.0,432813150220.0,603723646150.0,555401665600.0,589692739770.0,529118533070.0,445744284970.0,560844644250.0
2080.0,542016000810.0,511701509680.0,462037149140.0,536404278440.0,572264942790.0,432277914480.0,589880068200.0,427730498000.0,601769878110.0,550908275020.0,584551341300.0,525428867300.0,443476324850.0,559265129020.0
2081.0,542539543420.0,509609886740.0,459426789400.0,531529573420.0,568094771000.0,428072600240.0,590152481760.0,424393612100.0,599672227880.0,548023236680.0,590453204790.0,522131338900.0,438929328630.0,560289086460.0
2082.0,539203860900.0,509442340050.0,456687402950.0,528302992320.0,567566101870.0,424432145290.0,594312847300.0,421992006060.0,600287514820.0,543409167020.0,582386749700.0,525395036190.0,434723280240.0,556986531200.0
2083.0,533724568110.0,504450599730.0,453293354780.0,525233739580.0,563657682480.0,419959359130.0,586229568640.0,413065145280.0,597603794920.0,547167266410.0,579006625530.0,519341792490.0,436125906040.0,551039920330.0
2084.0,532289214240.0,500829505770.0,449931614050.0,524071740360.0,560677096320.0,417652559660.0,582499328660.0,408369133110.0,593920771440.0,539246017770.0,575709112860.0,516417751790.0,430299077070.0,552165184530.0
2085.0,533387792990.0,499542086570.0,448068814130.0,520095752730.0,557653505230.0,414170675990.0,584012228540.0,404944364650.0,592485362720.0,537972868820.0,574631693780.0,511425554540.0,429578346950.0,549934129610.0
2086.0,531598922340.0,497284638290.0,448661662370.0,519245703840.0,558334210670.0,410391919870.0,581254751300.0,400875179460.0,594722050780.0,535610176030.0,572748526980.0,510354930400.0,420398946080.0,545402083970.0
2087.0,527269326540.0,493078472290.0,444195138990.0,515155793600.0,555606270550.0,406133372800.0,580756165750.0,395466368920.0,592097308240.0,535479325740.0,570744685410.0,505465223190.0,419676177870.0,543587274730.0
2088.0,523766737560.0,491337930180.0,440499467750.0,513494383140.0,549390686200.0,402561786410.0,579777152900.0,391613085090.0,589188564150.0,535602710220.0,570094123330.0,503969453220.0,415451319120.0,543129276140.0
2089.0,522862294470.0,486610190980.0,437988797480.0,510065632290.0,546100265560.0,398630992750.0,574906731700.0,389675236910.0,586390926260.0,528057084080.0,571032009340.0,499826894900.0,417042524800.0,542027483850.0
2090.0,524744028430.0,484449171770.0,437435897430.0,506666138630.0,544883422810.0,395140386530.0,571411419740.0,383481420650.0,586856085120.0,525530237320.0,568351261280.0,498333047510.0,412879075760.0,537157738850.0
2091.0,520513484280.0,482972415470.0,432810586370.0,505463629050.0,541999611100.0,394330184830.0,568292858150.0,380070536270.0,588147860180.0,522360367310.0,565821504620.0,494391159480.0,407759417110.0,531584099260.0
2092.0,524219682300.0,478867550110.0,431149344880.0,502524815960.0,539112307580.0,391868524120.0,568294555000.0,377356520340.0,582831184260.0,524407006870.0,562080380130.0,494460782990.0,404261733050.0,535311521340.0
2093.0,516483628170.0,477996674524.0,430177814470.0,499058578500.0,534717693060.0,385961977050.0,565995266700.0,373582433320.0,581250991090.0,519095681140.0,563025494350.0,491316029670.0,401814848370.0,528978428530.0
2094.0,515146031200.0,472992486800.0,430863282550.0,499940992020.0,536555344530.0,382755611500.0,563292534040.0,369812179830.0,583497182940.0,517464022910.0,561610268450.0,489632805290.0,397858121050.0,525613332540.0
2095.0,527231191460.0,470639297240.0,425059861790.0,496371987500.0,531202364480.0,380342238060.0,560423633470.0,371452648240.0,585811682610.0,517397646140.0,559306257480.0,486479530610.0,393878225080.0,522526509560.0
2096.0,516826524220.0,469253919470.0,423188282780.0,497525484210.0,527666648100.0,377781870390.0,559064753900.0,365048157870.0,582287260920.0,515491627330.0,559225332060.0,482217013830.0,397343299930.0,520046649690.0
2097.0,521771642490.0,466606440310.0,420296996450.0,494344949880.0,526214616620.0,374216051520.0,556458131400.0,359941518890.0,579287033450.0,513040898720.0,565525800600.0,480383450780.0,390986089560.0,517114366710.0
2098.0,513092129880.0,466061332730.0,418011669270.0,492778295090.0,522026321200.0,371274328130.0,554967709840.0,355423082100.0,576731140380.0,516863355210.0,553689776100.0,477072722780.0,387761562860.0,516892229030.0
2099.0,511877514350.0,465393334930.0,416181437540.0,486530152090.0,517766432680.0,368866220180.0,552922465000.0,352543199550.0,574645067360.0,508699429340.0,552855331900.0,473400535820.0,385585965650.0,512539360860.0
2100.0,514431992040.0,460929259350.0,414117687750.0,484682377530.0,514984644440.0,367299770638.0,553099976400.0,349504926850.0,573346409620.0,507791730330.0,554030419700.0,471375095990.0,385674887440.0,511175391740.0
