time,MPI-ESM1-2-HR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,IPSL-CM6A-LR,INM-CM5-0,MRI-ESM2-0,EC-EARTH3-VEG,GFDL-ESM4,CANESM5,BCC-CSM2-MR,CAMS-CSM1-0,ACCESS-CM2,EC-EARTH3,TAIESM1,ACCESS-ESM1-5,NORESM2-MM,INM-CM4-8,FGOALS-F3-L
2017.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0,149737891828000.0
2018.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0,149320884259000.0
2019.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0,149064874895000.0
2020.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0,148624635187000.0
2021.0,148213879684000.0,148076668074000.0,148142093749000.0,148395933195000.0,148164191460000.0,148246862160000.0,148177934370000.0,148137576348000.0,148274230677000.0,148077040692000.0,148121796282000.0,148205552360000.0,148092894880000.0,148199652898000.0,148065366047000.0,148215297700000.0,148184596653000.0,148197344187000.0,148278777768000.0
2022.0,147920119477000.0,147628334811000.0,147486118372000.0,147911369679000.0,147422955955000.0,147858761547000.0,147809008738000.0,147637302818000.0,148053207410000.0,147487578241000.0,147548743733000.0,147806918252000.0,147444273538000.0,147745693541000.0,147306116187000.0,147789758226000.0,147906697050000.0,147712239480000.0,147815541603000.0
2023.0,147485057103000.0,147173141217000.0,146883756607000.0,147490934975000.0,146865280885000.0,147408407013000.0,147061621321000.0,147054004689000.0,147571548706000.0,146852570552000.0,146852453204000.0,147533897267000.0,147002533663000.0,147299485795000.0,146679934634000.0,147185112328000.0,147437354014000.0,147337740233000.0,147462176509000.0
2024.0,147037529295000.0,146500687778000.0,146363871869000.0,147074057310000.0,146452841223000.0,146949698423000.0,146439294134000.0,146401106363000.0,146944618275000.0,146141975715000.0,146434300176000.0,147195469748000.0,146315375946000.0,146665906486000.0,145950047766000.0,146739439004000.0,147056958434000.0,146869721515000.0,146788901689000.0
2025.0,146582855190000.0,146010516193000.0,145698924953000.0,146786801563000.0,145828838418000.0,146495288891000.0,145864209903000.0,145655651289000.0,146435188441000.0,145304876384000.0,145869253800000.0,146681809224000.0,145711614073000.0,145984947530000.0,145171632491000.0,146154089062000.0,146544130111000.0,146420722400000.0,146127204835000.0
2026.0,146278976581000.0,145416945823000.0,145026914616000.0,146581688282000.0,145026275516000.0,146016982215000.0,145283785443000.0,144979307343000.0,145932217578000.0,144740129324000.0,145156951990000.0,146150861837000.0,145336797327000.0,145342415334000.0,144467837903000.0,145643481736000.0,145834812387000.0,145997103728000.0,145707904180000.0
2027.0,145838282084000.0,144811503159000.0,144345198562000.0,145889219009000.0,144588381712000.0,145495743237000.0,144738998931000.0,144421361125000.0,145486582993000.0,144136899241000.0,144559749384000.0,145794919310000.0,144702710226000.0,144606127680000.0,143678503100000.0,145098533891000.0,145299360017000.0,145342487189000.0,145219311140000.0
2028.0,145440753331000.0,144218963704000.0,143729294834000.0,145220266717000.0,143989214914000.0,144903594563000.0,144047729184000.0,143707210552000.0,145045306088000.0,143327906374000.0,143855614660000.0,145361441972000.0,144058679200000.0,144014258524000.0,142843254050000.0,144598028147000.0,144799997110000.0,144837466343000.0,144538370334000.0
2029.0,145140150410000.0,143706208244000.0,143143623839000.0,144634633979000.0,143428669644000.0,144461631573000.0,143508647578000.0,142826630864000.0,144524729814000.0,142433221796000.0,143213983120000.0,144789646499000.0,143277325986000.0,143166343794000.0,141911302317000.0,144153986840000.0,144367660122000.0,144311922986000.0,143794721268000.0
2030.0,144748661677000.0,143028239320000.0,142701220642000.0,144024853000000.0,142749001479000.0,143906232821000.0,143014955973000.0,142172358662000.0,143818922045000.0,141855266529000.0,142423425109000.0,144303740554000.0,142585555999000.0,142090758976000.0,140825460007000.0,143584294326000.0,143830427449000.0,143752378017000.0,143270709228000.0
2031.0,144286411171000.0,142444144682000.0,142260918030000.0,143520629150000.0,141912780884000.0,143340938771000.0,142218766672000.0,141526988957000.0,143207886902000.0,140980803051000.0,141745747299000.0,143843033345000.0,141919588344000.0,141167380097000.0,139784066870000.0,142953998926000.0,143339117919000.0,143226434283000.0,142644608543000.0
2032.0,143828946105000.0,141860574397000.0,141741960969000.0,142860014386000.0,141123264467000.0,142733833506000.0,141512188443000.0,140871120758000.0,142511666874000.0,140057293313000.0,141037823342000.0,143368319700000.0,141193710606000.0,140372592536000.0,138811662994000.0,142317737231000.0,142697892558000.0,142742956731000.0,141860462182000.0
2033.0,143277522107000.0,141070739672000.0,141084082897000.0,142177287438000.0,140418865449000.0,142292138084000.0,140863873292000.0,140000861657000.0,141976006889000.0,139227434914000.0,140321528209000.0,142735593399000.0,140583159783000.0,139307100530000.0,137835733502000.0,141778318529000.0,142299258315000.0,142178601312000.0,141134958509000.0
2034.0,142815705913000.0,140369248217000.0,140411534700000.0,141518470969000.0,139804495197000.0,141808795444000.0,140133395817000.0,139311766102000.0,141345293313000.0,138317199857000.0,139472022242000.0,142299220034000.0,139754132563000.0,138280837793000.0,136510557236000.0,141042081439000.0,141822443258000.0,141580074662000.0,140474980194000.0
2035.0,142400210331000.0,139650601484000.0,139734161418000.0,140679380525000.0,139275291739000.0,141362328006000.0,139434455059000.0,138518154244000.0,140893845024000.0,137409731987000.0,138781886357000.0,141626261664000.0,138989249673000.0,137212866753000.0,135330605846000.0,140443650440000.0,141362347577000.0,140993154922000.0,139894324360000.0
2036.0,141951447782000.0,138903162112000.0,139093590148000.0,139905847434000.0,138689807346000.0,140743843726000.0,138722019951000.0,137853433384000.0,140483011082000.0,136447104332000.0,138034981757000.0,141047977483000.0,138231537498000.0,136046999036000.0,134243490940000.0,140052268540000.0,140684997011000.0,140356877085000.0,139194236762000.0
2037.0,141414398589000.0,138198590295000.0,138377607846000.0,139156858901000.0,138021191479000.0,140138454437000.0,137905969563000.0,137106316138000.0,140030146762000.0,135597255172000.0,137293716647000.0,140631215278000.0,137433502375000.0,134911530047000.0,133049596228000.0,139437881920000.0,140113202313000.0,139619682360000.0,138604903887000.0
2038.0,140818635103000.0,137547200404000.0,137338848372000.0,138173963146000.0,137239545546000.0,139532516024000.0,137043185790000.0,136320602212000.0,139491380006000.0,134624855799000.0,136546885759000.0,140027819546000.0,136595468418000.0,133841622601000.0,131804246075000.0,138905234193000.0,139603113714000.0,139075447761000.0,138057660114000.0
2039.0,140268444534000.0,136682461855000.0,136498777826000.0,137170330842000.0,136534167666000.0,138975249760000.0,136106400077000.0,135233494914000.0,138844274149000.0,133628339438000.0,135852857586000.0,139504404951000.0,135823212047000.0,132904842159000.0,130663722934000.0,138300966294000.0,139039696117000.0,138434480661000.0,137449439238000.0
2040.0,139727657432000.0,135657058949000.0,135635319287000.0,136422346756000.0,135759773278000.0,138442647047000.0,135331823191000.0,134251127839000.0,138197748525000.0,132743548152000.0,134967463450000.0,139082327814000.0,135062895398000.0,131707443248000.0,129256132451000.0,137651957328000.0,138518138870000.0,137829911987000.0,137016035144000.0
2041.0,139227336285000.0,134798489392000.0,134923207055000.0,135704893491000.0,134984628154000.0,137829577517000.0,134301381924000.0,133320966357000.0,137604602194000.0,131720153032000.0,134189781848000.0,138683364204000.0,134418817434000.0,130499864534000.0,127812138104000.0,136956464481000.0,137808006639000.0,137120929090000.0,136567194670000.0
2042.0,138750174293000.0,133897307374000.0,134092973019000.0,134800757923000.0,134112884721000.0,137096254702000.0,133316279487000.0,132342116143000.0,136876123224000.0,130747245167000.0,133282434118000.0,138355985410000.0,133734041227000.0,129128262940000.0,126377363081000.0,136320765516000.0,137178261706000.0,136421216648000.0,135944777223000.0
2043.0,138174338772000.0,132781122249000.0,133135222180000.0,133729279966000.0,133265147277000.0,136535363111000.0,132430693358000.0,131502182627000.0,136301571046000.0,129633269217000.0,132215865208000.0,137861384102000.0,132746008244000.0,127828401115000.0,124887462189000.0,135846620511000.0,136457893042000.0,135692583481000.0,135273978830000.0
2044.0,137664660941000.0,131787777113000.0,132268072906000.0,132748745645000.0,132386312828000.0,135882559331000.0,131266133978000.0,130530358133000.0,135624144434000.0,128259284880000.0,131389455273000.0,137340763049000.0,131870123577000.0,126672300536000.0,123393573322000.0,135149260597000.0,135722569493000.0,134979732189000.0,134350826766000.0
2045.0,137145469994000.0,130759120178000.0,131357738118000.0,131864348393000.0,131433935644000.0,135298156511000.0,130193822809000.0,129370242321000.0,134902094387000.0,127136034396000.0,130764817118000.0,136922440071000.0,130964613281000.0,125405710786000.0,122011521072000.0,134370441222000.0,134827526914000.0,134363673202000.0,133688471487000.0
2046.0,136631287790000.0,129827656738000.0,130411099366000.0,130902922107000.0,130370179040000.0,134781381935000.0,129101523261000.0,128285361579000.0,134084411067000.0,126014924839000.0,129970590264000.0,136524251529000.0,130050992567000.0,123961174349000.0,120612755964000.0,133540352462000.0,134084414417000.0,133769871725000.0,132818420625000.0
2047.0,136130478180000.0,128927458269000.0,129493396881000.0,129909718216000.0,129260561482000.0,134179624391000.0,128013024717000.0,127128834354000.0,133496997798000.0,124784245792000.0,128819916044000.0,136046402052000.0,129059369506000.0,122327615709000.0,118926116425000.0,132531556492000.0,133396199679000.0,133094707970000.0,132141561352000.0
2048.0,135509321987000.0,127856888182000.0,128471219965000.0,128669409871000.0,128252616020000.0,133649453622000.0,126774064628000.0,125993871797000.0,132933036302000.0,123500889775000.0,127832442805000.0,135520785347000.0,128146884641000.0,120951731840000.0,117215567048000.0,131850979263000.0,132408028161000.0,132399951322000.0,131059335098000.0
2049.0,134870600028000.0,126894616288000.0,127294480639000.0,127437162371000.0,127015958841000.0,133019574547000.0,125758647942000.0,124745778448000.0,132379607120000.0,122241989667000.0,126974330131000.0,135033296243000.0,127146882602000.0,119563693672000.0,115440135704000.0,131205873670000.0,131629153482000.0,131754161589000.0,130397314954000.0
2050.0,134331112935000.0,125804706757000.0,126126110832000.0,126281921021000.0,125815141403000.0,132231750492000.0,124567885753000.0,123568764831000.0,131699564774000.0,120994812594000.0,125865230623000.0,134425872467000.0,126065159342000.0,118165660541000.0,113769245297000.0,130476268644000.0,130932388680000.0,130995747463000.0,129645739551000.0
2051.0,133501083818000.0,124469274782000.0,124947554686000.0,125343244690000.0,124656586382000.0,131572044411000.0,123296047871000.0,122265515482000.0,131067156504000.0,119652086798000.0,124770167330000.0,133888492534000.0,124966272507000.0,116643551164000.0,112017141144000.0,129736654748000.0,130043627803000.0,130293364293000.0,128840777866000.0
2052.0,132880475332000.0,123226893464000.0,123972396232000.0,124095252075000.0,123530187040000.0,130996938912000.0,122395955285000.0,120905606439000.0,130380995614000.0,118403673996000.0,123803960401000.0,133348221926000.0,124193634096000.0,115179396062000.0,110349435158000.0,128897922426000.0,129250950570000.0,129668299806000.0,128116427718000.0
2053.0,132246234076000.0,121855105570000.0,122956159965000.0,122976232199000.0,122437535390000.0,130324089611000.0,121271334298000.0,119544860137000.0,129607912470000.0,117070359488000.0,122694419633000.0,132903188059000.0,123217044889000.0,113749880431000.0,108534832991000.0,127794476230000.0,128395182385000.0,129010934732000.0,127292115715000.0
2054.0,131606546298000.0,120661122106000.0,121876341216000.0,121748033140000.0,121342613692000.0,129667474924000.0,120080768201000.0,118014384756000.0,128887966300000.0,115863288970000.0,121568608569000.0,132236456146000.0,122099511623000.0,112370042758000.0,106568230200000.0,126967775987000.0,127432574338000.0,128373846320000.0,126526111351000.0
2055.0,130975391155000.0,119481372368000.0,120490661325000.0,120541305134000.0,120220667159000.0,129020644841000.0,118842820744000.0,116615777433000.0,128062626027000.0,114607531153000.0,120553596935000.0,131676585174000.0,121006480221000.0,110706016597000.0,104718397105000.0,125945315655000.0,126657837709000.0,127767664688000.0,125745115339000.0
2056.0,130216445174000.0,118279699334000.0,119385726662000.0,119286460547000.0,118949434049000.0,128359881642000.0,117708594188000.0,115129286266000.0,127239729043000.0,113165081204000.0,119662438692000.0,131093792642000.0,119754492289000.0,109406792605000.0,102681715414000.0,124915161594000.0,125891775978000.0,126790039205000.0,124739748453000.0
2057.0,129579478456000.0,116892753509000.0,118156630692000.0,117938390187000.0,117616201462000.0,127624497692000.0,116720411454000.0,113787727078000.0,126392750467000.0,111820627097000.0,118655398337000.0,130676535931000.0,118490286487000.0,108129914166000.0,100841522465000.0,123957993114000.0,125104227133000.0,126054054838000.0,123907604567000.0
2058.0,128956533784000.0,115680904812600.0,116857038340000.0,116691212352000.0,116135505091000.0,126867189671000.0,115657207908000.0,112346994903000.0,125747538407000.0,110537285335000.0,117625534829000.0,130249187964000.0,117513708013000.0,106791167973000.0,99092015549600.0,122965911304000.0,124332928875000.0,125262121039000.0,123075719923000.0
2059.0,128229393552000.0,114277211572600.0,115443615151000.0,115381554154000.0,114926374252000.0,126204796862000.0,114653391243000.0,110915739799000.0,124908951506000.0,109215213559600.0,116365267558000.0,129660981312000.0,116315387841500.0,105298065214000.0,97197086881500.0,121944369674600.0,123396578842000.0,124449254066000.0,122070196831000.0
2060.0,127547376506000.0,112663518898300.0,114056877402000.0,114098438744000.0,113606407464000.0,125410324244000.0,113482857585000.0,109456089664000.0,124157756059000.0,107838720139300.0,115158248230300.0,129101959185000.0,115205981736000.0,103721192893700.0,95142659512400.0,120821642512000.0,122688072805000.0,123641028129000.0,121189337733000.0
2061.0,126795315965000.0,111328428611300.0,112514537433000.0,113192859108000.0,112412404087500.0,124767705114000.0,112259404570000.0,107857544224000.0,123396140899000.0,106643993521700.0,113769088169400.0,128644986795000.0,113999785209500.0,102148644522700.0,93096079510000.0,119766782313500.0,121939279510000.0,122815316683000.0,120440242469000.0
2062.0,126110469648000.0,109761390968300.0,111175315120400.0,111867775939700.0,111033695291400.0,124120392804300.0,111013060393000.0,106382930063000.0,122543248966000.0,105239783694300.0,112409465438000.0,127929834427000.0,112798203178000.0,100753576696000.0,91207284044300.0,118519258353700.0,121091064286000.0,122083379043000.0,119582935326000.0
2063.0,125276219510000.0,108340795961600.0,109788957596600.0,110095103399700.0,109808135222600.0,123477664752400.0,109854564012000.0,105207714144000.0,121771522010000.0,103576072566500.0,111245507189600.0,127354271910000.0,111554792867100.0,99332636440000.0,89503983155000.0,117358804865500.0,120225919515000.0,121276768746000.0,118791058920000.0
2064.0,124508987665000.0,106744007739700.0,108435475959100.0,108617979315200.0,108329488732700.0,122676755090000.0,108494774434000.0,103823171953000.0,121123905188000.0,102193458722000.0,110117745679400.0,126506214987000.0,110419619874900.0,97750621127000.0,87636817474200.0,116219636566300.0,119361958821000.0,120478831385000.0,117952948687000.0
2065.0,123849819019000.0,105204629883000.0,107116235431200.0,106985862179000.0,106937479351000.0,121927546212000.0,107697807520000.0,102231730700000.0,120150175008000.0,100825147356000.0,108915757414000.0,125989709106000.0,109081600475000.0,96142689071000.0,85670916382000.0,115114561942800.0,118609462398700.0,119499091361000.0,117134023178000.0
2066.0,123197617102000.0,103786759622600.0,105496707088000.0,105680569778500.0,105564674299000.0,121194842679400.0,106456934736000.0,100748262079000.0,119075377880000.0,99520835215400.0,107538256467600.0,125538149019000.0,108067654652700.0,94681835731000.0,83787643435000.0,114026258950000.0,117761938342000.0,118593391350000.0,115913517338000.0
2067.0,122474871295000.0,102346480932500.0,103834928762000.0,104232942833700.0,104153264629700.0,120337932462000.0,105232137848000.0,99253423767500.0,118228653654000.0,98091700252300.0,106277196130400.0,125045782940000.0,106870937766400.0,93286214734300.0,82013399086900.0,112768537944300.0,116785632638000.0,117738118864000.0,114665074445400.0
2068.0,121717533114000.0,101075537890700.0,102348396821400.0,102600000746100.0,102583011321200.0,119484407547000.0,103910329532000.0,97666827917000.0,117322738373000.0,96549621776300.0,105158568083000.0,124436825521000.0,105326203222000.0,91817691809400.0,80110075664600.0,111840997879700.0,115672639648700.0,116804571489700.0,113703190432000.0
2069.0,121011481646000.0,99493508199300.0,100836063636400.0,101020440929000.0,101180460137700.0,118747561700600.0,102803756670100.0,95917888865500.0,116495966140000.0,94866331168100.0,104036990577400.0,123894112723000.0,103933243440300.0,90051501404600.0,78125709911400.0,110708579074700.0,114811450636900.0,115872747650000.0,112633944924600.0
2070.0,120429377165000.0,97990822108600.0,99472104550200.0,99507742500600.0,99793393624900.0,118057881720000.0,101719768585600.0,94292067141700.0,115648679467000.0,93540018392400.0,102862919345500.0,123409656155000.0,102485708041100.0,88323504903100.0,76158434569600.0,109367365058300.0,113895937654500.0,114954544145400.0,111488160338000.0
2071.0,119686693102000.0,96387093578000.0,97951248932100.0,98191365564500.0,98276293990400.0,117325368876500.0,100404656993100.0,92430738588700.0,114854309849000.0,91853276595900.0,101579804460100.0,122764000384000.0,101166189767200.0,86687425779000.0,74283721265800.0,108159388076700.0,112851456776900.0,114081000773000.0,110359037252600.0
2072.0,118942045582000.0,94979098309300.0,96472878749000.0,96582170722700.0,96786843308800.0,116457146431000.0,99184264728400.0,90489623057100.0,114022416231700.0,90067442135000.0,100287457653300.0,122100569541000.0,99716887415400.0,85012608930500.0,72427972445100.0,106849297510000.0,111905716621300.0,113170871268900.0,109256997984200.0
2073.0,118209027109000.0,93267194246700.0,94625627831400.0,94897697853500.0,95461213571200.0,115834362793800.0,97966958574700.0,88720061698000.0,113318762583000.0,88590052080700.0,98973719140400.0,121572419536000.0,98081282881000.0,83340017443500.0,70620192791100.0,105688571262500.0,110845141007400.0,112212329632700.0,108137804198500.0
2074.0,117413331343000.0,91636884160700.0,92974652997000.0,93311040474100.0,93997129787400.0,115091597759900.0,96669769349000.0,86688615985900.0,112541573225000.0,86871055500600.0,97543754202300.0,120929109697000.0,96839401740400.0,81691783902400.0,68695987590800.0,104509219241900.0,109828975284200.0,111282951860800.0,106918372814400.0
2075.0,116694569647300.0,89819952213600.0,91231594039500.0,91860038831500.0,92531237626700.0,114329643613000.0,95517990511700.0,84782811516000.0,111652046080100.0,85434896287200.0,96260796879200.0,120409450156000.0,95445259271300.0,79793835315500.0,66651216072600.0,103393303016300.0,108922057659700.0,110231402084300.0,106011657307300.0
2076.0,115888151694600.0,88241933845800.0,89535390315000.0,90312332020500.0,91208815784200.0,113504350512000.0,94303086572300.0,82965257981000.0,110825444268900.0,83986716097100.0,95070320851600.0,119835540550000.0,94004347684700.0,77892988432400.0,64954816197600.0,102376734758600.0,108004151315500.0,109283250777500.0,104591612964700.0
2077.0,115092497836600.0,86649937650100.0,87764191690400.0,88951500754400.0,89634973876400.0,112648238741600.0,92759474323700.0,81007894279600.0,109930427067000.0,82564954090500.0,93732679908100.0,119275877386000.0,92406805204500.0,76011316251200.0,63167366278300.0,101240266499800.0,106847416031800.0,108525532804500.0,103374550420000.0
2078.0,114302429954000.0,84872600691000.0,85935273461900.0,87211326946500.0,88082405981400.0,111982162189100.0,91558528596300.0,79116165695300.0,109130134870100.0,81248575134400.0,92600625857300.0,118766701018000.0,90851181497500.0,74164534241200.0,61176348426100.0,100047733341600.0,105863842497800.0,107747081501200.0,102275424139400.0
2079.0,113515867109500.0,83069628391900.0,84281863318700.0,85463252617900.0,86755982979100.0,111085936649900.0,90199927373700.0,77301972889000.0,108104721761300.0,79575249360700.0,91255199028600.0,118116449230000.0,89307882359200.0,72524173444000.0,59220558195700.0,98898349209000.0,104894613346300.0,106879102700000.0,100839747207700.0
2080.0,112829701408900.0,81514954564000.0,82490966113200.0,83551269420100.0,85391158117200.0,110304987261300.0,88830731804400.0,75486423950000.0,107259868996900.0,78110401705300.0,90168699073400.0,117446709589000.0,87918089759000.0,70526524921300.0,57396082410900.0,97651633955400.0,103882967805300.0,105939068491600.0,99650793543700.0
2081.0,112019192245800.0,79817476186800.0,80718893777600.0,81757824724000.0,83708774252900.0,109437846378800.0,87381871765900.0,73466507577800.0,106343887669000.0,76672306787900.0,88963205466600.0,116894169785000.0,86433367173200.0,68680019634700.0,55733760541700.0,96434699069700.0,102878502718200.0,104964169239800.0,98569077769400.0
2082.0,111179943489500.0,78120870664100.0,78739001743100.0,79950865379900.0,82055710079700.0,108629830521300.0,86040044613400.0,71616435804600.0,105500393730900.0,75107194992000.0,87702040060200.0,116217294058000.0,84895313757200.0,66894452928800.0,54012868100940.0,95129561991300.0,101828420257300.0,104075402126200.0,97326359568300.0
2083.0,110250598079000.0,76218974687100.0,76955278991800.0,78219890983000.0,80688845625200.0,107923036386700.0,84946104625100.0,69661369050800.0,104535516828000.0,73620104069200.0,86355735745400.0,115600648846000.0,83341202869000.0,64996503621600.0,52367043210000.0,93660911402200.0,100707700842100.0,103184840390500.0,95943236656600.0
2084.0,109314344143400.0,74634826915800.0,75040714599300.0,76698274036700.0,79169705150360.0,107155949041300.0,83680337552100.0,67561008346800.0,103558190497000.0,72060402489500.0,85141315767000.0,115077039941000.0,81924833893700.0,62880953616100.0,50678040266700.0,92345953055200.0,99676037354100.0,102172329903700.0,94515520364800.0
2085.0,108493091901700.0,72972031915600.0,73395070204100.0,74865234079900.0,77724754812900.0,106303980849300.0,82430116710800.0,65447490445200.0,102458470925100.0,70303665318400.0,84059978104000.0,114376671521000.0,80348175928000.0,61113604956900.0,49192724854600.0,91032657685500.0,98611431429600.0,101341185387400.0,93297950094800.0
