time,NORESM2-MM,FGOALS-F3-L,INM-CM4-8,EC-EARTH3,CAMS-CSM1-0,BCC-CSM2-MR,EC-EARTH3-VEG,GFDL-ESM4,MRI-ESM2-0,CMCC-CM2-SR5,INM-CM5-0,MPI-ESM1-2-HR,CESM2,CESM2-WACCM
2012.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0,86721060000.0
2013.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0,86814000000.0
2014.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0,86552640000.0
2015.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0,86340700000.0
2016.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0,86155590000.0
2017.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0,85840134000.0
2018.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0,85609170000.0
2019.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0,85404220000.0
2020.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0,85076230000.0
2021.0,84793450000.0,84803370000.0,84913610000.0,84840920000.0,85030710000.0,84817660000.0,84798810000.0,84919860000.0,84835940000.0,85217790000.0,84839770000.0,85050925000.0,84712650000.0,84833214000.0
2022.0,84458480000.0,84611420000.0,84670610000.0,84525390000.0,84737440000.0,84696470000.0,84453430000.0,84687364000.0,84699420000.0,84948800000.0,84734610000.0,84682720000.0,84461500000.0,84356290000.0
2023.0,84092560000.0,84276490000.0,84684866000.0,84190200000.0,84410360000.0,84478680000.0,84300186000.0,84206576000.0,84458250000.0,84502880000.0,84310565000.0,84439550000.0,84195140000.0,83890040000.0
2024.0,83920040000.0,83881070000.0,84281390000.0,83741990000.0,84418494000.0,84312195000.0,83914670000.0,83908600000.0,84128640000.0,84222250000.0,83983350000.0,84343740000.0,84929830000.0,83435420000.0
2025.0,83601646000.0,83714690000.0,84608350000.0,83333644000.0,83964710000.0,84359406000.0,83323675000.0,83465320000.0,83871420000.0,83867525000.0,83646290000.0,84135780000.0,83908690000.0,82906145000.0
2026.0,83755660000.0,83292635000.0,83920360000.0,82617950000.0,83561190000.0,83910160000.0,82675170000.0,83175145000.0,84166670000.0,84575690000.0,83395800000.0,83774080000.0,83488640000.0,82098676000.0
2027.0,83315190000.0,82738380000.0,83461276000.0,82044440000.0,83984564000.0,83505365000.0,82228085000.0,82612130000.0,83171920000.0,84002546000.0,82946420000.0,83617055000.0,82965230000.0,81438700000.0
2028.0,82756420000.0,82482184000.0,83035750000.0,81456250000.0,83160334000.0,83275055000.0,81714990000.0,82164110000.0,82522870000.0,83304866000.0,82646300000.0,83762635000.0,82385320000.0,80558420000.0
2029.0,82247205000.0,82660810000.0,82420390000.0,80534650000.0,82939430000.0,82630975000.0,81162080000.0,81515940000.0,82082546000.0,82839970000.0,82169770000.0,83153035000.0,82067610000.0,79738270000.0
2030.0,81724660000.0,82049600000.0,82302130000.0,79857254000.0,82339410000.0,82208850000.0,80489220000.0,81162805000.0,81367790000.0,82612700000.0,81871940000.0,82889940000.0,81315540000.0,79216170000.0
2031.0,80929776000.0,81802170000.0,81863300000.0,79399310000.0,81998910000.0,82119010000.0,79655290000.0,80765430000.0,81300220000.0,82524300000.0,81445810000.0,83032270000.0,80749230000.0,79183660000.0
2032.0,80400510000.0,81606690000.0,81365540000.0,78747000000.0,81394560000.0,81528810000.0,79310510000.0,80424840000.0,80731505000.0,82032470000.0,80890810000.0,82544660000.0,80153850000.0,78482060000.0
2033.0,79977630000.0,81067510000.0,81374300000.0,77994290000.0,80944960000.0,81012100000.0,78550180000.0,79844700000.0,80171070000.0,82780684000.0,80339740000.0,82484170000.0,80083440000.0,77301110000.0
2034.0,79370890000.0,80400080000.0,80789130000.0,77064610000.0,80194180000.0,80537490000.0,78023690000.0,79330755000.0,80499310000.0,81561390000.0,79901050000.0,82064910000.0,79553240000.0,76407810000.0
2035.0,78991925000.0,80039520000.0,80772325000.0,76248690000.0,79817245000.0,79971340000.0,77284220000.0,78806860000.0,79460970000.0,81325195000.0,79381420000.0,81720640000.0,78866270000.0,75686690000.0
2036.0,78759890000.0,79873620000.0,80642900000.0,75267090000.0,79289885000.0,79789360000.0,76828120000.0,78411440000.0,78987330000.0,80882300000.0,79008920000.0,81654820000.0,78272520000.0,74868230000.0
2037.0,77992500000.0,79440050000.0,80218890000.0,74509960000.0,79036740000.0,79121375000.0,76109760000.0,77915190000.0,78647810000.0,80363770000.0,78908950000.0,81486774000.0,77480120000.0,74054250000.0
2038.0,77200780000.0,79110060000.0,79405720000.0,74377090000.0,78536794000.0,78668680000.0,75614610000.0,77502190000.0,77798040000.0,79903244000.0,78510320000.0,81065740000.0,76539170000.0,73518900000.0
2039.0,76699970000.0,78848540000.0,78946740000.0,73302745000.0,77880670000.0,77991060000.0,75326440000.0,76879450000.0,77240290000.0,79333710000.0,78109010000.0,81148084000.0,75825275000.0,72567200000.0
2040.0,76319334000.0,78269560000.0,78564300000.0,72445780000.0,77206320000.0,77215465000.0,74551845000.0,76643430000.0,76585330000.0,79578770000.0,77752100000.0,80800506000.0,75253015000.0,72135040000.0
2041.0,76525660000.0,78417960000.0,78037010000.0,71803994000.0,77254370000.0,76384985000.0,73753485000.0,76002300000.0,76397350000.0,78881050000.0,77109880000.0,80339470000.0,74243520000.0,71277670000.0
2042.0,75496060000.0,80620134000.0,77246190000.0,70794800000.0,77490320000.0,75725920000.0,73573420000.0,75153220000.0,75580890000.0,78286380000.0,76501950000.0,79978030000.0,73402515000.0,70950790000.0
2043.0,74985040000.0,77606710000.0,76871050000.0,70569590000.0,77581160000.0,74828520000.0,72657170000.0,74750670000.0,74856870000.0,77723206000.0,76013890000.0,79610740000.0,72216480000.0,70228460000.0
2044.0,74527150000.0,76947780000.0,76353176000.0,69668400000.0,76354030000.0,74083836000.0,71895910000.0,74821030000.0,74257080000.0,77008890000.0,75384090000.0,79872115000.0,71159144000.0,69519920000.0
2045.0,73742630000.0,79112340000.0,76018650000.0,68764980000.0,75812680000.0,73153080000.0,71177810000.0,73848630000.0,73754165000.0,76320260000.0,74879025000.0,79242805000.0,69944080000.0,68622530000.0
2046.0,73144250000.0,76881175000.0,75503340000.0,68011730000.0,75561550000.0,72301720000.0,70525120000.0,73484420000.0,73097780000.0,75703840000.0,74268730000.0,78917450000.0,69334900000.0,67805454000.0
2047.0,72295450000.0,75880090000.0,75361124000.0,67412940000.0,75084490000.0,71818400000.0,69825420000.0,73046780000.0,72370220000.0,75163120000.0,73853220000.0,78616120000.0,68369820000.0,66777203000.0
2048.0,71721710000.0,75284700000.0,75455200000.0,66547884000.0,75382710000.0,71877230000.0,69203165000.0,72397520000.0,71804540000.0,74650890000.0,73471330000.0,78138010000.0,67835610000.0,65613128000.0
2049.0,71075350000.0,74667420000.0,74756375000.0,65813488000.0,74500720000.0,71095760000.0,68539597000.0,71852460000.0,70972630000.0,73994150000.0,73346520000.0,77856965000.0,67104522000.0,64780583000.0
2050.0,70248520000.0,74283190000.0,74143425000.0,65090330000.0,73922520000.0,71184876000.0,67837936000.0,71408410000.0,70436760000.0,73270310000.0,72830160000.0,77594270000.0,66376540000.0,63931744000.0
2051.0,69895280000.0,74063810000.0,73784230000.0,64324473000.0,73574490000.0,70186210000.0,67010300000.0,70898090000.0,69721050000.0,72762565000.0,72415990000.0,77580970000.0,65670726000.0,62937940000.0
2052.0,69151650000.0,73288570000.0,75574550000.0,63730100000.0,73188220000.0,69768710000.0,66631786000.0,70392260000.0,69179154000.0,71894340000.0,72185350000.0,77015360000.0,65040003000.0,62253752000.0
2053.0,68527206000.0,72759240000.0,73474110000.0,63067746000.0,73628280000.0,68959175000.0,65663484000.0,70352240000.0,68774050000.0,71151210000.0,72454130000.0,76669575000.0,64303407000.0,61510844000.0
2054.0,67615814000.0,72198650000.0,72922440000.0,62606746000.0,72354040000.0,68403490000.0,65065374000.0,69267360000.0,68036887000.0,70397430000.0,72314950000.0,76211340000.0,63400116000.0,60765890000.0
2055.0,66791166000.0,71806525000.0,72706580000.0,61800860000.0,72934150000.0,67700343000.0,65004253000.0,68707586000.0,67527946000.0,69734480000.0,71672635000.0,75944985000.0,62731338000.0,60120695000.0
2056.0,66118808000.0,71277610000.0,72207420000.0,61107910000.0,71331770000.0,67042144000.0,64021852000.0,68148970000.0,67303027000.0,69190670000.0,71340780000.0,75753240000.0,62039910000.0,59370470000.0
2057.0,65476510000.0,71032790000.0,71767050000.0,60570610000.0,70911630000.0,66327466000.0,63218190000.0,67685630000.0,66493567000.0,68559184000.0,70387160000.0,76159980000.0,61451567000.0,58640920000.0
2058.0,64891773000.0,70262374000.0,70934410000.0,59965170000.0,70305330000.0,65972470000.0,62393000000.0,67231547000.0,66006710000.0,67741060000.0,70229810000.0,75244350000.0,60727775000.0,57997283000.0
2059.0,64210588000.0,69641230000.0,70621790000.0,59241406000.0,69952580000.0,65304890000.0,61468790000.0,66754564000.0,65160530000.0,66882454000.0,69916980000.0,74837540000.0,59837837000.0,57486385000.0
2060.0,63523975000.0,69161460000.0,70291470000.0,58457650000.0,69528060000.0,64498106000.0,60607100000.0,66325350000.0,64330510000.0,66277680000.0,69052150000.0,75090715000.0,58870050000.0,56507965000.0
2061.0,62695137000.0,68374640000.0,69534835000.0,57573163000.0,68884726000.0,63894320000.0,59712700000.0,65663193000.0,65383215000.0,65995686000.0,68565033000.0,74431220000.0,58150715000.0,55825850000.0
2062.0,62090190000.0,67713683000.0,69083185000.0,56825460000.0,68341883000.0,63088144000.0,58804175000.0,65175077000.0,63541195000.0,65110168000.0,68100960000.0,73802620000.0,57444600000.0,55093547000.0
2063.0,61482144000.0,67573980000.0,68546413000.0,56197150000.0,68204835000.0,62552543000.0,58097877000.0,64666243000.0,62758044000.0,64244965000.0,69686350000.0,73522960000.0,56647890000.0,54691713000.0
2064.0,60868202000.0,66933055000.0,68028846000.0,55297364000.0,67748270000.0,61931147000.0,57406190000.0,64286240000.0,62122540000.0,63246156000.0,67392200000.0,73075540000.0,55923614000.0,54007095000.0
2065.0,60238830000.0,66257256000.0,68540883000.0,54446215000.0,67238044000.0,61286662000.0,56679297000.0,63750967000.0,61533320000.0,62159892000.0,67183956000.0,72799870000.0,55231730000.0,53373518000.0
2066.0,59898323000.0,65864307000.0,67625830000.0,53831295000.0,66834020000.0,60445225000.0,56080785000.0,63342027000.0,60888175000.0,61252104000.0,66573554000.0,72412340000.0,54457393000.0,52844040000.0
2067.0,59333255000.0,65142940000.0,66940244000.0,52998005000.0,66418192000.0,59625095000.0,55285207000.0,62982250000.0,60220563000.0,60537080000.0,66064257000.0,72123270000.0,53796704000.0,52223660000.0
2068.0,59660763000.0,64716796000.0,66318060000.0,52320120000.0,66271010000.0,59009663000.0,54664544000.0,62560907000.0,60429520000.0,59678806000.0,65921917000.0,71731810000.0,54267560000.0,51372098000.0
2069.0,58490024000.0,64165237000.0,66095210000.0,51836682000.0,65751720000.0,58423730000.0,54048555000.0,61885620000.0,59498900000.0,58841158000.0,65399656000.0,71412580000.0,53613855000.0,50602287000.0
2070.0,57871980000.0,63472714000.0,65672323000.0,51152007000.0,65208780000.0,57812130000.0,53313958000.0,61382310000.0,58958397000.0,57792184000.0,65887367000.0,71254690000.0,52164067000.0,49831764000.0
2071.0,57399180000.0,63320564000.0,65242690000.0,50429580000.0,64797460000.0,57577804000.0,52545730000.0,60998226000.0,58301264000.0,57043500000.0,64574427000.0,70758410000.0,51519070000.0,49305490000.0
2072.0,56876294000.0,62320484000.0,64849596000.0,50065550000.0,64350910000.0,56629690000.0,52008220000.0,61055690000.0,57910346000.0,56348900000.0,64019526000.0,70310404000.0,50777130000.0,48655335000.0
2073.0,56445227000.0,61727805000.0,64522630000.0,49350160000.0,64370033000.0,56066240000.0,51253280000.0,60108740000.0,57420180000.0,55671850000.0,63627200000.0,70165220000.0,50094154000.0,48190263000.0
2074.0,55934652000.0,61134627000.0,64025928000.0,48692400000.0,63754416000.0,55249195000.0,50697273000.0,60619006000.0,56840140000.0,54780506000.0,62950593000.0,70003300000.0,49387270000.0,47401840000.0
2075.0,55731802000.0,60578673000.0,63856583000.0,48216916000.0,63095570000.0,54405640000.0,50016080000.0,59532063000.0,56328196000.0,53914480000.0,62670910000.0,69298920000.0,48753775000.0,46878070000.0
2076.0,55122645000.0,60112417000.0,63157395000.0,47626380000.0,62571190000.0,53946642000.0,49426727000.0,59075330000.0,55762250000.0,53064438000.0,62434530000.0,69063830000.0,48073003000.0,46288503000.0
2077.0,54334042000.0,60033143000.0,63015170000.0,46943850000.0,62171890000.0,53087340000.0,48891290000.0,58616537000.0,55119098000.0,52177805000.0,61865505000.0,68548956000.0,47518114000.0,45697460000.0
2078.0,53781185000.0,59430640000.0,62653403000.0,46304096000.0,61757514000.0,52430397000.0,48268083000.0,58154590000.0,54776488000.0,51490435000.0,61628154000.0,68029690000.0,46549000000.0,45453177000.0
2079.0,53328937000.0,59085226000.0,62277878000.0,45662940000.0,61386400000.0,51835290000.0,47698317000.0,57943937000.0,54357983000.0,50845910000.0,61057410000.0,67622363000.0,45916987000.0,44884865000.0
2080.0,52679720000.0,58407084000.0,61846260000.0,45136590000.0,61031014000.0,51200815000.0,46838400000.0,57912100000.0,53851550000.0,50132558000.0,60643484000.0,67293954000.0,45130310000.0,45592000000.0
2081.0,52030964000.0,58613530000.0,61273633000.0,44428886000.0,60496564000.0,50717917000.0,46001828000.0,57778442000.0,53440640000.0,49361120000.0,60316450000.0,66710712000.0,44536640000.0,43690300000.0
2082.0,51405350000.0,57297203000.0,60791665000.0,43860378000.0,60225868000.0,50177032000.0,45463050000.0,56891330000.0,53375586000.0,48477356000.0,60366856000.0,66469077000.0,43940930000.0,42832953000.0
2083.0,50701754000.0,56845337000.0,60477383000.0,43189710000.0,59669627000.0,49490030000.0,44941390000.0,56269365000.0,52519210000.0,47454010000.0,59638075000.0,65749590000.0,43388707000.0,42209575000.0
2084.0,50259780000.0,56241740000.0,60229270000.0,43563217000.0,59401210000.0,48835810000.0,44265853000.0,55730287000.0,52077570000.0,46678274000.0,59253576000.0,65751884000.0,42856730000.0,41276785000.0
2085.0,49437770000.0,55700775000.0,60201075000.0,42522915000.0,59080966000.0,48772630000.0,43578890000.0,55331630000.0,51547260000.0,46209487000.0,58727780000.0,65381224000.0,42526030000.0,40606690000.0
2086.0,48848183000.0,55181832000.0,59637314000.0,41843757000.0,58562454000.0,47948374000.0,42990370000.0,54961603000.0,51435510000.0,45435560000.0,58369438000.0,64753240000.0,41944826000.0,40203450000.0
2087.0,48186210000.0,54512976000.0,59180100000.0,41216262000.0,58489540000.0,47337128000.0,42494718000.0,54839325000.0,50908670000.0,44736967000.0,58565170000.0,64378740000.0,41228632000.0,39680690000.0
2088.0,47606630000.0,53930880000.0,58664420000.0,40854280000.0,57987070000.0,46606287000.0,41812080000.0,54377234000.0,51866900000.0,44135604000.0,57853297000.0,64049250000.0,40479285000.0,38564950000.0
2089.0,46867220000.0,53506240000.0,58175000000.0,40005640000.0,57587098000.0,45869540000.0,41277575000.0,53830996000.0,50028110000.0,43448476000.0,57287746000.0,63694324000.0,39679115000.0,37876638000.0
2090.0,46212923000.0,52883310000.0,58518550000.0,39461420000.0,56910123000.0,45372465000.0,40754460000.0,53255487000.0,49696498000.0,42731557000.0,57456726000.0,63211147000.0,39065833000.0,37647150000.0
2091.0,45785350000.0,52370150000.0,57488757000.0,38655767000.0,56468130000.0,44863603000.0,40267407000.0,52829467000.0,49177735000.0,42090656000.0,56898585000.0,62796320000.0,38391320000.0,36927365000.0
2092.0,45103935000.0,51808840000.0,57043460000.0,37966620000.0,56528610000.0,44305920000.0,39580877000.0,52565123000.0,48709890000.0,41367577000.0,56456487000.0,62443713000.0,37727000000.0,36626686000.0
2093.0,44444160000.0,51479773000.0,57341792000.0,37356590000.0,56280252000.0,43597926000.0,39128130000.0,52451738000.0,48663070000.0,40809013000.0,56214200000.0,62568477000.0,36901350000.0,35881177000.0
2094.0,43983040000.0,51005194000.0,56416248000.0,36753617000.0,55820046000.0,43173030000.0,38420603000.0,52283380000.0,48121848000.0,40290038000.0,56101433000.0,61667443000.0,36502475000.0,35447402000.0
2095.0,43507597000.0,50571563000.0,56088890000.0,36329270000.0,55429763000.0,42551670000.0,37948056000.0,51663503000.0,47785230000.0,39750800000.0,55417078000.0,61215916000.0,35929720000.0,34974495000.0
2096.0,42894130000.0,49915440000.0,55646120000.0,35798675000.0,54887210000.0,42184237000.0,37192397000.0,51169063000.0,47493180000.0,39093445000.0,55050502000.0,60773340000.0,35416460000.0,34353467000.0
2097.0,42402275000.0,49779507000.0,55641256000.0,35168125000.0,54526150000.0,41765302000.0,36480463000.0,50879517000.0,46982537000.0,38377190000.0,54775010000.0,60586156000.0,35014914000.0,33632848000.0
2098.0,41860366000.0,49260265000.0,55220830000.0,34963300000.0,56318300000.0,41791050000.0,35597963000.0,50601378000.0,46555610000.0,37590155000.0,54424453000.0,60132320000.0,34636280000.0,33156332000.0
2099.0,41243894000.0,50862210000.0,54606193000.0,34583687000.0,54911414000.0,41011900000.0,34971242000.0,50243160000.0,46243510000.0,36811854000.0,54212346000.0,59984960000.0,34113786000.0,32620952000.0
2100.0,40778210000.0,48628593000.0,54292505000.0,33798881000.0,53880087000.0,42107720000.0,34530930000.0,50949538000.0,46158828000.0,36094830000.0,53958830000.0,59501855000.0,33649197000.0,32250374000.0
