time,CAMS-CSM1-0,BCC-CSM2-MR,NORESM2-MM,ACCESS-ESM1-5,FGOALS-F3-L,INM-CM4-8,ACCESS-CM2,EC-EARTH3,IPSL-CM6A-LR,INM-CM5-0,MPI-ESM1-2-HR,CESM2-WACCM,CESM2,EC-EARTH3-VEG,CANESM5,GFDL-ESM4,MRI-ESM2-0
2019.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0,18303521000000.0
2020.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0,18122920000000.0
2021.0,18018816000000.0,18051274000000.0,17968214000000.0,17976965000000.0,17957667000000.0,18089802000000.0,18156260000000.0,18025206000000.0,18118196000000.0,18069722000000.0,18027120000000.0,17974444000000.0,18002448000000.0,18035386000000.0,17974319000000.0,18005200000000.0,18016455000000.0
2022.0,18000180000000.0,17861458000000.0,17888742000000.0,17804326000000.0,17889060000000.0,17901306000000.0,18090635000000.0,18004590000000.0,18028070000000.0,17960236000000.0,18008997000000.0,17799240000000.0,17909101000000.0,17934865000000.0,17816068000000.0,17799586000000.0,17931663000000.0
2023.0,17905977000000.0,17823645000000.0,17811420000000.0,17731596000000.0,17834034000000.0,17746992000000.0,17935431000000.0,17942800000000.0,17974937000000.0,17921162000000.0,17892110000000.0,17650342000000.0,17734505000000.0,17825090000000.0,17770907000000.0,17612648000000.0,17877510000000.0
2024.0,17762907000000.0,17736663000000.0,17761965000000.0,17662025000000.0,17730800000000.0,17570118000000.0,17801540000000.0,17799678000000.0,17885458000000.0,17842605000000.0,17822634000000.0,17470305000000.0,17626305000000.0,17771102000000.0,17642237000000.0,17528601000000.0,17812632000000.0
2025.0,17655556000000.0,17609430000000.0,17680025000000.0,17588252000000.0,17634003000000.0,17433679000000.0,17668476000000.0,17691065000000.0,17699143000000.0,17708561000000.0,17707701000000.0,17274181000000.0,17422651000000.0,17663230000000.0,17470627000000.0,17478824000000.0,17697153000000.0
2026.0,17586406000000.0,17427316000000.0,17624782000000.0,17428651000000.0,17504421000000.0,17361041000000.0,17526720000000.0,17523620000000.0,17544472000000.0,17640640000000.0,17665922000000.0,17048370000000.0,17225284000000.0,17478940000000.0,17395726000000.0,17358403000000.0,17592756000000.0
2027.0,17480298000000.0,17426598000000.0,17531491000000.0,17293533000000.0,17404562000000.0,17250274000000.0,17453694000000.0,17345307000000.0,17485091000000.0,17602610000000.0,17490289000000.0,16932723000000.0,17070444000000.0,17317779000000.0,17176907000000.0,17220738000000.0,17439812000000.0
2028.0,17392475000000.0,17307454000000.0,17436896000000.0,16990557000000.0,17378428000000.0,17178344000000.0,17337102000000.0,17234851000000.0,17452111000000.0,17506749000000.0,17309002000000.0,16733434000000.0,16938500000000.0,17089293000000.0,17038619000000.0,17167588000000.0,17372956000000.0
2029.0,17341886000000.0,17272262000000.0,17316220000000.0,16745326000000.0,17213767000000.0,17104189000000.0,17217903000000.0,17073932000000.0,17348538000000.0,17403841000000.0,17161033000000.0,16524672000000.0,16785740000000.0,16977923000000.0,16933926000000.0,17112065000000.0,17271485000000.0
2030.0,17238377000000.0,17177946000000.0,17335543000000.0,16612726000000.0,17103796000000.0,17010634000000.0,17025094000000.0,16911354000000.0,17267519000000.0,17379314000000.0,17056614000000.0,16364194000000.0,16526976000000.0,16856937000000.0,16814365000000.0,16966780000000.0,17189203000000.0
2031.0,17198679000000.0,17013045000000.0,17223615000000.0,16488292000000.0,16990118000000.0,16855250000000.0,16802449000000.0,16872318000000.0,17224407000000.0,17278306000000.0,16982040000000.0,16285666000000.0,16362005000000.0,16703104000000.0,16589557000000.0,16890353000000.0,17110766000000.0
2032.0,17061630000000.0,16896230000000.0,17156338000000.0,16243214000000.0,16909468000000.0,16783150000000.0,16616001000000.0,16673489000000.0,17098078000000.0,17170893000000.0,16913076000000.0,16192742000000.0,16213281000000.0,16518853000000.0,16425312000000.0,16779736000000.0,17018401000000.0
2033.0,17006580000000.0,16735184000000.0,16958813000000.0,16125944000000.0,16621120000000.0,16650841000000.0,16461042000000.0,16509795000000.0,17003527000000.0,17021203000000.0,16776541000000.0,16042677000000.0,16125592000000.0,16422905000000.0,16250836000000.0,16659701000000.0,16891288000000.0
2034.0,16888787000000.0,16549581000000.0,16865294000000.0,15963955000000.0,16498991000000.0,16540456000000.0,16323894000000.0,16365964000000.0,16861774000000.0,16935488000000.0,16625812000000.0,15779917000000.0,15923498000000.0,16251453000000.0,16130418000000.0,16480554000000.0,16786141000000.0
2035.0,16790781000000.0,16321188000000.0,16768662000000.0,15762168000000.0,16391567000000.0,16468762000000.0,16213164000000.0,16262757000000.0,16668478000000.0,16805334000000.0,16559718000000.0,15653852000000.0,15772861000000.0,16071382000000.0,16004792000000.0,16292834000000.0,16598482000000.0
2036.0,16674035000000.0,16189109000000.0,16616441000000.0,15519463000000.0,16293069000000.0,16412314000000.0,16039548000000.0,16241376000000.0,16520466000000.0,16721558000000.0,16503343000000.0,15477401000000.0,15645442000000.0,15986609000000.0,15879188000000.0,16223949000000.0,16423227000000.0
2037.0,16603282000000.0,16024924000000.0,16491137000000.0,15368853000000.0,16114153000000.0,16317294000000.0,15893256000000.0,16142596000000.0,16409587000000.0,16615566000000.0,16435279000000.0,15253673000000.0,15476789000000.0,15831595000000.0,15775466000000.0,16065454000000.0,16270313000000.0
2038.0,16536804000000.0,15915708000000.0,16292758000000.0,15273272000000.0,16026964000000.0,16220874000000.0,15652259000000.0,15990182000000.0,16217217000000.0,16547470000000.0,16384999000000.0,15111795000000.0,15332464000000.0,15700125000000.0,15620815000000.0,15930383000000.0,16053828000000.0
2039.0,16410904000000.0,15814943000000.0,16167409000000.0,15087217000000.0,15850780000000.0,16153946000000.0,15487356000000.0,15934960000000.0,16042550000000.0,16422484000000.0,16351854000000.0,14897025000000.0,15079774000000.0,15590353000000.0,15529255000000.0,15802139000000.0,15953288000000.0
2040.0,16321198000000.0,15672990000000.0,16070018000000.0,14880253000000.0,15713105000000.0,16003380000000.0,15367388000000.0,15841217000000.0,15823524000000.0,16348198000000.0,16326595000000.0,14734131000000.0,14919559000000.0,15478700000000.0,15425778000000.0,15574648000000.0,15769513000000.0
2041.0,16130299000000.0,15504602000000.0,15895747000000.0,14762205000000.0,15608309000000.0,15909765000000.0,15128051000000.0,15678862000000.0,15731230000000.0,16282360000000.0,16164069000000.0,14595100000000.0,14824502000000.0,15328186000000.0,15350802000000.0,15450544000000.0,15581403000000.0
2042.0,16068008000000.0,15273917000000.0,15679334000000.0,14597336000000.0,15517320000000.0,15831171000000.0,14939559000000.0,15571345000000.0,15557270000000.0,16214056000000.0,16035771000000.0,14439462000000.0,14674992000000.0,15160486000000.0,15244422000000.0,15338790000000.0,15442743000000.0
2043.0,15924717000000.0,15089468000000.0,15516474000000.0,14454230000000.0,15373032000000.0,15762324000000.0,14787142000000.0,15533454000000.0,15281585000000.0,16153087000000.0,15949086000000.0,14271384000000.0,14476172000000.0,14982110000000.0,15119265000000.0,15163553000000.0,15284199000000.0
2044.0,15877712000000.0,14932918000000.0,15342221000000.0,14213217000000.0,15216409000000.0,15653927000000.0,14599217000000.0,15325877000000.0,15153211000000.0,16078449000000.0,15921121000000.0,14114543000000.0,14293179000000.0,14917693000000.0,15016517000000.0,15033167000000.0,15121815000000.0
2045.0,15723832000000.0,14723267000000.0,15169784000000.0,14063411000000.0,15067287000000.0,15568747000000.0,14460770000000.0,15124226000000.0,14955304000000.0,15982288000000.0,15824953000000.0,13965708000000.0,14214737000000.0,14832861000000.0,14946271000000.0,14973906000000.0,14920512000000.0
2046.0,15630690000000.0,14580042000000.0,15071152000000.0,13979947000000.0,14851090000000.0,15456087000000.0,14264861000000.0,14999191000000.0,14716087000000.0,15890161000000.0,15791101000000.0,13838810000000.0,13984172000000.0,14722337000000.0,14790641000000.0,14847005000000.0,14748100000000.0
2047.0,15588679000000.0,14437581000000.0,15027493000000.0,13778824000000.0,14683225000000.0,15386873000000.0,14140775000000.0,14848033000000.0,14642005000000.0,15808531000000.0,15722154000000.0,13679130000000.0,13758017000000.0,14590060000000.0,14607455000000.0,14765516000000.0,14604326000000.0
2048.0,15399300000000.0,14278188000000.0,14838755000000.0,13645784000000.0,14573988000000.0,15279879000000.0,13961042000000.0,14624193000000.0,14347271000000.0,15746102000000.0,15650951000000.0,13549713000000.0,13644251000000.0,14427236000000.0,14407487000000.0,14680023000000.0,14458632000000.0
2049.0,15348806000000.0,14068567000000.0,14630006000000.0,13473871000000.0,14425689000000.0,15190701000000.0,13753984000000.0,14533241000000.0,14180780000000.0,15646949000000.0,15593234000000.0,13352592000000.0,13485901000000.0,14296112000000.0,14344002000000.0,14551481000000.0,14343639000000.0
2050.0,15330268000000.0,13889574000000.0,14515920000000.0,13387021000000.0,14406805000000.0,15063594000000.0,13566742000000.0,14306410000000.0,14065933000000.0,15526600000000.0,15571305000000.0,13217515000000.0,13276470000000.0,14043477000000.0,14209677000000.0,14393055000000.0,14271246000000.0
2051.0,15327215000000.0,13774564000000.0,14352174000000.0,13165929000000.0,14283096000000.0,14958533000000.0,13421060000000.0,14111826000000.0,13895056000000.0,15424110000000.0,15507121000000.0,13101139000000.0,13017487000000.0,13901870000000.0,14052319000000.0,14308065000000.0,14125353000000.0
2052.0,15323819000000.0,13622506000000.0,14176867000000.0,13082684000000.0,14165625000000.0,14830961000000.0,13188290000000.0,14039527000000.0,13831556000000.0,15348659000000.0,15470192000000.0,12917971000000.0,12762028000000.0,13819397000000.0,13947770000000.0,14262190000000.0,14027907000000.0
2053.0,15296561000000.0,13475523000000.0,14023587000000.0,12951586000000.0,14112836000000.0,14734573000000.0,12961922000000.0,13861149000000.0,13723167000000.0,15304033000000.0,15368476000000.0,12745409000000.0,12597532000000.0,13753326000000.0,13796794000000.0,14187776000000.0,13955064000000.0
2054.0,15202300000000.0,13286502000000.0,13953280000000.0,12892947000000.0,13950946000000.0,14609993000000.0,12778129000000.0,13665512000000.0,13619215000000.0,15231770000000.0,15318763000000.0,12641847000000.0,12467730000000.0,13751757000000.0,13650578000000.0,14130897000000.0,13840667000000.0
2055.0,15146113000000.0,13185890000000.0,13787793000000.0,12810995000000.0,13765021000000.0,14529007000000.0,12591049000000.0,13486640000000.0,13547685000000.0,15138263000000.0,15272484000000.0,12492947000000.0,12298962000000.0,13603767000000.0,13508715000000.0,14019473000000.0,13749180000000.0
2056.0,15093857000000.0,13079957000000.0,13706394000000.0,12671687000000.0,13669307000000.0,14412001000000.0,12468214000000.0,13412583000000.0,13437328000000.0,15064753000000.0,15201546000000.0,12288368000000.0,12088934000000.0,13450014000000.0,13346674000000.0,13898358000000.0,13653555000000.0
2057.0,15045202000000.0,12901464000000.0,13621857000000.0,12536086000000.0,13605618000000.0,14367596000000.0,12331348000000.0,13269536000000.0,13293455000000.0,14999521000000.0,15124324000000.0,12111196000000.0,12008584000000.0,13320988000000.0,13161162000000.0,13724440000000.0,13548709000000.0
2058.0,14941311000000.0,12816642000000.0,13528003000000.0,12445514000000.0,13504599000000.0,14326673000000.0,12164000000000.0,13086947000000.0,13138336000000.0,14902097000000.0,14998588000000.0,11950258000000.0,11850790000000.0,13185174000000.0,12998857000000.0,13620018000000.0,13475753000000.0
2059.0,14901526000000.0,12722838000000.0,13337934000000.0,12301377000000.0,13350462000000.0,14264170000000.0,12059111000000.0,12991204000000.0,12991660000000.0,14817237000000.0,14889326000000.0,11687201000000.0,11645461000000.0,12970363000000.0,12805702000000.0,13475331000000.0,13413717000000.0
2060.0,14857743000000.0,12623454000000.0,13236412000000.0,12179738000000.0,13295655000000.0,14188441000000.0,12010007000000.0,12901258000000.0,12819589000000.0,14770639000000.0,14830400000000.0,11547334000000.0,11447574000000.0,12802576000000.0,12639675000000.0,13373195000000.0,13333979000000.0
2061.0,14794231000000.0,12566557000000.0,13172103000000.0,12076884000000.0,13160394000000.0,14114366000000.0,11870611000000.0,12826532000000.0,12764844000000.0,14770875000000.0,14694663000000.0,11362331000000.0,11258418000000.0,12661718000000.0,12541882000000.0,13225543000000.0,13236696000000.0
2062.0,14733456000000.0,12448325000000.0,12995407000000.0,11954471000000.0,13075311000000.0,14086219000000.0,11760781000000.0,12809033000000.0,12588969000000.0,14773679000000.0,14616912000000.0,11220428000000.0,11085559000000.0,12466317000000.0,12398355000000.0,13141313000000.0,13179674000000.0
2063.0,14578406000000.0,12320042000000.0,12869927000000.0,11822789000000.0,12961188000000.0,14010519000000.0,11659285000000.0,12719472000000.0,12490374000000.0,14639667000000.0,14535765000000.0,11109671000000.0,10995310000000.0,12329783000000.0,12275054000000.0,13100703000000.0,13124512000000.0
2064.0,14471900000000.0,12189983000000.0,12722958000000.0,11690223000000.0,12813144000000.0,13940924000000.0,11555304000000.0,12666469000000.0,12253891000000.0,14529265000000.0,14457788000000.0,10989735000000.0,10860418000000.0,12249926000000.0,12113688000000.0,12992770000000.0,13152680000000.0
2065.0,14363271000000.0,12060409000000.0,12525687000000.0,11564226000000.0,12823240000000.0,13861518000000.0,11391382000000.0,12458900000000.0,12071321000000.0,14470287000000.0,14362999000000.0,10857708000000.0,10700466000000.0,12187029000000.0,12001979000000.0,12919178000000.0,13054040000000.0
2066.0,14263768000000.0,12014324000000.0,12381624000000.0,11489396000000.0,12734742000000.0,13799165000000.0,11268038000000.0,12389485000000.0,11949126000000.0,14452692000000.0,14238562000000.0,10685852000000.0,10545640000000.0,12057952000000.0,11844557000000.0,12804349000000.0,12952884000000.0
2067.0,14271037000000.0,11949293000000.0,12248658000000.0,11358814000000.0,12631031000000.0,13733348000000.0,11136614000000.0,12287013000000.0,11758557000000.0,14406244000000.0,14195411000000.0,10584723000000.0,10444811000000.0,11927773000000.0,11742599000000.0,12732903000000.0,12899090000000.0
2068.0,14194208000000.0,11829820000000.0,12183897000000.0,11212423000000.0,12540674000000.0,13675325000000.0,10945212000000.0,12060162000000.0,11615237000000.0,14348714000000.0,14111073000000.0,10361579000000.0,10326903000000.0,11823222000000.0,11643148000000.0,12657795000000.0,12824628000000.0
2069.0,14145939000000.0,11705667000000.0,12122450000000.0,11059158000000.0,12429027000000.0,13582164000000.0,10820755000000.0,11945821000000.0,11501713000000.0,14209576000000.0,14032215000000.0,10150301000000.0,10191552000000.0,11607758000000.0,11557088000000.0,12606105000000.0,12690031000000.0
2070.0,14074623000000.0,11560839000000.0,11990469000000.0,10890568000000.0,12307785000000.0,13456250000000.0,10733523000000.0,11823428000000.0,11326440000000.0,14163540000000.0,13961447000000.0,9952377000000.0,10059137000000.0,11550575000000.0,11466275000000.0,12498913000000.0,12583336000000.0
2071.0,14038105000000.0,11512671000000.0,11838678000000.0,10779346000000.0,12200868000000.0,13389441000000.0,10632071000000.0,11681338000000.0,11165535000000.0,14090988000000.0,13874057000000.0,9849165000000.0,9987279000000.0,11522980000000.0,11394379000000.0,12414444000000.0,12519700000000.0
2072.0,13923722000000.0,11377502000000.0,11724030000000.0,10643680000000.0,12122655000000.0,13309773000000.0,10557299000000.0,11624412000000.0,11092634000000.0,13987552000000.0,13778508000000.0,9788601000000.0,9805080000000.0,11352497000000.0,11278177000000.0,12334650000000.0,12537811000000.0
2073.0,13811837000000.0,11206851000000.0,11670574000000.0,10556211000000.0,12024623000000.0,13248834000000.0,10467635000000.0,11538477000000.0,11056447000000.0,13932905000000.0,13712208000000.0,9707499000000.0,9673793000000.0,11171482000000.0,11147484000000.0,12237242000000.0,12547647000000.0
2074.0,13707953000000.0,11155278000000.0,11531234000000.0,10448168000000.0,11976488000000.0,13133601000000.0,10371130000000.0,11428650000000.0,10960505000000.0,13854344000000.0,13590915000000.0,9658024000000.0,9587093000000.0,11057476000000.0,11047458000000.0,12177053000000.0,12476649000000.0
2075.0,13623206000000.0,11070495000000.0,11497657000000.0,10321315000000.0,11921539000000.0,13055078000000.0,10250325000000.0,11184327000000.0,10913175000000.0,13809990000000.0,13519675000000.0,9537144000000.0,9479835000000.0,10973023000000.0,10954557000000.0,12135493000000.0,12449510000000.0
2076.0,13491179000000.0,10998075000000.0,11445042000000.0,10218324000000.0,11907301000000.0,12965708000000.0,10161353000000.0,11053626000000.0,10763216000000.0,13705544000000.0,13444276000000.0,9430812000000.0,9365585000000.0,10850719000000.0,10838358000000.0,12083883000000.0,12457546000000.0
2077.0,13392509000000.0,10824501000000.0,11332006000000.0,10090864000000.0,11828596000000.0,12898812000000.0,10095786000000.0,10910435000000.0,10629511000000.0,13562729000000.0,13410266000000.0,9265855000000.0,9271721000000.0,10661930000000.0,10739092000000.0,12021466000000.0,12435738000000.0
2078.0,13301190000000.0,10760728000000.0,11120806000000.0,9985478000000.0,11685919000000.0,12834443000000.0,9983909000000.0,10760211000000.0,10548842000000.0,13479231000000.0,13416798000000.0,9157686000000.0,9171557000000.0,10484539000000.0,10649900000000.0,11946022000000.0,12380869000000.0
2079.0,13228765000000.0,10736684000000.0,10971498000000.0,9903780000000.0,11613090000000.0,12805906000000.0,9868147000000.0,10646335000000.0,10406941000000.0,13391886000000.0,13360922000000.0,9040273000000.0,9088728000000.0,10368560000000.0,10570252000000.0,11805799000000.0,12348274000000.0
2080.0,13182659000000.0,10560608000000.0,10892100000000.0,9838043000000.0,11529996000000.0,12772852000000.0,9781394000000.0,10483140000000.0,10283348000000.0,13334522000000.0,13326124000000.0,8916468000000.0,9035303000000.0,10292043000000.0,10467671000000.0,11748912000000.0,12241779000000.0
2081.0,13076089000000.0,10478550000000.0,10735412000000.0,9736240000000.0,11455301000000.0,12708770000000.0,9713031000000.0,10449492000000.0,10141744000000.0,13287695000000.0,13238487000000.0,8811012000000.0,8960818000000.0,10161819000000.0,10384137000000.0,11650239000000.0,12155775000000.0
2082.0,13084646000000.0,10362346000000.0,10642043000000.0,9588834000000.0,11321193000000.0,12629886000000.0,9705155000000.0,10333497000000.0,10052565000000.0,13242063000000.0,13203400000000.0,8729478600000.0,8875298000000.0,10018172000000.0,10283235000000.0,11577510000000.0,12160317000000.0
2083.0,13035466000000.0,10180154000000.0,10549507000000.0,9555748000000.0,11271558000000.0,12559253000000.0,9568899000000.0,10212862000000.0,9905199000000.0,13173987000000.0,13143704000000.0,8650018000000.0,8779493000000.0,9915299000000.0,10186647000000.0,11445589000000.0,12083933000000.0
2084.0,12931317000000.0,10099776000000.0,10506481000000.0,9457173000000.0,11229662000000.0,12499215000000.0,9486651000000.0,10144022000000.0,9834720000000.0,13167339000000.0,13094277000000.0,8534494300000.0,8632534600000.0,9769951000000.0,10097575000000.0,11359970000000.0,11996084000000.0
2085.0,12928782000000.0,10065847000000.0,10456035000000.0,9304130000000.0,11083896000000.0,12403117000000.0,9392314000000.0,10094483000000.0,9760670000000.0,13149085000000.0,13024664000000.0,8377923000000.0,8541569000000.0,9703126000000.0,10016559000000.0,11299830000000.0,11900295000000.0
2086.0,12844753000000.0,9945598000000.0,10325308000000.0,9141022000000.0,11015462000000.0,12272613000000.0,9322234000000.0,9964358000000.0,9735441000000.0,13084613000000.0,12903756000000.0,8261409000000.0,8476591000000.0,9589301000000.0,9896311000000.0,11295159000000.0,11847986000000.0
2087.0,12836927000000.0,9820731000000.0,10177744000000.0,9027506000000.0,10922027000000.0,12154201000000.0,9181328000000.0,9911714000000.0,9634309000000.0,13029157000000.0,12834610000000.0,8167493700000.0,8367454600000.0,9458828000000.0,9797792000000.0,11247989000000.0,11779454000000.0
2088.0,12779144000000.0,9663652000000.0,10075939000000.0,8909040000000.0,10884516000000.0,12058846000000.0,9088663000000.0,9815671000000.0,9537791000000.0,12949888000000.0,12803495000000.0,8102663400000.0,8237505600000.0,9373350000000.0,9737105000000.0,11201713000000.0,11713471000000.0
2089.0,12730110000000.0,9604010000000.0,9971007000000.0,8863314000000.0,10822485000000.0,11946724000000.0,8982697000000.0,9630831000000.0,9442169000000.0,12961668000000.0,12744598000000.0,8025992600000.0,8169075000000.0,9234788000000.0,9685823000000.0,11136092000000.0,11607200000000.0
2090.0,12661717000000.0,9512796000000.0,9908589000000.0,8801210000000.0,10729487000000.0,11882489000000.0,8916277000000.0,9548483000000.0,9360660000000.0,12947111000000.0,12668174000000.0,7926870000000.0,8101738000000.0,9128434000000.0,9614715000000.0,11105630000000.0,11524753000000.0
2091.0,12590338000000.0,9422412000000.0,9801891000000.0,8730007600000.0,10671171000000.0,11802625000000.0,8858412000000.0,9442975000000.0,9305793000000.0,12903268000000.0,12669438000000.0,7814253600000.0,7974710000000.0,9031343000000.0,9509129000000.0,11028185000000.0,11457198000000.0
2092.0,12530107000000.0,9340440000000.0,9677918000000.0,8618071600000.0,10578895000000.0,11751579000000.0,8758690000000.0,9339304000000.0,9259820000000.0,12870919000000.0,12564992000000.0,7665986600000.0,7842247000000.0,8916587000000.0,9484335000000.0,10963382000000.0,11393688000000.0
2093.0,12401416000000.0,9240162000000.0,9644442000000.0,8501429500000.0,10477902000000.0,11674570000000.0,8658548700000.0,9245159000000.0,9209319000000.0,12859321000000.0,12548225000000.0,7540950000000.0,7756842500000.0,8876855000000.0,9461793000000.0,10896756000000.0,11329042000000.0
2094.0,12423727000000.0,9161591000000.0,9554566000000.0,8434164000000.0,10448681000000.0,11627031000000.0,8524690600000.0,9200755000000.0,9149945000000.0,12829781000000.0,12507194000000.0,7381286000000.0,7589393000000.0,8868216000000.0,9452722000000.0,10797586000000.0,11285148000000.0
2095.0,12435626000000.0,9119496000000.0,9426598000000.0,8310179000000.0,10370554000000.0,11613859000000.0,8407492300000.0,9094171000000.0,9082233000000.0,12804863000000.0,12409157000000.0,7298949300000.0,7485056000000.0,8820875000000.0,9397159000000.0,10689798000000.0,11301519000000.0
