time,MPI-ESM1-2-HR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,IPSL-CM6A-LR,INM-CM5-0,MRI-ESM2-0,EC-EARTH3-VEG,GFDL-ESM4,CANESM5,BCC-CSM2-MR,CAMS-CSM1-0,ACCESS-CM2,EC-EARTH3,TAIESM1,ACCESS-ESM1-5,NORESM2-MM,INM-CM4-8,FGOALS-F3-L
2016.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0
2017.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0
2018.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0
2019.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0
2020.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0
2021.0,148975497122000.0,148841417950000.0,148905117682000.0,149162132072000.0,148925682872000.0,149008426520000.0,148940861446000.0,148901503380000.0,149036537174000.0,148836848096000.0,148883705156000.0,148966931331000.0,148853304837000.0,148961391473000.0,148825911514000.0,148979091267000.0,148946843200000.0,148962381775000.0,149040254724000.0
2022.0,148682602342000.0,148391568807000.0,148246957950000.0,148678714162000.0,148185156067000.0,148616718275000.0,148569859337000.0,148399069135000.0,148815101325000.0,148242484446000.0,148311369021000.0,148567056353000.0,148201411404000.0,148505649259000.0,148062294500000.0,148553211422000.0,148670555335000.0,148476159694000.0,148575613188000.0
2023.0,148244985943000.0,147933195721000.0,147642502841000.0,148258322198000.0,147626924413000.0,148165086356000.0,147818820544000.0,147812962593000.0,148332365165000.0,147600967902000.0,147613991217000.0,148290451167000.0,147757461933000.0,148058644253000.0,147434196762000.0,147947305236000.0,148201408959000.0,148101764440000.0,148219043127000.0
2024.0,147796829125000.0,147260102651000.0,147122340241000.0,147842142924000.0,147213621264000.0,147704278030000.0,147192004123000.0,147155688035000.0,147702308519000.0,146880225777000.0,147195308379000.0,147948899453000.0,147067800982000.0,147421371736000.0,146702308568000.0,147502313825000.0,147821168986000.0,147632985967000.0,147544495943000.0
2025.0,147342442469000.0,146769055011000.0,146456576615000.0,147554812664000.0,146589879495000.0,147245665354000.0,146612328810000.0,146408542708000.0,147190044234000.0,146034140616000.0,146626198187000.0,147432000929000.0,146462757941000.0,146737088963000.0,145919479730000.0,146914946962000.0,147308179501000.0,147183393493000.0,146882494913000.0
2026.0,147039505808000.0,146173979943000.0,145780995939000.0,147349095130000.0,145785518374000.0,146766392813000.0,146029416600000.0,145727918847000.0,146685436947000.0,145462344539000.0,145911751872000.0,146900139343000.0,146087140836000.0,146091253230000.0,145212070486000.0,146402222626000.0,146597966315000.0,146757853008000.0,146464060440000.0
2027.0,146598307956000.0,145565504194000.0,145099085039000.0,146654638190000.0,145347601522000.0,146242435338000.0,145480939867000.0,145169227870000.0,146238614788000.0,144851697047000.0,145313237611000.0,146541322170000.0,145451878847000.0,145349996993000.0,144418856597000.0,145854502468000.0,146063131994000.0,146103144823000.0,145974086861000.0
2028.0,146200234193000.0,144974142198000.0,144484220194000.0,145983097201000.0,144746108529000.0,145645703259000.0,144787748469000.0,144450869842000.0,145793757778000.0,144034422192000.0,144608493070000.0,146106841543000.0,144804420046000.0,144754501778000.0,143578591921000.0,145352321633000.0,145564891630000.0,145596989255000.0,145291955414000.0
2029.0,145900837187000.0,144459062156000.0,143898327053000.0,145393243680000.0,144183592188000.0,145203079624000.0,144246095282000.0,143565377682000.0,145271523637000.0,143130642544000.0,143964341775000.0,145532202695000.0,144018032627000.0,143903563704000.0,142642148787000.0,144908246359000.0,145133682197000.0,145069492687000.0,144546015024000.0
2030.0,145508922163000.0,143778988115000.0,143455213097000.0,144777661425000.0,143503124318000.0,144643735648000.0,143746627158000.0,142908014515000.0,144561853595000.0,142546858988000.0,143170558356000.0,145044489999000.0,143322704354000.0,142822026854000.0,141548746693000.0,144337506513000.0,144596612646000.0,144509378712000.0,144021081358000.0
2031.0,145044455063000.0,143192195167000.0,143012705286000.0,144269575846000.0,142665898364000.0,144071993146000.0,142947764180000.0,142259255458000.0,143949502046000.0,141664541150000.0,142492497539000.0,144583091269000.0,142651833997000.0,141891856292000.0,140500946620000.0,143705623978000.0,144104388033000.0,143981476624000.0,143394048407000.0
2032.0,144585161896000.0,142605999949000.0,142492745137000.0,143605011318000.0,141873642243000.0,143460974070000.0,142237801648000.0,141604203746000.0,143249890821000.0,140732296974000.0,141783322015000.0,144107718515000.0,141922333770000.0,141090749514000.0,139523441498000.0,143067439193000.0,143461630234000.0,143497004540000.0,142607741512000.0
2033.0,144031983249000.0,141811224534000.0,141831951318000.0,142919001426000.0,141168625540000.0,143014209670000.0,141584330571000.0,140732567930000.0,142710941828000.0,139894937273000.0,141064590680000.0,143472108208000.0,141307481620000.0,140019393616000.0,138542095692000.0,142526594367000.0,143063268727000.0,142931465647000.0,141880464479000.0
2034.0,143567144735000.0,141107607305000.0,141157192969000.0,142255959126000.0,140553111556000.0,142527723883000.0,140848756763000.0,140039696186000.0,142077016610000.0,138978541069000.0,140212521476000.0,143031920750000.0,140473788591000.0,138985046633000.0,137207838673000.0,141787080752000.0,142585092284000.0,142330632816000.0,141218683476000.0
2035.0,143148835031000.0,140385429852000.0,140479185198000.0,141413444043000.0,140023408713000.0,142078526204000.0,140144077176000.0,139242380586000.0,141623155666000.0,138065141289000.0,139522447522000.0,142355215721000.0,139704896205000.0,137908263482000.0,136021198498000.0,141186240429000.0,142125199465000.0,141743588055000.0,140633096448000.0
2036.0,142698594878000.0,139636638742000.0,139837070136000.0,140636764268000.0,139438438158000.0,141455199741000.0,139426727813000.0,138574602270000.0,141210243476000.0,137096860711000.0,138774976263000.0,141774404773000.0,138942328551000.0,136734242329000.0,134927247284000.0,140792772585000.0,141446103467000.0,141106055138000.0,139931441882000.0
2037.0,142159640370000.0,138930713562000.0,139119274439000.0,139883463020000.0,138768828613000.0,140845921446000.0,138607500316000.0,137825284834000.0,140755247775000.0,136240787795000.0,138034040875000.0,141355627487000.0,138137564600000.0,135590958737000.0,133727347271000.0,140175759209000.0,140874150709000.0,140366337271000.0,139339830440000.0
2038.0,141562963334000.0,138276796429000.0,138078836855000.0,138895414803000.0,137984978076000.0,140235166966000.0,137738489723000.0,137036288503000.0,140213327487000.0,135261800730000.0,137282605682000.0,140747483868000.0,137293832392000.0,134513627251000.0,132476250692000.0,139642386024000.0,140364052081000.0,139820529826000.0,138789600105000.0
2039.0,141010981002000.0,137409372654000.0,137236639260000.0,137885018890000.0,137276015581000.0,139674594619000.0,136797679749000.0,135945943159000.0,139560695027000.0,134259565021000.0,136586843871000.0,140221133124000.0,136516403963000.0,133570938512000.0,131329963874000.0,139038527617000.0,139801206885000.0,139178578108000.0,138177931151000.0
2040.0,140466945670000.0,136380865137000.0,136370958976000.0,137131044254000.0,136498015518000.0,139138988074000.0,136018840098000.0,134958657358000.0,138910156284000.0,133368953663000.0,135699309399000.0,139796714381000.0,135751801726000.0,132365489793000.0,129915201986000.0,138385776381000.0,139279514221000.0,138572919133000.0,137741483281000.0
2041.0,139963703765000.0,135519068998000.0,135657518511000.0,136412029689000.0,135721547787000.0,138523497201000.0,134983455627000.0,134024942559000.0,138313461427000.0,132339813196000.0,134919817824000.0,139396236174000.0,135105137329000.0,131150520710000.0,128465782608000.0,137689051463000.0,138567528801000.0,137863543712000.0,137290799911000.0
2042.0,139484988374000.0,134614735103000.0,134824981850000.0,135504041981000.0,134844943557000.0,137787573200000.0,133992771692000.0,133043402436000.0,137583595426000.0,131360072361000.0,134007870078000.0,139068728161000.0,134417592060000.0,129771186691000.0,127026026756000.0,137053491795000.0,137936278502000.0,137161544619000.0,136665551741000.0
2043.0,138906207564000.0,133495680485000.0,133864534391000.0,134427032010000.0,133992295001000.0,137223380866000.0,133102010365000.0,132200665313000.0,137007245930000.0,130241158023000.0,132937132715000.0,138572557216000.0,133426221546000.0,128464339775000.0,125530191533000.0,136576285347000.0,137215648661000.0,136432177930000.0,135992509889000.0
2044.0,138393690472000.0,132500453237000.0,132994154011000.0,133436916756000.0,133109752446000.0,136568463620000.0,131932679458000.0,131225083937000.0,136325658040000.0,128860480717000.0,132108233743000.0,138048878063000.0,132545846363000.0,127301210728000.0,124029163886000.0,135872140433000.0,136477933277000.0,135717676732000.0,135065253422000.0
2045.0,137873286349000.0,131470055950000.0,132080287854000.0,132546383841000.0,132151135407000.0,135980594481000.0,130856083613000.0,130060779960000.0,135603408430000.0,127729626292000.0,131479302842000.0,137629614096000.0,131635059973000.0,126029291897000.0,122639092166000.0,135088291486000.0,135581268700000.0,135100070318000.0,134398687439000.0
2046.0,137356460006000.0,130536237385000.0,131128414951000.0,131581080642000.0,131082909716000.0,135461409966000.0,129757987390000.0,128972715550000.0,134782836813000.0,126601725459000.0,130682744390000.0,137230695228000.0,130715592427000.0,124578882904000.0,121234134277000.0,134255328542000.0,134837733504000.0,134503665353000.0,133524734946000.0
2047.0,136853152425000.0,129633648807000.0,130208258321000.0,130582340150000.0,129966342754000.0,134856075810000.0,128664479845000.0,127812458190000.0,134193353684000.0,125362585986000.0,129528511800000.0,136753786351000.0,129716606098000.0,122938890916000.0,119538688406000.0,133243792863000.0,134147245027000.0,133824704446000.0,132843628112000.0
2048.0,136230487857000.0,128558717981000.0,129182474525000.0,129336114519000.0,128952345416000.0,134323402748000.0,127419160852000.0,126671674434000.0,133628248313000.0,124072809023000.0,128539803936000.0,136225572438000.0,128798542199000.0,121556288975000.0,117820593738000.0,132560960809000.0,133156494587000.0,133126412781000.0,131756288083000.0
2049.0,135589292178000.0,127592665863000.0,128002762556000.0,128097180510000.0,127708868778000.0,133691121394000.0,126398942707000.0,125419155215000.0,133070052840000.0,122807109126000.0,127680117863000.0,135735856591000.0,127792055988000.0,120163802256000.0,116037153303000.0,131913365407000.0,132375741221000.0,132475999794000.0,131089530412000.0
2050.0,135047376966000.0,126498831627000.0,126830537875000.0,126936467332000.0,126503931309000.0,132900538905000.0,125202649645000.0,124237835128000.0,132386657673000.0,121553879224000.0,126567343594000.0,135125521839000.0,126704099435000.0,118761574508000.0,114358781227000.0,131179303657000.0,131677333426000.0,131714032712000.0,130331703734000.0
2051.0,134216174338000.0,125160097812000.0,125648074425000.0,125993905245000.0,125342524109000.0,132237357887000.0,123926515708000.0,122927635210000.0,131753540392000.0,120204709712000.0,125466401865000.0,134585514333000.0,125600174136000.0,117235015450000.0,112599153969000.0,130434743777000.0,130788009523000.0,131006652869000.0,129522005677000.0
2052.0,133593757410000.0,123913605327000.0,124668807280000.0,124742444268000.0,124211382840000.0,131657371036000.0,123022914696000.0,121562715143000.0,131064237084000.0,118949303419000.0,124496017944000.0,134046793249000.0,124822485117000.0,115765603590000.0,110924794280000.0,129591335252000.0,129994982838000.0,130378216670000.0,128791829240000.0
2053.0,132956323629000.0,122538075272000.0,123647640967000.0,123618442907000.0,123112616261000.0,130980857768000.0,121893825922000.0,120195277042000.0,130285408146000.0,117610384671000.0,123384322411000.0,133600804659000.0,123840724110000.0,114330882299000.0,109102338151000.0,128481463951000.0,129139089491000.0,129716526368000.0,127962895740000.0
2054.0,132313427255000.0,121342604806000.0,122564918692000.0,122385409379000.0,122012000294000.0,130321124697000.0,120698754720000.0,118658195995000.0,129560000667000.0,116398987419000.0,122256773063000.0,132932176493000.0,122716970535000.0,112948072930000.0,107130349513000.0,127648110722000.0,128174611053000.0,129075423606000.0,127193172271000.0
2055.0,131678685004000.0,120160715082000.0,121173759188000.0,121173829526000.0,120882293521000.0,129670693263000.0,119457073571000.0,117253103282000.0,128732195497000.0,115138249730000.0,121239279882000.0,132370323961000.0,121618748820000.0,111279679629000.0,105274193453000.0,126619918462000.0,127398177609000.0,128464708993000.0,126406922567000.0
2056.0,130917081658000.0,118956426041000.0,120065859918000.0,119914999479000.0,119605511240000.0,129006949722000.0,118321125071000.0,115760265096000.0,127905427052000.0,113690536177000.0,120343991707000.0,131784391222000.0,120362823068000.0,109977490894000.0,103231496353000.0,125584474596000.0,126631542898000.0,127482782733000.0,125395539656000.0
2057.0,130278134183000.0,117565405904600.0,118833604301000.0,118560134664000.0,118266328656000.0,128268208292000.0,117331495363000.0,114414495536000.0,127055512984000.0,112341261106000.0,119333385093000.0,131366067327000.0,119093640376000.0,108697581448000.0,101387394214000.0,124622720903000.0,125843121671000.0,126743233918000.0,124558583939000.0
2058.0,129653101017000.0,116352341790000.0,117530213892000.0,117308836220000.0,116779072641000.0,127507526710000.0,116265720642000.0,112969046473000.0,126408993305000.0,111054109748000.0,118300669725000.0,130936169625000.0,118113266232000.0,107355403217500.0,99633689379600.0,123627504973000.0,125072320340000.0,125946697113000.0,123722739802000.0
2059.0,128924244419000.0,114945446709200.0,116114035326000.0,115993661054000.0,115566169959000.0,126842833709000.0,115260094898000.0,111532949156000.0,125566926933000.0,109729173119600.0,117036591901000.0,130346201731000.0,116910339880000.0,105858592037000.0,97735075026500.0,122602415779000.0,124134579570000.0,125130154754000.0,122711341857000.0
2060.0,128239263936000.0,113328823096000.0,114723071216000.0,114705240403000.0,114241209613000.0,126044681292000.0,114086843606000.0,110068220272000.0,124811550829000.0,108348894000300.0,115827300516300.0,129782235792000.0,115796382206000.0,104278766372000.0,95675198470400.0,121475638892000.0,123424241296000.0,124316580400000.0,121825090332000.0
2061.0,127485230740000.0,111990711718600.0,113176214470000.0,113795707534400.0,113041015670000.0,125398674671300.0,112859694559000.0,108464919176000.0,124045656953000.0,107150496043700.0,114433692322400.0,129322705322000.0,114585527459200.0,102702317397700.0,93624264451000.0,120416032484300.0,122674937782000.0,123484964225000.0,121071352416000.0
2062.0,126797837845000.0,110420201024300.0,111832817899400.0,112465629858000.0,111657953854600.0,124747829701400.0,111610228639000.0,106986488499000.0,123189744722000.0,105742566703300.0,113069596757000.0,128604178920000.0,113378869865500.0,101303925901300.0,91730845841300.0,119164000621000.0,121825109941000.0,122746659188000.0,120209530328000.0
2063.0,125960113151000.0,108997058865100.0,110442856076500.0,110685685922000.0,110427483428500.0,124102512119600.0,110450491127000.0,105806145676000.0,122415675050000.0,104076044299500.0,111901354130000.0,128025759662000.0,112131950901600.0,99879858143000.0,90023731967000.0,117999366076600.0,120958638840000.0,121932142586000.0,119413281262000.0
2064.0,125190554719000.0,107395690036800.0,109085922576700.0,109201083602400.0,108944718114000.0,123299359558000.0,109089023046000.0,104419237844000.0,121764124254000.0,102690803907000.0,110769751705000.0,127172822217000.0,110993582951100.0,98294299034500.0,88153071669400.0,116857392821900.0,120093282098000.0,121126901542000.0,118571702458000.0
2065.0,124528195293000.0,105853468565000.0,107765323353500.0,107562177449300.0,107548437459500.0,122547070915600.0,108291012923000.0,102822844025000.0,120787155499000.0,101319841444000.0,109564498472300.0,126653701986000.0,109651498501100.0,96682970642400.0,86183644102700.0,115750534175100.0,119339222324500.0,120140610419000.0,117748699738000.0
2066.0,123872917434000.0,104431950405000.0,106141513177300.0,106251273285000.0,106172900794000.0,121812229388700.0,107047646364000.0,101334921118000.0,119708584713000.0,100013297895300.0,108179699819100.0,126199048984000.0,108633571565500.0,95219096066500.0,84296946855800.0,114660193616000.0,118490959154000.0,119229461389000.0,116522163576000.0
2067.0,123148491219000.0,102987066952800.0,104477037753000.0,104799123054000.0,104758407428700.0,120952450918400.0,105821716344000.0,99836368748500.0,118858815941000.0,98582086960300.0,106914163092200.0,125703852803000.0,107432767956500.0,93821128082300.0,82519047726700.0,113396755860600.0,117512492237300.0,118368475828000.0,115268077935400.0
2068.0,122387831916000.0,101713738475900.0,102989174463600.0,103159704631600.0,103184020144900.0,120096187097500.0,104497988346600.0,98244918128000.0,117950621593000.0,97037943806900.0,105792312323500.0,125092089522000.0,105883730918000.0,92349734954000.0,80612360461200.0,112466489726700.0,116397285068700.0,117428663206000.0,114301380159000.0
2069.0,121679097830000.0,100128704097700.0,101473328344500.0,101574710586500.0,101779383100700.0,119357845417700.0,103388783771400.0,96492003726500.0,117121706552700.0,95352120351700.0,104668769411100.0,124548717333000.0,104487126996300.0,90580258718500.0,78624396106700.0,111330079410000.0,115533851028000.0,116491556679400.0,113228164529100.0
2070.0,121095675526000.0,98623089110600.0,100108051601300.0,100057062381600.0,100389045938300.0,118665014932200.0,102302478417300.0,94858914301700.0,116272372714000.0,94024453944400.0,103491867637300.0,124062634435000.0,103035328164000.0,88849656652600.0,76654883987200.0,109983523121200.0,114615051309700.0,115567994326400.0,112078662215700.0
2071.0,120349568788000.0,97015204819800.0,98584563426000.0,98738251816800.0,98868125119800.0,117930157351400.0,100985933237400.0,92993969346000.0,115476407509000.0,92336050274100.0,102205213818800.0,123414849975000.0,101711033764300.0,87211092971700.0,74777404540600.0,108769838258700.0,113567636882400.0,114689841631200.0,110946177733600.0
2072.0,119601072738000.0,95604562963000.0,97104130415000.0,97126328462600.0,97375198157100.0,117058943866500.0,99763464529700.0,91048164155900.0,114641528085000.0,90548894349800.0,100910199523900.0,122745178121000.0,100257904147700.0,85533156637800.0,72918247436400.0,107454536416600.0,112619873956300.0,113775669788000.0,109839727016600.0
2073.0,118864625069000.0,93889333165800.0,95253731101300.0,95437857389400.0,96046017543100.0,116434608717500.0,98545159698000.0,89274163671300.0,113935757337300.0,89070031432000.0,99592968329900.0,122213606907000.0,98618452570300.0,83858063128200.0,71108105101600.0,106289892992800.0,111556347239000.0,112812861655500.0,108717250384700.0
2074.0,118066496519000.0,92256444237000.0,93599864515300.0,93847994988100.0,94577829400000.0,115690341099100.0,97246869289800.0,87237873714900.0,113156158988000.0,87349612936000.0,98160516018800.0,121567403227000.0,97372978061600.0,82207105758100.0,69181480801900.0,105105868255500.0,110539362931700.0,111878733276400.0,107491521777100.0
2075.0,117343576558300.0,90437249043200.0,91854575292000.0,92394431952300.0,93108009467000.0,114925932134800.0,96093102302100.0,85327895847200.0,112265033975400.0,85911533654600.0,96875435818100.0,121043580264000.0,95974523007400.0,80306620177500.0,67133809374400.0,103985068733000.0,109630449513400.0,110822314386600.0,106580522621200.0
2076.0,116535100783600.0,88855913857300.0,90155066565200.0,90844933813300.0,91781085986000.0,114097937767300.0,94875434403600.0,83505875511600.0,111436448120000.0,84461455478300.0,95681754477600.0,120466960925000.0,94529353349800.0,78402802235800.0,65434976340900.0,102963965431700.0,108710129782700.0,109870658480400.0,105155807643600.0
2077.0,115737056632600.0,87261674412000.0,88380919147300.0,89482411320000.0,90202813691100.0,113239437395400.0,93330013537400.0,81543410528600.0,110539894835600.0,83038347330500.0,94340058229000.0,119905986857000.0,92928072936500.0,76518543837600.0,63644992095400.0,101823022504700.0,107550640087900.0,109111069978900.0,103932779476400.0
2078.0,114944969456000.0,85481551720000.0,86547143988200.0,87739819373400.0,88646794671000.0,112571859959100.0,92127830949700.0,79647981728500.0,109738415213500.0,81720412477800.0,93205262338500.0,119395700257000.0,91368108698700.0,74668656427700.0,61651142801600.0,100624868596200.0,106563597362600.0,108330690466300.0,102826680146000.0
2079.0,114157254480400.0,83675080733800.0,84891138995200.0,85989355019800.0,87315676523200.0,111673929367000.0,90767784132700.0,77829703576000.0,108711129651000.0,80045352727400.0,91857024402600.0,118743074955000.0,89821135855100.0,73025593351600.0,59692311301100.0,99470206461900.0,105593440063500.0,107461044568900.0,101386070774000.0
2080.0,113468861172600.0,82116894570300.0,83095935176600.0,84073167867700.0,85946490672600.0,110892095293900.0,89396370499400.0,76009299677300.0,107863988932000.0,78579264704700.0,90768924161300.0,118069333979000.0,88427812465300.0,71024267049600.0,57865630155600.0,98219217977700.0,104578007363600.0,106518421657100.0,100191315542900.0
2081.0,112655746695000.0,80415731641300.0,81319845255300.0,82276109061600.0,84260352924300.0,110023870403000.0,87945814221800.0,73983942837400.0,106945915815000.0,77139955023700.0,89562038123800.0,117516369625000.0,86939914086900.0,69175441579300.0,56201363905400.0,96997905224100.0,103570593666300.0,105541964606200.0,99105113172700.0
2082.0,111814785428000.0,78715183531200.0,79334547539200.0,80466305595700.0,82603149380200.0,109214503374700.0,86602397830100.0,72129443934300.0,106100393570300.0,75573647416400.0,88297779318900.0,116838662249000.0,85399338489100.0,67387548376500.0,54478644434300.0,95688894733200.0,102517927255200.0,104650999303700.0,97857419074200.0
2083.0,110882810128800.0,76807728091000.0,77547303829100.0,78733577137900.0,81232867605400.0,108506743193000.0,85506903815400.0,70169662251600.0,105133044693200.0,74084930639000.0,86948589073700.0,116220860341000.0,83841916606700.0,65485822373500.0,52830758380300.0,94215998621000.0,101394419276800.0,103758850604700.0,96470037293200.0
2084.0,109942721691900.0,75219292473200.0,75628778901800.0,77209618227700.0,79711273338260.0,107737981510200.0,84240246996400.0,68064273662100.0,104152970107500.0,72523675443500.0,85730548717700.0,115694835538000.0,82422657028200.0,63366385914600.0,51139420229100.0,92897462309200.0,100361120276500.0,102745277537800.0,95037848140800.0
2085.0,109119493796400.0,73553277701100.0,73977783857300.0,75373668029000.0,78262832639300.0,106885148199600.0,82988148434000.0,65944659250400.0,103050876978400.0,70764741936700.0,84646882613000.0,114991627170000.0,80843361108700.0,61597014709700.0,49652565151850.0,91581553852800.0,99293283048900.0,101913342185000.0,93815695129200.0
