time,NORESM2-MM,FGOALS-F3-L,INM-CM4-8,EC-EARTH3,CAMS-CSM1-0,BCC-CSM2-MR,EC-EARTH3-VEG,GFDL-ESM4,MRI-ESM2-0,CMCC-CM2-SR5,INM-CM5-0,MPI-ESM1-2-HR,CESM2,CESM2-WACCM
2014.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0,151377797768000.0
2015.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0,151208938526000.0
2016.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0,150920456920000.0
2017.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0,150501190467000.0
2018.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0,150086046656000.0
2019.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0,149831143845000.0
2020.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0,149388535793000.0
2021.0,148906299956000.0,148904729186000.0,148937803160000.0,148771381148000.0,148916398394000.0,148799881720000.0,148908886820000.0,148883841538000.0,148856606722000.0,149293019726000.0,148985241815000.0,148965557329000.0,148839183098000.0,149013604417000.0
2022.0,148214859838000.0,148475236273000.0,148418588973000.0,148093510402000.0,148572575468000.0,148278370290000.0,148312085474000.0,148502414995000.0,148189115520000.0,149138387275000.0,148555865588000.0,148458754297000.0,148260337563000.0,148557860227000.0
2023.0,147686919829000.0,147986266570000.0,148194992990000.0,147333698772000.0,148120278035000.0,147862568475000.0,147937716570000.0,148047920385000.0,147791991935000.0,148645197820000.0,148026338225000.0,148087382588000.0,147752295956000.0,147972870903000.0
2024.0,147135137432000.0,147510707194000.0,147752188528000.0,146809296812000.0,147914683663000.0,147376152067000.0,147360237113000.0,147682950027000.0,147137051881000.0,148273303030000.0,147597644777000.0,147626106163000.0,147310854665000.0,147349697995000.0
2025.0,146750993903000.0,147122724587000.0,147238558960000.0,145989590549000.0,147535476858000.0,146877289207000.0,146712094768000.0,147091295512000.0,146623823879000.0,147801911218000.0,147095561315000.0,147175557308000.0,146829052781000.0,146806162699000.0
2026.0,146396082876000.0,146563478183000.0,146640123044000.0,145147445590000.0,147090879778000.0,146475455549000.0,146084616394000.0,146522350592000.0,146198694299000.0,147525991938000.0,146600431284000.0,146803085317000.0,146350776223000.0,146190528484000.0
2027.0,146167216213000.0,145915309893000.0,146050272477000.0,144346729674000.0,146871671068000.0,146020060547000.0,145541662069000.0,145909118490000.0,145631584574000.0,147103467478000.0,146236149920000.0,146376041685000.0,145550786216000.0,145579837655000.0
2028.0,145777792458000.0,145605081759000.0,145552791810000.0,143578599816000.0,146346114501000.0,145443792946000.0,144691081876000.0,145350562375000.0,145017217616000.0,146733424201000.0,145760292461000.0,145883277341000.0,145034591762000.0,144821452514000.0
2029.0,145269407327000.0,145235954428000.0,144957018447000.0,142686044278000.0,146068686193000.0,144612161864000.0,144137069071000.0,144808873352000.0,144560166058000.0,146143636155000.0,145253335238000.0,145309522318000.0,144637044140000.0,144234393958000.0
2030.0,144681697937000.0,144815988983000.0,144440427607000.0,142040567356000.0,145523711700000.0,144046240857000.0,143620528596000.0,144335015822000.0,144053782495000.0,145644828670000.0,144680989640000.0,144822658153000.0,143894628686000.0,143599985601000.0
2031.0,144040611191000.0,144256376179000.0,143946976161000.0,141401473258000.0,145123761821000.0,143521983000000.0,142819085669000.0,143733332101000.0,143573172582000.0,145469652669000.0,144128436491000.0,144394395718000.0,143243128606000.0,143004788927000.0
2032.0,143541170510000.0,143761695365000.0,143462612877000.0,140819856861000.0,144640480820000.0,142812589069000.0,142125896239000.0,143150517397000.0,143000855960000.0,145125969675000.0,143547370864000.0,144042553835000.0,142554087370000.0,142546034080000.0
2033.0,143104681291000.0,143245993803000.0,142870762830000.0,140133569560000.0,144196923447000.0,142160469084000.0,141645589670000.0,142646012993000.0,142447639998000.0,144714757912000.0,142922753558000.0,143594026290000.0,141963473041000.0,141704019317000.0
2034.0,142588603807000.0,142754010733000.0,142274491141000.0,139462889394000.0,143674603210000.0,141652555953000.0,141036941567000.0,142203148995000.0,141988721024000.0,144214031469000.0,142387122909000.0,143098926441000.0,141368611544000.0,140903899040000.0
2035.0,142135502433000.0,142066867034000.0,141793502134000.0,138796335336000.0,143255257840000.0,140934027918000.0,140306903541000.0,141642315353000.0,141283389293000.0,143773243820000.0,141855538656000.0,142630492007000.0,140670636628000.0,140394717842000.0
2036.0,141605366532000.0,141730837309000.0,141382125819000.0,137879182608000.0,142646109628000.0,140360488381000.0,139601771610000.0,140988637070000.0,140670849644000.0,142824889176000.0,141449197709000.0,142268066173000.0,140192270905000.0,139714478998000.0
2037.0,141005116826000.0,141162541057000.0,140918595990000.0,136873132271000.0,142349036136000.0,139768810891000.0,138964906214000.0,140486351551000.0,140035048165000.0,141889391621000.0,140939073620000.0,141750049192000.0,139395014817000.0,138989468765000.0
2038.0,140209668343000.0,140662901558000.0,140283947003000.0,136023859980000.0,141960676720000.0,139142602278000.0,138397445015000.0,139917377484000.0,139184982890000.0,141164748695000.0,140417774947000.0,141227642288000.0,138708791295000.0,138469510367000.0
2039.0,139495660171000.0,140234382487000.0,139747580142000.0,135357238115000.0,141518887407000.0,138494515831000.0,137850743543000.0,139174868402000.0,138395179886000.0,140438948591000.0,140052012766000.0,140811839265000.0,137864479430000.0,137752171147000.0
2040.0,138786683521000.0,139584904995000.0,139192145206000.0,134642821994000.0,141172152818000.0,137675652656000.0,137175896891000.0,138596745082000.0,137700486652000.0,140103149823000.0,139473981738000.0,140483175169000.0,137229235941000.0,137198485053000.0
2041.0,138347840108000.0,139013135158000.0,138599790543000.0,133749205250000.0,140760750283000.0,136829860020000.0,136405946800000.0,138150221105000.0,136988924867000.0,139571871298000.0,138918984032000.0,139897124603000.0,136319279285000.0,136451361834000.0
2042.0,137711828755000.0,138595138616000.0,137858430917000.0,132726042588000.0,140422129799000.0,135965824439000.0,135631789935000.0,137568060477000.0,136213910294000.0,138873289732000.0,138310417351000.0,139467141970000.0,135525524154000.0,135865412935000.0
2043.0,137065673047000.0,137977498222000.0,137381610392000.0,132017631963000.0,140053837468000.0,135278974566000.0,134800132062000.0,136926482010000.0,135522445959000.0,138011415818000.0,137799577309000.0,138900614235000.0,134794536249000.0,135290749963000.0
2044.0,136319546947000.0,137320743972000.0,136769312763000.0,131177620001000.0,139687496770000.0,134537835389000.0,133946862621000.0,136490625720000.0,134819288610000.0,137074876790000.0,137242000934000.0,138327585218000.0,133984704787000.0,134563407583000.0
2045.0,135712809981000.0,136765803821000.0,136255922119000.0,130278637957000.0,139203560186000.0,133578754980000.0,133139156798000.0,136060207700000.0,134128775102000.0,136076629706000.0,136901036353000.0,137773123945000.0,133195814412000.0,133816963775000.0
2046.0,135144885668000.0,136185027881000.0,135686805984000.0,129273492250000.0,138841969309000.0,132658175418000.0,132386752635000.0,135639465039000.0,133340560599000.0,135139958645000.0,136443363545000.0,137445444058000.0,132427484110000.0,132946311282000.0
2047.0,134300906051000.0,135717111953000.0,135036690959000.0,128206585177000.0,138445657475000.0,132000782180000.0,131553251340000.0,135119254639000.0,132448969353000.0,134201027000000.0,135933589390000.0,136997394474000.0,131771249392000.0,132038365645000.0
2048.0,133592814442000.0,134954446757000.0,134459868980000.0,127144243953000.0,137885923983000.0,131438348193000.0,130785997707000.0,134572593705000.0,131386377954000.0,133437210535000.0,135412374736000.0,136449725839000.0,131067162931000.0,131154201221000.0
2049.0,133038915040000.0,134189681846000.0,133938535832000.0,126039735677000.0,137419020901000.0,130778552020000.0,129873788498000.0,134041313094000.0,130595632430000.0,132584244636000.0,134945259707000.0,135860631316000.0,130177846640000.0,130327567208000.0
2050.0,132282542825000.0,133201802613000.0,133302655086000.0,124966893863000.0,136906846906000.0,129909003597000.0,128809400871000.0,133633142068000.0,129699480206000.0,131638840901000.0,134456962356000.0,135300111874000.0,129462974962000.0,129265636191000.0
2051.0,131736576079000.0,132653562051000.0,132782507935000.0,123676317915000.0,136509987296000.0,129189067154000.0,127821355338000.0,133101564493000.0,128772329571000.0,130921990600000.0,134055756098000.0,134789621631000.0,128556944663000.0,128336345737000.0
2052.0,131040673890000.0,131884514986000.0,132419465610000.0,122528987578000.0,136140205925000.0,128432473037000.0,127035291627000.0,132416202265000.0,127940161329000.0,130002008125000.0,133745533124000.0,134282615975000.0,127735602287000.0,127473161780000.0
2053.0,130311506736000.0,131184674479000.0,131768388367000.0,121617221734000.0,135743293893000.0,127602808356000.0,126002535326000.0,132026261710000.0,127210889308000.0,128873855399000.0,133329754430000.0,133717066458000.0,126792192788000.0,126552015106000.0
2054.0,129597285593000.0,130450665065000.0,131067599156000.0,120581895997000.0,135234584997000.0,126742859062000.0,124945279004000.0,131459991075000.0,126339675275000.0,127767730524000.0,132926551753000.0,133193591557000.0,125947915463000.0,125622630581000.0
2055.0,128825352209000.0,129781097130000.0,130634672133000.0,119348707058000.0,134770399868000.0,125993488298000.0,123908149964000.0,130844335714000.0,125576789028000.0,126656058773000.0,132559692678000.0,132731363563000.0,124833332196000.0,124783337392000.0
2056.0,128206504181000.0,129121121205000.0,130055015859000.0,118087817231000.0,134255995551000.0,125219343129000.0,122776949097000.0,130332170648000.0,124841289034000.0,125631597900000.0,132035638923000.0,132182900740000.0,123966461739000.0,123867426720000.0
2057.0,127540940155000.0,128533720043000.0,129534911439000.0,116883539831000.0,133791434408000.0,124492704695000.0,121722059414000.0,129826713259000.0,124025061548000.0,124645313396000.0,131587615485000.0,131498455853000.0,122973691675000.0,122809253197000.0
2058.0,127012544880000.0,127908634283000.0,128746696576000.0,115664401594000.0,133117208598000.0,123675741600000.0,120622809143000.0,129247467458000.0,123051483150000.0,123407824901000.0,131192059150000.0,130945038555000.0,121991981469000.0,121757814528000.0
2059.0,126417054693000.0,127285585934000.0,128192939229000.0,114581858725000.0,132701356184000.0,122739924702000.0,119365030618000.0,128613647884000.0,121974334823000.0,122361129086000.0,130768579905000.0,130419168872000.0,120978795925000.0,120812169792000.0
2060.0,125791603854000.0,126549223682000.0,127627059745000.0,113488234577000.0,132215427180000.0,121830836615000.0,118299372568000.0,128026689390000.0,121012526402000.0,121306648710000.0,130246380538000.0,129874245936000.0,119946960466000.0,119658231603000.0
2061.0,124825474418000.0,125729232727000.0,127087003217000.0,112157244030000.0,131641568557000.0,121056530903000.0,117329727330000.0,127461095099000.0,120269744262000.0,120561372313000.0,129710095265000.0,129356326809000.0,118963970810000.0,118827839274000.0
2062.0,124092050630000.0,125056351002000.0,126508249961000.0,110924397811000.0,131168688337000.0,120144599951000.0,116229104843000.0,126982706381000.0,119396662043000.0,119613403614000.0,129253326581000.0,128676660075000.0,117897702133000.0,117610508003000.0
2063.0,123396637822000.0,124520107522000.0,125808930165000.0,109653089822000.0,130766809399000.0,119344286119000.0,115092178747000.0,126357135711000.0,118561018380000.0,118516025192000.0,128839150853000.0,128139185479000.0,116966539609000.0,116554690639000.0
2064.0,122490433212000.0,123896714208000.0,125242655329000.0,108364564169000.0,130224587243000.0,118712099678000.0,113908251058000.0,125775518702000.0,117706550632000.0,117490316903000.0,128238540001000.0,127607561577000.0,116060795864000.0,115516436265000.0
2065.0,121870257085000.0,123104570763000.0,124700524233000.0,106927675576000.0,129717569705000.0,117993593403000.0,112603734174000.0,125205785218000.0,117054280520000.0,116352995147000.0,127861449992000.0,127071771488000.0,114853419143000.0,114605300739000.0
2066.0,121275737107000.0,122315431407000.0,124134712972000.0,105804819510000.0,129258701566000.0,117038942101000.0,111571362336000.0,124767982936000.0,116368763352000.0,115150446226000.0,127197330245000.0,126508061908000.0,113882143904000.0,113842445539000.0
2067.0,120699677635000.0,121578220175000.0,123609914768000.0,104583571548000.0,128844089311000.0,116207953963000.0,110352901374000.0,124320722155000.0,115620711480000.0,114020078765000.0,126608594231000.0,126019122567000.0,112818320505000.0,113072224807000.0
2068.0,120246336214000.0,120772008087000.0,122971745733000.0,103560749302000.0,128384765901000.0,115366926839300.0,109187862533000.0,123702216845000.0,114961688877000.0,112879469779000.0,126142449609000.0,125548929339000.0,111803312724000.0,111977829733000.0
2069.0,119729914683000.0,120068428622000.0,122448136694000.0,102411639556000.0,127963680626000.0,114509603664000.0,107881642689000.0,122942631925000.0,114240238858000.0,111790283015000.0,125706344660000.0,125058898368000.0,110700596151000.0,110965058377000.0
2070.0,119146152354000.0,119377857408000.0,122032370265000.0,101294441730000.0,127423182743000.0,113664623832500.0,106722635173000.0,122360170115000.0,113208003367000.0,110576315586000.0,125224609230000.0,124419898447000.0,109731981473000.0,109833136769000.0
2071.0,118531296472000.0,118810277804000.0,121496884581000.0,100171412897000.0,127024781674000.0,113081866301000.0,105463986414000.0,121793412005000.0,112357880674000.0,109538531991000.0,124580743809000.0,123830446983000.0,108825472070000.0,108979598764000.0
2072.0,117790520129000.0,118119520279000.0,120897167000000.0,99145082018000.0,126599464502000.0,112262837799000.0,104484916158000.0,121457367247000.0,111456426435000.0,108268274423000.0,123879923667000.0,123228988413000.0,108025738589000.0,107931197769000.0
2073.0,117053501053000.0,117451944021000.0,120368446576000.0,98105415412000.0,126087777051000.0,111540840593300.0,103403041083000.0,120832293721000.0,110744968584000.0,107180080610000.0,123365306678000.0,122719278865000.0,106865733457000.0,106949443764000.0
2074.0,116469721831000.0,116765367663000.0,119682784457000.0,97127329580000.0,125522940894000.0,110680308904000.0,102409890110000.0,120255775207000.0,110027762796000.0,105824104214000.0,122772453769000.0,122127715967000.0,105906004988000.0,105845120428000.0
2075.0,115922560163000.0,116224548218000.0,119064790831000.0,96058817214000.0,124944617157000.0,109807669289700.0,101386997851000.0,119704305102000.0,109237175210000.0,104783945870000.0,122157133935000.0,121594611515000.0,104708382128000.0,104862579470000.0
2076.0,115250259789000.0,115706165478000.0,118372755880000.0,94854146878000.0,124330949336000.0,109171734858400.0,100259357901000.0,119156597176000.0,108476991170000.0,103701986019500.0,121615028817000.0,121095003681000.0,103824249299000.0,103782087530000.0
2077.0,114480848486000.0,115183479962000.0,117844774721000.0,93650239942000.0,123783701386000.0,108277668401000.0,99194302033000.0,118552107843000.0,107539390317000.0,102580354155500.0,121086428007000.0,120562032303000.0,102692131467000.0,102695580455000.0
2078.0,113744654169000.0,114577069794000.0,117363498377000.0,92443949547600.0,123429511133000.0,107605844023000.0,97995484012000.0,117913935584000.0,106656238169000.0,101395652438000.0,120624523174000.0,119997694210000.0,101679478949400.0,101912467536000.0
2079.0,113038698919000.0,114021512704000.0,116841281688000.0,91577484221700.0,123120931409000.0,106945000387000.0,96749749384000.0,117296435030000.0,105852692819000.0,100265739489000.0,119981933032000.0,119584549341000.0,100619228081700.0,101038797710000.0
2080.0,112388722066000.0,113378160997000.0,116299921753000.0,90476788272700.0,122513737156000.0,106219649222000.0,95659934312000.0,116771379587000.0,105018435644000.0,99015053691300.0,119454292909000.0,119128414405000.0,99612549465700.0,100005017026000.0
2081.0,111632459616000.0,112782603171000.0,115670376038000.0,89396544740500.0,121910337197000.0,105229535988600.0,94323080193000.0,116142380167000.0,104336676265000.0,97865883763600.0,118902907549000.0,118414123804000.0,98587147272000.0,98778388966000.0
2082.0,111001581436000.0,111950136845000.0,115103044493000.0,88286438769400.0,121383518143000.0,104606301190000.0,93046005555000.0,115680341519000.0,103634065033000.0,96425408222400.0,118429853422000.0,117842798988000.0,97620284590500.0,97454115210000.0
2083.0,110432720994000.0,111198066160000.0,114538397631000.0,87232566755000.0,120991620661000.0,103845699771000.0,91833861108000.0,115040497416000.0,102791385636000.0,95050706248300.0,117939084721000.0,117284977913000.0,96752120991000.0,96554676296000.0
2084.0,109834861981000.0,110611830834000.0,113932975145000.0,86336832622900.0,120545924565000.0,103006002786000.0,90456378066000.0,114431718680000.0,101908401372000.0,93725417195400.0,117427174344000.0,116828570706000.0,95617990037000.0,95390063470400.0
2085.0,108976358539500.0,110106333582000.0,113375575630000.0,85405265862500.0,120169136521000.0,102102361032600.0,89276341988000.0,113866954648000.0,100899629952000.0,92416936276500.0,116915027527000.0,116436634524000.0,94505510386700.0,94267910906000.0
2086.0,108255213933500.0,109601334681000.0,112708957888000.0,84295219541500.0,119630963356000.0,101284433098000.0,88028694046000.0,113411537585000.0,100318798234000.0,91205920584600.0,116543251631000.0,116007850828000.0,93646339515000.0,93224713381700.0
2087.0,107632488559600.0,109045865764000.0,112126026052000.0,83346350377500.0,119175309933000.0,100588087170400.0,86619553628000.0,112865081435000.0,99445771433000.0,89978143532000.0,116090722539000.0,115565747977000.0,92499206995400.0,92362176890500.0
2088.0,106963434575300.0,108409007001000.0,111588118177000.0,82326447272000.0,118719208046000.0,99923947803000.0,85290749124000.0,112264959883000.0,98670614819000.0,88831657749700.0,115512827917000.0,115114578754000.0,91520156292000.0,91311539085000.0
2089.0,106401805096000.0,107673963198000.0,111055262068000.0,81079219682000.0,118369453366000.0,99180325129000.0,84164593004000.0,111712817435000.0,97661069794000.0,87716952639900.0,114961660746000.0,114553377761000.0,90408701568000.0,90200564420600.0
2090.0,105762050073500.0,106990858712000.0,110549390096000.0,80050291475000.0,117922012875000.0,98504221277000.0,82911413083000.0,111173222615000.0,97015848841000.0,86546014031500.0,114548345992000.0,114112859456000.0,89449285676700.0,89155044314000.0
2091.0,104998975786400.0,106387696286000.0,109983894371300.0,79078121717000.0,117468177064000.0,97796822923000.0,81688253075000.0,110570140939000.0,96074183378000.0,85530511373900.0,114153009530000.0,113622604644000.0,88419601567500.0,88161087730500.0
2092.0,104301958921600.0,105685184245000.0,109480333618500.0,77882993162000.0,117002599444000.0,97049065408000.0,80414382125700.0,109979676283400.0,95317144853000.0,84309170643400.0,113677122234000.0,113098382138000.0,87332983698100.0,87235017202000.0
2093.0,103593101756700.0,105104739409000.0,108991325626400.0,76778479884000.0,116584366574000.0,96242850514600.0,79274282998300.0,109479571837000.0,94681940124000.0,83201930561100.0,113197142383000.0,112727402058000.0,86436596903400.0,86110465148700.0
2094.0,102972805364400.0,104573037200000.0,108446023377000.0,75581067248300.0,116203620676000.0,95497486400000.0,78126986431000.0,108883971650600.0,94054267071000.0,81895749109300.0,112815100926000.0,112103836692000.0,85563181939400.0,84990342023000.0
2095.0,102369141649400.0,103952659594000.0,107945963496000.0,74567548452200.0,115853574501000.0,94684686643600.0,77004581738500.0,108347072218500.0,93221886512000.0,80727727234400.0,112296294815000.0,111404998066000.0,84576848572700.0,84220433235000.0
2096.0,101828871079600.0,103097087608000.0,107357019612400.0,73544401275300.0,115483794708000.0,93868993872000.0,75970387854000.0,107620250427000.0,92688080943000.0,79701581629500.0,111823032772000.0,110875329848000.0,83724143973300.0,83360305576000.0
2097.0,101254252727700.0,102484648816000.0,106712772767000.0,72364030576000.0,115056819360000.0,93121254050000.0,74921550013000.0,107037889445000.0,91869246518000.0,78573603767800.0,111383678031600.0,110498520033000.0,82825078837300.0,82423852709000.0
2098.0,100664147484000.0,101802263125000.0,106196166792000.0,71361783352000.0,114712253527000.0,92352898005000.0,73713719846600.0,106616147992000.0,90989711421000.0,77307831075100.0,110777066013500.0,109900544809000.0,81862928213600.0,81399285345500.0
2099.0,99920518527400.0,101404109223000.0,105554294253000.0,70388144935700.0,114482781137000.0,91501184397000.0,72652339032400.0,106096163065000.0,90395465153000.0,76073889583100.0,110367049387000.0,109524462957000.0,80930214084300.0,80427818319000.0
2100.0,99250387685400.0,100696079327000.0,105077742002000.0,69331759296600.0,114076810626000.0,90838414741000.0,71569418752500.0,105561590539600.0,89643873674000.0,74777925960600.0,109903591294500.0,109099909040000.0,79858101739400.0,79457264657600.0
