time,MRI-ESM2-0,KACE-1-0-G,CANESM5,IPSL-CM6A-LR,CNRM-ESM2-1,UKESM1-0-LL,IITM-ESM,TAIESM1,MPI-ESM1-2-HR,MIROC6,GFDL-ESM4,CESM2-WACCM,EC-EARTH3,CNRM-CM6-1
2011.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0
2012.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0
2013.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0
2014.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0
2015.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0
2016.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0
2017.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0
2018.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0
2019.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0
2020.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0
2021.0,84818060000.0,84735330000.0,84748500000.0,87173600000.0,86230490000.0,84664300000.0,84583160000.0,84659720000.0,84899190000.0,84808580000.0,84879600000.0,84830980000.0,84839555000.0,85154200000.0
2022.0,84621640000.0,84314940000.0,84324980000.0,85460610000.0,85297630000.0,84181040000.0,84487760000.0,84386170000.0,85406610000.0,84561215000.0,84426380000.0,84466370000.0,85409930000.0,84673880000.0
2023.0,84471800000.0,83788560000.0,84547340000.0,85334280000.0,84969890000.0,83770440000.0,84228375000.0,84109400000.0,84621020000.0,84319720000.0,83955130000.0,84101510000.0,84864980000.0,84321985000.0
2024.0,84236345000.0,83128610000.0,83964490000.0,85030960000.0,84485840000.0,83242385000.0,84286850000.0,83713460000.0,84427360000.0,83956280000.0,83789490000.0,83605950000.0,84136790000.0,84037280000.0
2025.0,83832140000.0,83019220000.0,83225625000.0,84399686000.0,84298420000.0,82795454000.0,84751516000.0,83261710000.0,84019760000.0,83555010000.0,84071420000.0,82963980000.0,83811705000.0,85328050000.0
2026.0,83512780000.0,82119160000.0,83090596000.0,83920980000.0,83961440000.0,82385470000.0,84614630000.0,82723890000.0,84247760000.0,83018195000.0,83220530000.0,82188270000.0,83223710000.0,83731720000.0
2027.0,82984460000.0,81088860000.0,82196550000.0,83933420000.0,83731110000.0,81664180000.0,83584565000.0,82141790000.0,83387530000.0,82591720000.0,82734550000.0,81799510000.0,82583360000.0,83211930000.0
2028.0,82851790000.0,80055525000.0,81640060000.0,83969460000.0,83163080000.0,81165400000.0,84280480000.0,81541610000.0,82846720000.0,82294340000.0,82723990000.0,80948700000.0,82178390000.0,82643165000.0
2029.0,82346950000.0,79155040000.0,81387350000.0,83571520000.0,82594595000.0,80207946000.0,83120275000.0,80916230000.0,82341940000.0,82245890000.0,82815230000.0,80237130000.0,81461666000.0,82176390000.0
2030.0,82041150000.0,78732730000.0,80818250000.0,83265585000.0,82285310000.0,79283170000.0,82280964000.0,80216810000.0,81948530000.0,82094350000.0,81933430000.0,79593730000.0,80708256000.0,83091630000.0
2031.0,81770300000.0,77425360000.0,79778080000.0,83948945000.0,81891434000.0,78526440000.0,82847610000.0,79604630000.0,81671815000.0,80644210000.0,81708065000.0,80157650000.0,81047500000.0,82148110000.0
2032.0,81331585000.0,76658385000.0,79052055000.0,82764100000.0,81213860000.0,78028915000.0,82228800000.0,78973500000.0,81660060000.0,79737080000.0,81183200000.0,79815420000.0,79747210000.0,81633350000.0
2033.0,80819266000.0,76277980000.0,78338230000.0,82787795000.0,80661440000.0,77699680000.0,82818470000.0,78058340000.0,80989350000.0,79255740000.0,80629930000.0,78598450000.0,78996914000.0,81348346000.0
2034.0,80357925000.0,75119460000.0,77832030000.0,81961070000.0,80171860000.0,76706490000.0,81791980000.0,77008810000.0,80546010000.0,80951665000.0,79927700000.0,77398450000.0,78371290000.0,80896300000.0
2035.0,79639910000.0,74546610000.0,77170930000.0,81337385000.0,79654200000.0,75679680000.0,86651370000.0,76169460000.0,80447370000.0,78643150000.0,79249090000.0,77088860000.0,77878270000.0,80406220000.0
2036.0,78996095000.0,73059760000.0,76542970000.0,80872000000.0,79301526000.0,74929140000.0,84749890000.0,75523150000.0,80542530000.0,78137655000.0,79030260000.0,76273590000.0,79996130000.0,80278766000.0
2037.0,78401950000.0,72030810000.0,76056350000.0,80456300000.0,78804860000.0,73386880000.0,83907215000.0,74538410000.0,80013240000.0,77596705000.0,78396330000.0,75309860000.0,77680680000.0,79596945000.0
2038.0,77529250000.0,71203390000.0,75408850000.0,79676310000.0,78132570000.0,72732970000.0,81911930000.0,73473640000.0,79958024000.0,76787835000.0,77850070000.0,74867080000.0,76552900000.0,79146656000.0
2039.0,77019726000.0,70418060000.0,75266180000.0,79051420000.0,78656496000.0,72090120000.0,81788625000.0,72470270000.0,79811710000.0,76768220000.0,77290260000.0,73821930000.0,76721684000.0,78737310000.0
2040.0,76211860000.0,69753910000.0,74720625000.0,78224350000.0,77545685000.0,71384500000.0,81169965000.0,71374830000.0,80258530000.0,75982680000.0,76450415000.0,73218600000.0,75919606000.0,78481180000.0
2041.0,75442184000.0,68825640000.0,74601290000.0,78000955000.0,79176655000.0,70861280000.0,80694310000.0,71495836000.0,78724830000.0,75718740000.0,75960930000.0,72809790000.0,75086100000.0,79307010000.0
2042.0,74832380000.0,68144513000.0,73851920000.0,77277600000.0,78313920000.0,69788760000.0,79591285000.0,69928750000.0,78205200000.0,75038720000.0,75644930000.0,72023720000.0,74574610000.0,79556665000.0
2043.0,74155000000.0,67396040000.0,73186340000.0,76141990000.0,77282630000.0,68482350000.0,78954680000.0,68818900000.0,77979140000.0,74625655000.0,74848920000.0,71348810000.0,75308730000.0,78810180000.0
2044.0,73455360000.0,66715234000.0,72634260000.0,75868260000.0,76642780000.0,67453630000.0,79564180000.0,67725980000.0,78260036000.0,73995220000.0,74340460000.0,70767075000.0,73237635000.0,77740690000.0
2045.0,72499270000.0,65929363000.0,72622580000.0,74836930000.0,77014750000.0,66771055000.0,78687150000.0,66679780000.0,77323270000.0,73137780000.0,74578910000.0,70179750000.0,72389910000.0,76876730000.0
2046.0,71735680000.0,64948834000.0,71504930000.0,73938290000.0,75765645000.0,65882940000.0,78175445000.0,65806377000.0,77948370000.0,72400134000.0,73572770000.0,69791520000.0,71820510000.0,76503000000.0
2047.0,71042950000.0,64396420000.0,70714510000.0,74302090000.0,75267230000.0,64794743000.0,79915130000.0,64938906000.0,76947240000.0,71773880000.0,73629710000.0,69071300000.0,71093480000.0,75909950000.0
2048.0,70349490000.0,63461920000.0,69858840000.0,72525000000.0,75173904000.0,63758967000.0,77850790000.0,64739238000.0,76744610000.0,70967116000.0,72989480000.0,68543005000.0,70090690000.0,75558860000.0
2049.0,69967086000.0,62626976000.0,70597970000.0,71899160000.0,74571030000.0,63128760000.0,78176830000.0,62940030000.0,76450080000.0,73788600000.0,72275200000.0,67803808000.0,69888700000.0,74985560000.0
2050.0,70295190000.0,62613980000.0,69120180000.0,72157010000.0,74169090000.0,62205067000.0,77714340000.0,62114610000.0,77135815000.0,71675250000.0,71557825000.0,67395090000.0,68724640000.0,74841060000.0
2051.0,69115650000.0,61595775000.0,68446167000.0,70777130000.0,74784965000.0,61608534000.0,77146505000.0,62053585000.0,76210280000.0,70087940000.0,71285900000.0,67961418000.0,67797130000.0,76538280000.0
2052.0,68879600000.0,60826320000.0,68049380000.0,71320500000.0,73781330000.0,60729184000.0,77487540000.0,60525306000.0,76254170000.0,69200810000.0,72747980000.0,66251460000.0,67964584000.0,75149240000.0
2053.0,68187087000.0,59917648000.0,67404300000.0,70024900000.0,73320740000.0,60190840000.0,76589900000.0,59446637000.0,75401420000.0,68850000000.0,71132970000.0,65606033000.0,66697910000.0,74282680000.0
2054.0,67590990000.0,59251530000.0,66794455000.0,69612810000.0,73520670000.0,59864347000.0,76651120000.0,58392280000.0,75414170000.0,69244870000.0,71161880000.0,65550020000.0,65880236000.0,73564600000.0
2055.0,67410014000.0,58329310000.0,66227917000.0,69420030000.0,73044300000.0,58866086000.0,75906700000.0,57608745000.0,75032960000.0,68471020000.0,69958370000.0,64686084000.0,65032356000.0,73063326000.0
2056.0,66661593000.0,58071663000.0,65588350000.0,68926350000.0,72847830000.0,59311990000.0,76155036000.0,56657440000.0,74678750000.0,67326513000.0,69532230000.0,63972540000.0,65311355000.0,72816345000.0
2057.0,66198983000.0,58304803000.0,64862290000.0,68066520000.0,72079110000.0,57372123000.0,75291370000.0,56099865000.0,74462310000.0,66691617000.0,68915820000.0,63375420000.0,64175560000.0,72294590000.0
2058.0,66082180000.0,57090180000.0,64197890000.0,67362623000.0,71651540000.0,56631075000.0,75812350000.0,55086817000.0,73832130000.0,67716485000.0,68666405000.0,62748086000.0,63331033000.0,72131500000.0
2059.0,65777160000.0,56622390000.0,63458650000.0,66695164000.0,71205450000.0,55803080000.0,74676700000.0,54148080000.0,73443580000.0,66987237000.0,67922850000.0,61898290000.0,62939450000.0,71480850000.0
2060.0,65156460000.0,55670310000.0,62846538000.0,66001770000.0,71393350000.0,55021863000.0,74451840000.0,53239460000.0,73229110000.0,65909207000.0,67504534000.0,61494632000.0,62579642000.0,71123485000.0
2061.0,64646623000.0,54820184000.0,62389346000.0,70087410000.0,70864000000.0,54175330000.0,74010330000.0,52454620000.0,72678490000.0,65551704000.0,66955428000.0,60868338000.0,62647386000.0,70819504000.0
2062.0,64818336000.0,54239000000.0,61795420000.0,65845584000.0,70660850000.0,53567824000.0,74961010000.0,51850346000.0,72421460000.0,64664580000.0,66848535000.0,60413383000.0,66931560000.0,70550760000.0
2063.0,64386970000.0,53742998000.0,61508960000.0,65451934000.0,70954795000.0,52889460000.0,73427124000.0,51026256000.0,72305870000.0,64085127000.0,67138765000.0,60343824000.0,63000044000.0,70463070000.0
2064.0,69511590000.0,52874945000.0,60701350000.0,63786807000.0,76622200000.0,52514365000.0,73045520000.0,50624725000.0,71968090000.0,64192810000.0,66157970000.0,59985613000.0,62923678000.0,69615020000.0
2065.0,64645410000.0,53159604000.0,60247650000.0,63054870000.0,72518840000.0,51725700000.0,75027060000.0,49556886000.0,71587080000.0,65885260000.0,66358227000.0,59185120000.0,60570006000.0,69647385000.0
2066.0,63300493000.0,51601410000.0,59561010000.0,62521053000.0,71867290000.0,51523970000.0,72698500000.0,49149000000.0,71184580000.0,66547920000.0,65343517000.0,58513936000.0,60443582000.0,68916070000.0
2067.0,63711945000.0,50779200000.0,59127214000.0,61716160000.0,71053525000.0,50867425000.0,72870380000.0,48215810000.0,71326564000.0,63545390000.0,65162473000.0,58766377000.0,59861004000.0,68617090000.0
2068.0,63447196000.0,50143430000.0,58584960000.0,61160657000.0,69915250000.0,50244452000.0,72124290000.0,47992360000.0,70735970000.0,62682640000.0,64967283000.0,57396340000.0,58885014000.0,68066832000.0
2069.0,61829124000.0,51596380000.0,58278695000.0,60695253000.0,69553600000.0,49395470000.0,73657910000.0,47165608000.0,70440894000.0,62999142000.0,64909746000.0,56602915000.0,58490122000.0,68856390000.0
2070.0,61355012000.0,50856400000.0,57743760000.0,59870994000.0,68945640000.0,48782864000.0,74737400000.0,46855050000.0,70124230000.0,62733830000.0,64153600000.0,55895482000.0,57862156000.0,67667420000.0
2071.0,61589140000.0,50652310000.0,57466200000.0,59150328000.0,68683170000.0,48271753000.0,72340520000.0,45841674000.0,69908380000.0,61463530000.0,63737800000.0,55777255000.0,57254230000.0,68295930000.0
2072.0,65023020000.0,48896307000.0,56593007000.0,59628970000.0,70091000000.0,47739253000.0,71179760000.0,45416813000.0,69537430000.0,60873548000.0,63517516000.0,56390283000.0,57395503000.0,67183560000.0
2073.0,65877017000.0,48547197000.0,55983067000.0,59811774000.0,68670194000.0,47512576000.0,70802150000.0,44702982000.0,69312045000.0,60140180000.0,62990426000.0,56008094000.0,56823510000.0,66532620000.0
2074.0,62272205000.0,48072700000.0,55508713000.0,58746560000.0,68343816000.0,48265597000.0,70310930000.0,43993390000.0,68845740000.0,60733150000.0,63015830000.0,56479050000.0,56186487000.0,67535094000.0
2075.0,62253064000.0,48659894000.0,55155560000.0,59384560000.0,67949515000.0,46739976000.0,70737080000.0,43438383000.0,68588397000.0,61380130000.0,63647650000.0,54887186000.0,55170040000.0,65929590000.0
2076.0,63375094000.0,47027550000.0,54580437000.0,57060450000.0,67494610000.0,46816540000.0,69734570000.0,43268424000.0,68316512000.0,60201280000.0,62723465000.0,54527975000.0,54611493000.0,65459237000.0
2077.0,62435946000.0,52692742000.0,54193308000.0,56331580000.0,67411050000.0,45817717000.0,69313225000.0,44085993000.0,68413060000.0,59459883000.0,62158094000.0,53581180000.0,54026396000.0,65479983000.0
2078.0,61138640000.0,49890980000.0,53787087000.0,55929926000.0,67422495000.0,45183054000.0,69027955000.0,42195870000.0,69717960000.0,58548384000.0,61657140000.0,53265175000.0,53451010000.0,65143845000.0
2079.0,60799873000.0,46463463000.0,53437210000.0,55250768000.0,66939167000.0,44670750000.0,69094240000.0,41491137000.0,67931468000.0,58244220000.0,61123658000.0,52825090000.0,53026430000.0,64621150000.0
2080.0,59551814000.0,46019420000.0,52950876000.0,54688985000.0,66474602000.0,43898060000.0,68946960000.0,40509297000.0,67942908000.0,57981436000.0,61163164000.0,52333617000.0,52467460000.0,64321930000.0
2081.0,59126256000.0,45103178000.0,52587287000.0,53972150000.0,66583190000.0,43729547000.0,70116430000.0,39844860000.0,67438300000.0,58349015000.0,60623000000.0,52000817000.0,53542466000.0,66016834000.0
2082.0,62096245000.0,48134365000.0,52099080000.0,53532803000.0,66855977000.0,42825503000.0,74995420000.0,39203488000.0,67412250000.0,57678852000.0,60315040000.0,52146336000.0,51849970000.0,65786892000.0
2083.0,59141698000.0,44967174000.0,51696337000.0,52810250000.0,67075006000.0,42139955000.0,70743130000.0,38435578000.0,66813034000.0,62512214000.0,59848610000.0,51867560000.0,51541200000.0,63735575000.0
2084.0,58357776000.0,44295060000.0,51222647000.0,52500304000.0,66345816000.0,41674027000.0,68994150000.0,37798540000.0,66589760000.0,58332668000.0,59523645000.0,50955534000.0,51124765000.0,63687254000.0
2085.0,57871335000.0,43684870000.0,50884060000.0,52146630000.0,65915216000.0,41159440000.0,70286160000.0,37319280000.0,66413630000.0,57213570000.0,59357684000.0,50346780000.0,52040593000.0,65821946000.0
2086.0,58041590000.0,43360457000.0,50106580000.0,53755314000.0,65236083000.0,40755937000.0,69840640000.0,36667544000.0,65810710000.0,56526800000.0,60678100000.0,49963495000.0,50160900000.0,63115220000.0
2087.0,57765884000.0,42947383000.0,49670087000.0,51309400000.0,67172897000.0,40166890000.0,68772830000.0,35845747000.0,65495343000.0,55980720000.0,59432830000.0,49853920000.0,50684846000.0,63743844000.0
2088.0,57305840000.0,42449854000.0,49740440000.0,51703230000.0,64973525000.0,39667737000.0,68357804000.0,35344110000.0,65989353000.0,56945420000.0,58902417000.0,50759750000.0,49653928000.0,64931086000.0
2089.0,56737145000.0,42074320000.0,49573730000.0,50444080000.0,64807293000.0,39116394000.0,67495956000.0,36950905000.0,65217120000.0,55538330000.0,58471620000.0,49391020000.0,48873030000.0,66702830000.0
2090.0,56431340000.0,41944630000.0,49006750000.0,49819603000.0,64511560000.0,38319870000.0,67147784000.0,34580070000.0,65005800000.0,55676297000.0,58688550000.0,48783217000.0,48704676000.0,65359405000.0
2091.0,56152322000.0,42257453000.0,48494928000.0,49494400000.0,64970710000.0,40994220000.0,66731676000.0,33849426000.0,65976566000.0,55453170000.0,57998053000.0,48377510000.0,48199774000.0,62570490000.0
2092.0,56004390000.0,41609052000.0,49458102000.0,49858626000.0,63739760000.0,41218036000.0,66327950000.0,33359012000.0,64249217000.0,58795102000.0,57693925000.0,47879640000.0,47816590000.0,66889030000.0
2093.0,55630540000.0,40854524000.0,49662628000.0,49082364000.0,63561007000.0,37420704000.0,66295697000.0,32807262000.0,64893380000.0,54881380000.0,57802408000.0,47439446000.0,47516080000.0,62693777000.0
2094.0,55714025000.0,40525038000.0,51409744000.0,48678683000.0,66040550000.0,36935217000.0,65848330000.0,32303032000.0,64155136000.0,54235996000.0,57144103000.0,46939960000.0,48061784000.0,62054875000.0
2095.0,58795710000.0,40585585000.0,48697545000.0,48340763000.0,64038195000.0,36598886000.0,65517826000.0,31971625000.0,63556180000.0,57316420000.0,56827030000.0,46756192000.0,46903620000.0,63231082000.0
2096.0,55931507000.0,40513397000.0,47772123000.0,52508170000.0,63709540000.0,36375613000.0,66137550000.0,31469130000.0,64033235000.0,56811536000.0,56788496000.0,46306066000.0,46541570000.0,61922714000.0
2097.0,63123812000.0,39963660000.0,47107957000.0,51810290000.0,63540050000.0,36028174000.0,65211630000.0,30981634000.0,64144073000.0,55857120000.0,57001185000.0,45800923000.0,46129070000.0,61133700000.0
2098.0,57603830000.0,41969520000.0,48106080000.0,51583427000.0,62974923000.0,36396350000.0,64907260000.0,30488906000.0,65558950000.0,55337943000.0,56228850000.0,45289976000.0,46202810000.0,60818436000.0
2099.0,59486073000.0,41868130000.0,47878920000.0,47916327000.0,62546387000.0,36218204000.0,64808505000.0,30158449000.0,64845400000.0,53710800000.0,56053450000.0,45563855000.0,47438190000.0,60540756000.0
2100.0,55551790000.0,39443653000.0,46570210000.0,48456970000.0,62254133000.0,35299467000.0,65638930000.0,31384267000.0,63680025000.0,53208842000.0,56255230000.0,45133943000.0,45495670000.0,60677100000.0
