time,MPI-ESM1-2-HR,CESM2,CESM2-WACCM,CMCC-CM2-SR5,IPSL-CM6A-LR,INM-CM5-0,MRI-ESM2-0,EC-EARTH3-VEG,GFDL-ESM4,CANESM5,BCC-CSM2-MR,CAMS-CSM1-0,ACCESS-CM2,EC-EARTH3,TAIESM1,ACCESS-ESM1-5,NORESM2-MM,INM-CM4-8,FGOALS-F3-L
2010.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0,86907550000.0
2011.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0,86778130000.0
2012.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0,86709805000.0
2013.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0,86802440000.0
2014.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0,86541690000.0
2015.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0,86330300000.0
2016.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0,86145410000.0
2017.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0,85831030000.0
2018.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0,85600260000.0
2019.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0,85395160000.0
2020.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0,85067540000.0
2021.0,84946410000.0,84800520000.0,84792760000.0,85094105000.0,84853320000.0,85570390000.0,84889895000.0,84776930000.0,84977700000.0,84808330000.0,84897450000.0,84805930000.0,84685440000.0,84846486000.0,84786060000.0,84798050000.0,84950420000.0,84811880000.0,84922000000.0
2022.0,84764840000.0,84607090000.0,84318265000.0,84773380000.0,84520320000.0,85363510000.0,84731200000.0,84562380000.0,84902470000.0,84707780000.0,84560640000.0,84468810000.0,84405625000.0,84576395000.0,84819520000.0,84557810000.0,84729100000.0,84427070000.0,85099635000.0
2023.0,84480660000.0,84421800000.0,83931365000.0,84589210000.0,84245240000.0,84647860000.0,84338980000.0,84331370000.0,84492630000.0,84341030000.0,84135360000.0,84377050000.0,84348630000.0,84289905000.0,84586730000.0,84041400000.0,84480950000.0,84175480000.0,85352550000.0
2024.0,84127720000.0,83914560000.0,83551830000.0,84236720000.0,84042780000.0,84428210000.0,84021370000.0,83941420000.0,84201620000.0,84008740000.0,83893090000.0,83987150000.0,83693180000.0,83923680000.0,84285650000.0,83726810000.0,84190480000.0,83804450000.0,84889700000.0
2025.0,83821900000.0,83577990000.0,83085110000.0,85389200000.0,83496840000.0,84033080000.0,83607265000.0,83509090000.0,83984430000.0,83908750000.0,83480715000.0,83442614000.0,83396840000.0,83476830000.0,83850780000.0,83381760000.0,83737820000.0,83378570000.0,84163580000.0
2026.0,84532220000.0,83128295000.0,82509710000.0,84553280000.0,83204290000.0,83608990000.0,83271300000.0,83106820000.0,83723330000.0,83630010000.0,82947875000.0,83164650000.0,83019645000.0,82998900000.0,83734780000.0,83030410000.0,83322870000.0,83145130000.0,83864880000.0
2027.0,83369570000.0,82680980000.0,81780580000.0,83724900000.0,82900680000.0,83319700000.0,82952230000.0,82680390000.0,83237044000.0,83235550000.0,82366310000.0,82904990000.0,82593400000.0,82581960000.0,83176890000.0,82635970000.0,83144330000.0,82976310000.0,83591970000.0
2028.0,83259250000.0,82108710000.0,80944130000.0,83503390000.0,82336416000.0,82926920000.0,82707096000.0,81941160000.0,82839224000.0,82960720000.0,81795130000.0,82444040000.0,82031010000.0,82113000000.0,82699430000.0,82213520000.0,82749506000.0,82880840000.0,83226755000.0
2029.0,82924700000.0,81502580000.0,80433590000.0,83615965000.0,81730280000.0,82502090000.0,82167110000.0,81273360000.0,82464480000.0,82432760000.0,81333040000.0,82273900000.0,81238860000.0,81394426000.0,82248745000.0,81670590000.0,82613920000.0,82303934000.0,82728620000.0
2030.0,82723610000.0,80871330000.0,80071220000.0,83104930000.0,81028370000.0,82140360000.0,81946165000.0,80858160000.0,81817690000.0,81952760000.0,80713040000.0,81962990000.0,80549070000.0,80494895000.0,81877960000.0,80880150000.0,82275890000.0,81855594000.0,82344170000.0
2031.0,82276990000.0,80224850000.0,79411855000.0,82732640000.0,80044510000.0,82014590000.0,81128320000.0,80474150000.0,81330040000.0,81456630000.0,80005644000.0,81378620000.0,80096660000.0,80042540000.0,81416160000.0,80148760000.0,82383200000.0,81471410000.0,81616120000.0
2032.0,81943680000.0,79640590000.0,78945845000.0,82407740000.0,79546745000.0,81518715000.0,80557490000.0,79850260000.0,80891770000.0,80768240000.0,79036930000.0,80683890000.0,79582855000.0,79522950000.0,80862110000.0,79617980000.0,81532720000.0,81192440000.0,81047400000.0
2033.0,81571770000.0,78951380000.0,78357750000.0,82074470000.0,79201050000.0,81221665000.0,79997395000.0,79066870000.0,80417380000.0,80304730000.0,78233090000.0,80098020000.0,79110890000.0,78886360000.0,80374750000.0,78852964000.0,81331405000.0,80563710000.0,80529860000.0
2034.0,81200690000.0,79089580000.0,77599646000.0,81954000000.0,78751720000.0,80883200000.0,79685214000.0,78419304000.0,79912804000.0,79605020000.0,77098480000.0,79992780000.0,78307050000.0,78277330000.0,79600255000.0,78104175000.0,81624570000.0,80098840000.0,80047270000.0
2035.0,80528500000.0,78031030000.0,76661960000.0,81548950000.0,78598300000.0,80458110000.0,79674230000.0,77838570000.0,79623850000.0,79071494000.0,76231720000.0,79147420000.0,77622485000.0,77679750000.0,79002124000.0,77519090000.0,80847910000.0,79317746000.0,79526404000.0
2036.0,80007820000.0,76985700000.0,76094920000.0,81101620000.0,77895885000.0,80052280000.0,78979750000.0,77335070000.0,79317590000.0,78468600000.0,75138230000.0,78360240000.0,76701835000.0,76875980000.0,78373820000.0,77111026000.0,79955330000.0,78495380000.0,78910005000.0
2037.0,79730710000.0,76609200000.0,75311825000.0,80605640000.0,77047680000.0,79570870000.0,78559210000.0,76406130000.0,78870570000.0,77672950000.0,74835180000.0,77811360000.0,75841120000.0,76012356000.0,77740140000.0,76172470000.0,79452750000.0,77728390000.0,78447180000.0
2038.0,79182070000.0,76097350000.0,74364300000.0,80055290000.0,76186200000.0,79142220000.0,77543940000.0,75615190000.0,78239556000.0,77318870000.0,74232210000.0,77115654000.0,75037990000.0,75444675000.0,77106610000.0,75704840000.0,79049200000.0,77186610000.0,77770530000.0
2039.0,78686820000.0,75064270000.0,73801744000.0,79387300000.0,75644840000.0,78643540000.0,76788440000.0,75018050000.0,77740860000.0,76630140000.0,73812020000.0,76650760000.0,75028700000.0,74863215000.0,76463150000.0,74534900000.0,78575890000.0,76434610000.0,77199560000.0
2040.0,79986590000.0,74488920000.0,74021600000.0,79432016000.0,74772630000.0,78131830000.0,75967530000.0,74637730000.0,77297550000.0,75759550000.0,72882610000.0,76271530000.0,74207306000.0,73905725000.0,75684100000.0,73673030000.0,78063640000.0,75804066000.0,76769090000.0
2041.0,79344304000.0,73703055000.0,72794220000.0,78529300000.0,74122445000.0,77855540000.0,75443030000.0,74345250000.0,77002880000.0,74854970000.0,71809516000.0,75995250000.0,73199575000.0,72783890000.0,74865030000.0,72649925000.0,77361226000.0,75419030000.0,76575850000.0
2042.0,78181880000.0,72811280000.0,71697240000.0,77964220000.0,73458330000.0,77300640000.0,74413670000.0,73609130000.0,76277916000.0,74187145000.0,71146880000.0,76053480000.0,72448930000.0,71957594000.0,73857150000.0,71870734000.0,76814340000.0,74881750000.0,76287000000.0
2043.0,77244424000.0,71704070000.0,70829850000.0,77005560000.0,73106430000.0,76867070000.0,73755300000.0,72989426000.0,75708514000.0,73218730000.0,70101480000.0,76324270000.0,71461790000.0,71260960000.0,73126480000.0,71264535000.0,76186790000.0,74138190000.0,75584315000.0
2044.0,76685345000.0,70858560000.0,70231700000.0,76474110000.0,72296750000.0,76298920000.0,73014810000.0,72096375000.0,75122450000.0,72169880000.0,69221720000.0,74705020000.0,70695970000.0,70772680000.0,72254490000.0,70611290000.0,75662570000.0,73537490000.0,74828340000.0
2045.0,76263010000.0,69989960000.0,69525790000.0,76023450000.0,71372260000.0,75807930000.0,72322900000.0,71389880000.0,74236360000.0,71142370000.0,68549063000.0,74305180000.0,69849790000.0,70004550000.0,71258070000.0,70090150000.0,74816400000.0,73174230000.0,74212700000.0
2046.0,76095185000.0,69349900000.0,68677497000.0,75850980000.0,70399795000.0,75386700000.0,71786340000.0,70861480000.0,73607930000.0,70167260000.0,67796060000.0,73929490000.0,68896580000.0,68967920000.0,70475680000.0,69565170000.0,74005190000.0,72521980000.0,73404760000.0
2047.0,75340520000.0,68751030000.0,68311028000.0,75009240000.0,69312840000.0,75882630000.0,71175220000.0,70143330000.0,73176860000.0,69371430000.0,67043025000.0,73490700000.0,68049690000.0,67816810000.0,69549400000.0,68469770000.0,73198110000.0,71984070000.0,73136500000.0
2048.0,74832170000.0,68434625000.0,67074482000.0,74012020000.0,68593447000.0,74779380000.0,70467240000.0,69587460000.0,72653770000.0,68317704000.0,66224718000.0,73022595000.0,67430203000.0,67059050000.0,68513083000.0,67906445000.0,72374714000.0,71297060000.0,72101750000.0
2049.0,74381580000.0,67600420000.0,65925636000.0,72888450000.0,67498025000.0,74111390000.0,69723620000.0,68862740000.0,72041640000.0,67338486000.0,65812034000.0,72370870000.0,66744940000.0,66170530000.0,67324610000.0,67192830000.0,71690890000.0,70734450000.0,71387240000.0
2050.0,73773260000.0,66828394000.0,65098654000.0,72022120000.0,66589760000.0,73567360000.0,69087306000.0,67998126000.0,71323380000.0,66496790000.0,64626483000.0,71689120000.0,65837265000.0,65242030000.0,66298212000.0,66647695000.0,70859970000.0,70149110000.0,70757700000.0
2051.0,73289730000.0,65852170000.0,64584868000.0,71740880000.0,66196270000.0,74268670000.0,68347662000.0,67186192000.0,70688490000.0,65555060000.0,63718466000.0,71394615000.0,65008470000.0,64346040000.0,65464783000.0,66552240000.0,70174400000.0,69449270000.0,70083450000.0
2052.0,72806220000.0,65306694000.0,64011150000.0,70996165000.0,64699090000.0,72974160000.0,68288800000.0,66442883000.0,70333120000.0,64561627000.0,62913896000.0,70988080000.0,64394670000.0,63391932000.0,64659214000.0,65485636000.0,69227370000.0,69225865000.0,69890820000.0
2053.0,72345950000.0,64167550000.0,63359040000.0,70219120000.0,63802710000.0,72633550000.0,67491557000.0,65669550000.0,69897980000.0,63679037000.0,62136898000.0,70624575000.0,63634740000.0,62345413000.0,63822397000.0,64576920000.0,68071990000.0,68385680000.0,69030470000.0
2054.0,71819130000.0,63371334000.0,62173127000.0,69414310000.0,62725320000.0,71867280000.0,66814566000.0,64722700000.0,69127070000.0,62861677000.0,61527814000.0,69665730000.0,62696860000.0,61496467000.0,62691120000.0,63770380000.0,67285193000.0,67932836000.0,68351210000.0
2055.0,71622530000.0,62611415000.0,61162967000.0,68646400000.0,61735318000.0,71386450000.0,66146554000.0,63899103000.0,68643990000.0,62027250000.0,61087740000.0,69417100000.0,61882730000.0,60670210000.0,61705626000.0,62804910000.0,66753470000.0,67452700000.0,68060880000.0
2056.0,70948960000.0,61751670000.0,60291020000.0,67444780000.0,60974207000.0,70779900000.0,65620980000.0,62975476000.0,68016420000.0,61146178000.0,60328060000.0,68740990000.0,60836370000.0,60019163000.0,60411355000.0,61989724000.0,65953673000.0,66472264000.0,67136490000.0
2057.0,70367050000.0,60928680000.0,59324498000.0,66457612000.0,59931640000.0,70010740000.0,65066828000.0,62735204000.0,67424520000.0,60026376000.0,59675280000.0,68118487000.0,59841860000.0,59113310000.0,59668582000.0,60921400000.0,65264677000.0,65798560000.0,66805654000.0
2058.0,69824960000.0,60278743000.0,58536240000.0,65413132000.0,59043537000.0,69205360000.0,64233755000.0,61787690000.0,66950690000.0,58975396000.0,58901950000.0,68606616000.0,58974750000.0,58373220000.0,58724696000.0,59964210000.0,64358277000.0,65220480000.0,65887322000.0
2059.0,69169980000.0,59332915000.0,57772487000.0,64480027000.0,57849990000.0,68759410000.0,63581364000.0,60911735000.0,66225950000.0,58168800000.0,57836732000.0,67279840000.0,58031956000.0,57574728000.0,57392316000.0,58978680000.0,63308407000.0,64647960000.0,65082100000.0
2060.0,68680024000.0,58097426000.0,56702947000.0,63713837000.0,56736678000.0,68122247000.0,62717170000.0,59966976000.0,65744170000.0,57281233000.0,56623747000.0,66697757000.0,57159160000.0,56563440000.0,56200032000.0,57946830000.0,62283950000.0,64196880000.0,64401457000.0
2061.0,68048302000.0,56967180000.0,55724896000.0,63227793000.0,55729830000.0,68171490000.0,62079173000.0,59038670000.0,65192698000.0,56267088000.0,55568486000.0,66265480000.0,56355725000.0,55744643000.0,54864380000.0,56812945000.0,61365846000.0,63688106000.0,63706436000.0
2062.0,67510640000.0,56140600000.0,54727676000.0,62225200000.0,54359550000.0,67542430000.0,61500846000.0,58383880000.0,64443367000.0,55215567000.0,54658236000.0,65678090000.0,55417920000.0,55075210000.0,53483550000.0,56217326000.0,60404724000.0,63107625000.0,63017070000.0
2063.0,66959962000.0,55181484000.0,53883130000.0,61039493000.0,53398196000.0,66937577000.0,60805940000.0,57726353000.0,64004620000.0,54273750000.0,53934567000.0,65117420000.0,54438910000.0,54115512000.0,52667180000.0,55306887000.0,59370970000.0,62740930000.0,62358794000.0
2064.0,66429723000.0,54386020000.0,52919288000.0,60139164000.0,52221485000.0,66106503000.0,59827030000.0,56804975000.0,63455210000.0,53351780000.0,53056660000.0,64753110000.0,53561065000.0,53276455000.0,51965334000.0,54614530000.0,58722513000.0,63170757000.0,61640417000.0
2065.0,65908800000.0,53374400000.0,51681722000.0,59117420000.0,51199996000.0,65433727000.0,59356566000.0,55944258000.0,62855053000.0,52455395000.0,52459463000.0,64215912000.0,52663562000.0,53161103000.0,50967640000.0,53664220000.0,57756627000.0,61724615000.0,60862124000.0
2066.0,65471810000.0,52578718000.0,50564270000.0,58144510000.0,49743815000.0,64986055000.0,58668835000.0,55082705000.0,62290158000.0,51760697000.0,51566924000.0,63976470000.0,51908383000.0,52111590000.0,49851070000.0,52624290000.0,56818530000.0,61122380000.0,59998536000.0
2067.0,64648820000.0,51832144000.0,49257394000.0,57092370000.0,48336093000.0,64336564000.0,58251694000.0,54329377000.0,61627640000.0,50688770000.0,50672472000.0,63982494000.0,51004305000.0,51479745000.0,48558723000.0,51779240000.0,55931370000.0,60483346000.0,59146166000.0
2068.0,63927180000.0,50936906000.0,48090616000.0,55986176000.0,47250117000.0,63887884000.0,57636770000.0,53671387000.0,60857774000.0,49814544000.0,49995653000.0,63014420000.0,50048483000.0,50605960000.0,47004640000.0,50907742000.0,55106050000.0,60181475000.0,58698146000.0
2069.0,63346962000.0,49857480000.0,47260795000.0,55036113000.0,46379010000.0,63173833000.0,57196343000.0,52591145000.0,60164624000.0,49166905000.0,49118585000.0,62568340000.0,49166730000.0,49337110000.0,46012200000.0,49984020000.0,54398850000.0,59477324000.0,57850740000.0
2070.0,63103357000.0,48910533000.0,46497540000.0,54152710000.0,45207300000.0,62749280000.0,56746254000.0,51850727000.0,59533310000.0,48252200000.0,48291443000.0,61910004000.0,48363410000.0,48311820000.0,44990493000.0,48581780000.0,53663660000.0,58789368000.0,57052530000.0
2071.0,62241853000.0,47956644000.0,45445947000.0,53150118000.0,44053873000.0,62004957000.0,55995142000.0,50953646000.0,58796230000.0,47143260000.0,47340204000.0,61457810000.0,47534973000.0,47308263000.0,43697115000.0,47692460000.0,52654195000.0,58290508000.0,56005730000.0
2072.0,61712020000.0,46967080000.0,44128090000.0,52343742000.0,42875728000.0,61401084000.0,55303766000.0,50030424000.0,58360476000.0,46235914000.0,46284562000.0,61049696000.0,46672210000.0,46583415000.0,42573914000.0,46543960000.0,51662440000.0,57825788000.0,55241470000.0
2073.0,61233610000.0,45959102000.0,42657460000.0,51258170000.0,42028680000.0,61025110000.0,54651585000.0,49063060000.0,57900450000.0,45408820000.0,45377593000.0,60963720000.0,45693590000.0,45636250000.0,41752998000.0,45473870000.0,50801504000.0,57283110000.0,54505520000.0
2074.0,60502196000.0,44713312000.0,41652257000.0,50381525000.0,41363132000.0,60277043000.0,54066074000.0,48009884000.0,57262570000.0,44435096000.0,44396438000.0,61190350000.0,44855968000.0,44609830000.0,40611807000.0,44558336000.0,49607713000.0,56850220000.0,54012310000.0
2075.0,59927593000.0,43618357000.0,40285966000.0,49537050000.0,40376350000.0,59722056000.0,53511746000.0,47034960000.0,56768810000.0,43572730000.0,43545420000.0,60270370000.0,43948050000.0,43576558000.0,39425180000.0,43837740000.0,48810017000.0,56291580000.0,53393430000.0
2076.0,59421807000.0,42497410000.0,39024005000.0,48405094000.0,39583120000.0,59067863000.0,52879806000.0,46207860000.0,56132506000.0,42864640000.0,42374263000.0,59613500000.0,43275145000.0,42635903000.0,38093263000.0,43184430000.0,47806130000.0,55673545000.0,52648620000.0
2077.0,59067450000.0,41278157000.0,37403537000.0,47602323000.0,38739263000.0,58620960000.0,52138357000.0,45267170000.0,55835267000.0,42036820000.0,41566620000.0,59015594000.0,42469106000.0,42067160000.0,37013140000.0,42322690000.0,46577635000.0,55198798000.0,52181754000.0
2078.0,58626236000.0,40249717000.0,36062245000.0,46705136000.0,38048596000.0,58235044000.0,51426680000.0,44491264000.0,55014638000.0,41346662000.0,40915010000.0,58622290000.0,41566917000.0,41111736000.0,35736230000.0,41538454000.0,45662384000.0,54702117000.0,51535245000.0
2079.0,57986570000.0,39039558000.0,34912567000.0,45462163000.0,37489160000.0,57500025000.0,50773970000.0,43863360000.0,54318658000.0,40574874000.0,40286527000.0,58405330000.0,40545750000.0,39994356000.0,34701230000.0,40751845000.0,44560190000.0,54055660000.0,50636550000.0
2080.0,57443463000.0,37948875000.0,33894574000.0,44347820000.0,36642620000.0,56995940000.0,50120876000.0,42873037000.0,53759504000.0,39966826000.0,39345220000.0,57728490000.0,39619875000.0,39042510000.0,33419444000.0,40112234000.0,43714503000.0,53641175000.0,50018443000.0
2081.0,57071075000.0,36755330000.0,32722872000.0,43559494000.0,35782880000.0,56477434000.0,49395016000.0,41923650000.0,53221634000.0,39203790000.0,38540255000.0,57206096000.0,38581300000.0,38211207000.0,32126810000.0,38779314000.0,42530680000.0,52977450000.0,49629757000.0
2082.0,56578564000.0,35495272000.0,31600420000.0,42642747000.0,34721358000.0,56214620000.0,48785228000.0,41209586000.0,52739396000.0,38445720000.0,37376524000.0,56636340000.0,37713592000.0,36970557000.0,30887143000.0,37734520000.0,41525590000.0,52418298000.0,48829890000.0
2083.0,56067977000.0,34491680000.0,30881065000.0,41596020000.0,34010122000.0,55463240000.0,48145314000.0,40132096000.0,52036854000.0,37757297000.0,36366524000.0,56127308000.0,37103845000.0,35903490000.0,29694628000.0,36795470000.0,40369218000.0,51840920000.0,48242630000.0
2084.0,55660090000.0,33385335000.0,29782086000.0,40656720000.0,33224235000.0,54934684000.0,47379770000.0,39076954000.0,51520143000.0,37108433000.0,35406400000.0,55761084000.0,36400144000.0,34885500000.0,28658323000.0,35937760000.0,39245136000.0,51057760000.0,47734325000.0
2085.0,55136220000.0,32424174000.0,28906985000.0,39707340000.0,32374938000.0,54395265000.0,46789796000.0,37939460000.0,50927456000.0,36465218000.0,34665050000.0,55056986000.0,35263152000.0,34195943000.0,27685825000.0,35191210000.0,38093697000.0,50761753000.0,47058410000.0
2086.0,54835740000.0,31188953000.0,27988376000.0,38488846000.0,31638987000.0,53706500000.0,46163070000.0,37014508000.0,50234053000.0,35846930000.0,33639516000.0,55316124000.0,34176010000.0,33222312000.0,26522212000.0,34445517000.0,37288313000.0,49880510000.0,46477170000.0
2087.0,56346010000.0,30477885000.0,27134851000.0,37413130000.0,30789736000.0,53071600000.0,45833700000.0,35930657000.0,49697180000.0,35311210000.0,32454707000.0,54211068000.0,33169512000.0,32115247000.0,25429280000.0,33269950000.0,36173090000.0,49321640000.0,45917020000.0
2088.0,54344356000.0,29331945000.0,26035480000.0,35956007000.0,29853104000.0,52514255000.0,45226738000.0,34606020000.0,48955320000.0,34777520000.0,31480992000.0,53721620000.0,32051370000.0,30889101000.0,24169648000.0,32501973000.0,34991616000.0,48939200000.0,45241190000.0
2089.0,53666365000.0,28434459000.0,25040181000.0,34714160000.0,29186580000.0,52177380000.0,44776964000.0,33509860000.0,48505586000.0,34233033000.0,30757808000.0,53472993000.0,31362208000.0,29959406000.0,23094557000.0,31464140000.0,34032417000.0,48355512000.0,44546250000.0
2090.0,53289740000.0,27563432000.0,24236255000.0,33200257000.0,28374743000.0,51670987000.0,44063117000.0,32376041000.0,47776170000.0,33890232000.0,30069176000.0,52801454000.0,30654618000.0,29063774000.0,22056905000.0,30403830000.0,32733390000.0,47991706000.0,44038090000.0
2091.0,52739990000.0,26636700000.0,23356873000.0,32217575000.0,27633291000.0,50989986000.0,43456066000.0,31198171000.0,47298662000.0,33307994000.0,29321000000.0,52073510000.0,29796446000.0,28020562000.0,21252458000.0,29499791000.0,31688851000.0,47377780000.0,43298107000.0
2092.0,52351345000.0,25534660000.0,22715310000.0,31034974000.0,26941788000.0,50379612000.0,42846090000.0,29954530000.0,46664690000.0,32498115000.0,28472392000.0,51693280000.0,29222124000.0,27375892000.0,20314245000.0,28625293000.0,30607856000.0,46942220000.0,42696233000.0
2093.0,51948057000.0,24536975000.0,21978722000.0,29777418000.0,26274458000.0,49952027000.0,42376390000.0,28906550000.0,46208110000.0,31816575000.0,27777196000.0,51215360000.0,28636836000.0,26716094000.0,19529683000.0,28016820000.0,29908273000.0,46414680000.0,41906860000.0
2094.0,51305850000.0,23813988000.0,21129710000.0,28501346000.0,25788416000.0,49275494000.0,41789993000.0,28088154000.0,45724365000.0,31370512000.0,27186917000.0,50778726000.0,27646589000.0,25842100000.0,18646045000.0,27365222000.0,28862580000.0,45899460000.0,41212604000.0
2095.0,50687360000.0,23008516000.0,20168757000.0,27554030000.0,25216672000.0,48833335000.0,41238140000.0,26934034000.0,45190800000.0,30963556000.0,26400993000.0,50295420000.0,26792188000.0,24963200000.0,17808503000.0,26555312000.0,28044229000.0,45415300000.0,40330682000.0
2096.0,50207270000.0,22133310000.0,19321264000.0,26543127000.0,24629488000.0,48278286000.0,40737554000.0,26202255000.0,45108110000.0,30517635000.0,25485666000.0,49747448000.0,26158154000.0,24350446000.0,16994202000.0,26127820000.0,27122285000.0,44809535000.0,39721450000.0
2097.0,49629557000.0,21189870000.0,18664950000.0,25731774000.0,24203252000.0,47720358000.0,40030660000.0,25383008000.0,44321055000.0,30226026000.0,24777570000.0,49291756000.0,25347953000.0,23490134000.0,16121806000.0,25353048000.0,26366808000.0,44400660000.0,39046730000.0
