time,CAMS-CSM1-0,BCC-CSM2-MR,NORESM2-MM,ACCESS-ESM1-5,FGOALS-F3-L,INM-CM4-8,ACCESS-CM2,EC-EARTH3,IPSL-CM6A-LR,INM-CM5-0,MPI-ESM1-2-HR,CESM2-WACCM,CESM2,EC-EARTH3-VEG,CANESM5,GFDL-ESM4,MRI-ESM2-0
2014.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0,707437442400.0
2015.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0,705427737200.0
2016.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0,706478475400.0
2017.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0,702620950800.0
2018.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0,702563006700.0
2019.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0,703601981200.0
2020.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0,700851283600.0
2021.0,700132456500.0,698977184000.0,700072319800.0,698908565300.0,698653811200.0,699033788100.0,699392644300.0,698307788300.0,700489794600.0,698695405900.0,699429308700.0,698612409000.0,698996752500.0,699310368100.0,698553795300.0,701204447800.0,698095509100.0
2022.0,699139090300.0,697917398500.0,698324753100.0,696921004900.0,697522958300.0,697025862100.0,697348472600.0,697338078700.0,698194383600.0,697932934400.0,699780694400.0,698040770800.0,697425369200.0,698689222000.0,699851874500.0,697567400100.0,697118417500.0
2023.0,698550826200.0,696541593240.0,696800736600.0,695893650300.0,696043052000.0,697003903500.0,695902478900.0,695475348140.0,697143345800.0,697175276300.0,699042947300.0,697958783900.0,696052640100.0,696577412100.0,696178785550.0,695919979300.0,695405612300.0
2024.0,696873497630.0,696084103500.0,694922023140.0,695091861540.0,694639628100.0,694577661530.0,695359067000.0,693851599860.0,696223328160.0,694956871830.0,696612405700.0,694506814240.0,693498819640.0,694631865900.0,694645882900.0,695021899500.0,694040905500.0
2025.0,694608486340.0,694698678960.0,694169114400.0,693456118900.0,692317242900.0,693099329550.0,693210178820.0,691844298490.0,693840101330.0,693419839200.0,694654741260.0,692380997210.0,692096743010.0,693765331260.0,691711457900.0,694784432000.0,691959200900.0
2026.0,693725426350.0,692568203300.0,692345194800.0,691385686900.0,691731965700.0,691752721100.0,691471944950.0,689644585400.0,692530913340.0,692431646760.0,692815807460.0,689808721000.0,691033362700.0,691730197900.0,689729402500.0,693282294000.0,690745605360.0
2027.0,692862577010.0,691713204700.0,689896615500.0,689670243330.0,689707414820.0,690702983800.0,689501205000.0,687240275100.0,691649417820.0,691273311560.0,691103412640.0,687761864300.0,688969324570.0,690757420700.0,687737151840.0,690538001000.0,688225449660.0
2028.0,691520639560.0,689776427860.0,688071853400.0,687112129260.0,690086207760.0,688847998140.0,686538130440.0,685659607240.0,689803384800.0,689613638660.0,689263749060.0,685807888850.0,687417213350.0,687920008800.0,685463610200.0,688656037600.0,686796688460.0
2029.0,692522347810.0,688732392800.0,685934458900.0,685139055860.0,687129789500.0,687246412000.0,684346531940.0,682915501500.0,688965001260.0,687013041700.0,687478521670.0,683590807040.0,685474202190.0,685745617500.0,682713839500.0,687379056200.0,684345683760.0
2030.0,691863158890.0,686598132460.0,685085749930.0,683218439670.0,684707089800.0,685799924500.0,682185425900.0,679930722360.0,686891809440.0,685445573360.0,685486078580.0,681578007700.0,682261830180.0,683754202560.0,680155548600.0,684991743200.0,682488016800.0
2031.0,688310384560.0,684501093300.0,682284625270.0,681223679600.0,682724644650.0,684548846140.0,678964815000.0,677814695240.0,685198215150.0,683391928420.0,683911252600.0,679542120200.0,679623285300.0,682263658100.0,678068955500.0,684263377460.0,680265504700.0
2032.0,685743477510.0,683078578010.0,681650910560.0,679151328600.0,680731902760.0,682190571330.0,676521774760.0,675122993000.0,682842307140.0,681595419900.0,683304102400.0,677112172860.0,677436829140.0,680040320100.0,676022246910.0,682535902900.0,677801199860.0
2033.0,684454981540.0,680848314700.0,679663444460.0,676816197940.0,677858485600.0,681502706200.0,675169352950.0,672096502600.0,680036031600.0,679117621400.0,681115950340.0,675154284950.0,675373435240.0,677664813600.0,671259583940.0,680230051200.0,676292453750.0
2034.0,683764881100.0,679730310750.0,677872414960.0,674818313900.0,676703376650.0,678757116580.0,672308260560.0,668746820370.0,677896790060.0,677481120340.0,679030227960.0,672188497590.0,672611429400.0,675181680860.0,667544695500.0,678930059570.0,673443315860.0
2035.0,682017516700.0,676992598260.0,675326015950.0,671910153900.0,674339841600.0,679009449500.0,669176277300.0,665466434450.0,674911543640.0,675384871800.0,678114887640.0,669439789600.0,670282285950.0,673394073120.0,663857625840.0,675447672700.0,670159660400.0
2036.0,680400034010.0,674529364350.0,673613339600.0,668837585900.0,672232678160.0,676094887320.0,666676813750.0,663356830780.0,671501199100.0,673912311350.0,679097761400.0,666191504100.0,667263609600.0,670562510140.0,660253123420.0,673747137740.0,667916445500.0
2037.0,679736956660.0,672869572350.0,670874396360.0,666965371040.0,669786044400.0,674312634550.0,664480085660.0,659528540860.0,669725000460.0,670966027100.0,675804841800.0,663646017200.0,664591531800.0,668571194260.0,657909397900.0,672691678820.0,665423631300.0
2038.0,677612152800.0,670720641340.0,668641812800.0,664815069700.0,667983356800.0,672424223900.0,661244274540.0,655860801400.0,666904038600.0,669201359600.0,673267367250.0,660584157130.0,661966753100.0,666468297460.0,653620770040.0,670143297160.0,661528046350.0
2039.0,675796876260.0,668275133600.0,666216462460.0,662755963100.0,664785212340.0,670272976440.0,657223812700.0,652139058400.0,664215438400.0,666380383900.0,671716756900.0,657600434260.0,658490818160.0,664514340580.0,649724350960.0,667503849700.0,659607194380.0
2040.0,674911389550.0,666486307660.0,665183043100.0,659806735440.0,661872478640.0,669547251270.0,654233675740.0,648503546700.0,659950370900.0,664397968200.0,670228403900.0,654460649360.0,655051156700.0,661971691740.0,645795205560.0,664971390550.0,656233342560.0
2041.0,671872681350.0,664996841030.0,662741817540.0,657128474560.0,660198940950.0,666392161500.0,650404537710.0,644159686200.0,658099290800.0,662557226140.0,668859218600.0,651435500880.0,652986708770.0,660319839350.0,641426367040.0,664592486500.0,652914734860.0
2042.0,670697045000.0,663281088000.0,659784362060.0,654124410660.0,657691328240.0,664565881450.0,647214064360.0,640342693840.0,654736219700.0,660078242950.0,665998877200.0,648948400140.0,649486137960.0,658245213650.0,637422355550.0,663050883900.0,650371227680.0
2043.0,669752541200.0,659347657670.0,656405567500.0,651677240280.0,654681364300.0,662566145200.0,644519899850.0,637538994400.0,651381236100.0,657842969500.0,664436504400.0,645039552020.0,645790846440.0,654745946670.0,633390788510.0,661006117800.0,649493580250.0
2044.0,667939828000.0,657002303060.0,654365422060.0,647795961960.0,651871144240.0,660677081480.0,640704693360.0,633134641140.0,648415999760.0,655345343800.0,662820883100.0,643325174750.0,642055458750.0,652897456750.0,629361232800.0,658018791160.0,645560924350.0
2045.0,667100932500.0,656133782260.0,650938723660.0,644843751970.0,649435046200.0,658331311270.0,637563525250.0,629687328910.0,645262995600.0,653097971770.0,661109583900.0,639216287340.0,639724491800.0,650462529620.0,624736532600.0,655836060760.0,642025955450.0
2046.0,663809580900.0,652620918660.0,648544403180.0,644355926260.0,647981678600.0,656103272050.0,633665728670.0,624474094500.0,642623066810.0,650464245860.0,660235355750.0,635930082400.0,635925932400.0,648087530300.0,620875169800.0,653212422160.0,638322669250.0
2047.0,662718290200.0,650391418150.0,646205826150.0,639968846170.0,644453451460.0,654048742000.0,630329527350.0,620082594780.0,640967112700.0,648268477800.0,659264974200.0,632945481510.0,632943033620.0,645322463500.0,615802561920.0,651509122150.0,634939864400.0
2048.0,661922900450.0,646683948400.0,644588818250.0,637324932560.0,641879168740.0,651731668740.0,626266452500.0,615160103140.0,635825258300.0,645966524700.0,655545268260.0,629991369060.0,628919447580.0,643175313550.0,610909669330.0,648844538300.0,631996483950.0
2049.0,660137350300.0,643741180360.0,641087651740.0,635245837900.0,639217986680.0,649363172330.0,622464202690.0,611444293340.0,632250109860.0,644326492800.0,653883384660.0,626653270060.0,626093454860.0,640753982130.0,607632813560.0,648069798850.0,629199312290.0
2050.0,662681164100.0,641147888000.0,638494112160.0,632426043160.0,639014915300.0,647606539540.0,618439793530.0,607704616400.0,629531330060.0,642083339360.0,653045363730.0,623950786800.0,622265629410.0,637769858540.0,604620575870.0,645985471420.0,626401644010.0
2051.0,657797887800.0,639246830040.0,635595662600.0,629074841660.0,635243318350.0,646753372340.0,615158942700.0,603847529180.0,625587571300.0,639727239860.0,649766721420.0,621236485870.0,619080768350.0,634669948100.0,599308718160.0,643609398900.0,623029680290.0
2052.0,655778476000.0,635917522350.0,633357636900.0,626694651240.0,632736371400.0,643769602010.0,611758727160.0,600830397840.0,623539008950.0,636991175970.0,648086340340.0,619271557400.0,615532161120.0,633321871160.0,595443206350.0,641875883800.0,620482562260.0
2053.0,653344395340.0,632638526790.0,630499871400.0,623515992550.0,631682414740.0,641726029700.0,607452530050.0,596356395410.0,620949893430.0,635389359970.0,647970555090.0,615247529250.0,611612947200.0,630529884500.0,591531216700.0,638835409400.0,617370152760.0
2054.0,651938012060.0,629733422900.0,628269622100.0,623365806060.0,628696804040.0,640419432600.0,603982974740.0,592048258330.0,617633654900.0,633047507580.0,645183474200.0,613372509530.0,608288811870.0,629427011190.0,587136314340.0,637667822770.0,614035075430.0
2055.0,651819322390.0,627464520600.0,625502191300.0,620023473610.0,625168517940.0,637573884500.0,600517227910.0,588319765730.0,616195159540.0,630389967700.0,643816330100.0,610102866700.0,604599335990.0,624465421600.0,583314171650.0,635202240320.0,612039015460.0
2056.0,649919497760.0,625881850680.0,624225229730.0,617887229340.0,622649235060.0,635284551200.0,597380596780.0,585865959320.0,613398019250.0,628415321740.0,641743277840.0,606380272150.0,601060053820.0,623539312360.0,579168199280.0,633997547750.0,608592153960.0
2057.0,648058342000.0,622783391400.0,620752138990.0,615989806850.0,622655336180.0,634896216490.0,594295552450.0,582001643460.0,608789156210.0,626229359640.0,639305777860.0,603102961620.0,598667080690.0,621465704550.0,575086935110.0,630338399340.0,606144108300.0
2058.0,645144010240.0,620011942610.0,618454993940.0,613013422800.0,618164683100.0,632649438140.0,590803568550.0,577513916950.0,605285257400.0,624277107900.0,637771199100.0,601004208370.0,595287689570.0,617816925210.0,572197426020.0,628096474000.0,602535391170.0
2059.0,643105151800.0,617289001990.0,615427799550.0,610149646370.0,616808175960.0,629214547140.0,587346205540.0,574339985600.0,602860681250.0,621866598170.0,634830004550.0,597527584370.0,590983371620.0,614065287050.0,566452363560.0,625683210200.0,600012827340.0
2060.0,641561812100.0,615610682090.0,613307598630.0,607553085590.0,614536526880.0,627511487500.0,585242235360.0,571541131620.0,597784625800.0,620076162370.0,633990178640.0,593634897460.0,588571794980.0,611541668000.0,561656886410.0,624492292360.0,597806872790.0
2061.0,639622604340.0,613220250470.0,611752432420.0,605688687570.0,610780410250.0,625304888440.0,581080067920.0,568953179030.0,596778853290.0,618994213310.0,630900691460.0,590935537420.0,583523904740.0,609396188770.0,559867766430.0,621260476420.0,595135626110.0
2062.0,637812863400.0,609577316840.0,608597309640.0,603721748130.0,609636647980.0,624265973360.0,577524117470.0,568732921280.0,590752053940.0,618011001680.0,629301457400.0,587854542640.0,580316107320.0,606236432420.0,555186298740.0,619098961790.0,595305948550.0
2063.0,635260872560.0,606832207480.0,605988868550.0,601018602990.0,606864506170.0,622557318160.0,574185600000.0,562975524320.0,588617151120.0,613310302990.0,627012831620.0,584546053520.0,577514869220.0,602030445440.0,550837861760.0,617797610420.0,590115539550.0
2064.0,633780286140.0,603942194400.0,603424573820.0,598279236150.0,604023957370.0,620326979100.0,571096164270.0,560077677930.0,583632508960.0,611374424100.0,626939204960.0,582707377300.0,573371363810.0,599754640360.0,548031669320.0,616155509440.0,592338876500.0
2065.0,633775786050.0,602402354190.0,601140453180.0,595727593980.0,606606113360.0,618661301500.0,568004841120.0,557089343010.0,580929229420.0,611120949560.0,624214905300.0,580517388920.0,571056081510.0,597380973630.0,545910717420.0,613324673980.0,585676632620.0
2066.0,631181449100.0,600374547650.0,598076199680.0,594708349730.0,601148525320.0,616449461100.0,565084647560.0,553511594230.0,576715388380.0,609911011400.0,621677795360.0,576682397590.0,567677648020.0,597273923140.0,540685444290.0,611178100300.0,582408366430.0
2067.0,633869489260.0,597905135860.0,596217461550.0,591941905610.0,599994177360.0,612878338000.0,561300818350.0,550083545130.0,574310526730.0,606789587950.0,621382680210.0,572994404530.0,565210027320.0,593098932850.0,536461531220.0,609826123360.0,579680985630.0
2068.0,628705178300.0,594922659440.0,594087557410.0,589499695970.0,596667396600.0,611238908360.0,557839464810.0,545765970900.0,571258619670.0,604380985420.0,619282922900.0,570588251660.0,561980732720.0,589033139300.0,532684428200.0,607340439530.0,578315067030.0
2069.0,628176458160.0,590698761860.0,591946363390.0,586047844730.0,594090775150.0,609507050770.0,555441339660.0,542486617250.0,567908128950.0,602528549200.0,617416948440.0,567912942540.0,558974585210.0,586340609540.0,529160144660.0,606255206400.0,573987391130.0
2070.0,627637907310.0,588436710950.0,589015567140.0,583954179910.0,591506257230.0,606032782550.0,552076273330.0,539035506070.0,564635966410.0,600570953830.0,616004477410.0,564969414110.0,557370198300.0,585334203510.0,525728937380.0,603742103400.0,571589158300.0
2071.0,624047839660.0,586662235110.0,586798328660.0,581903303470.0,589668555450.0,605682629890.0,549520455240.0,535957713380.0,560523595420.0,597628519900.0,613204465660.0,563500023700.0,556423687710.0,584096816760.0,525013491380.0,601970085740.0,570345383850.0
2072.0,622188340280.0,583524088450.0,583801279510.0,578639011300.0,587117032500.0,603423504000.0,546294694090.0,531852959950.0,557492743900.0,597784974900.0,611921849630.0,560986812900.0,550841152280.0,579397431540.0,519101530330.0,599267256630.0,571490131560.0
2073.0,619849281760.0,580916970750.0,581733580880.0,576370996200.0,584290609230.0,600854969050.0,543586835930.0,528244543870.0,556120061130.0,595798348190.0,610814282850.0,558397274460.0,547679886730.0,576891610100.0,515112426460.0,598025350640.0,568695012710.0
2074.0,618487852560.0,577635588700.0,579730519610.0,574684288460.0,582694527810.0,599707574400.0,540653301080.0,526172777570.0,553367761460.0,592933136620.0,608424192520.0,554813410300.0,544700546790.0,573171945160.0,511931679100.0,596033481900.0,564099190670.0
2075.0,616347733100.0,578321990440.0,578091551460.0,572213319410.0,582751607090.0,596757543470.0,537802431680.0,522587043580.0,550135483130.0,590888224080.0,608610875990.0,552097705920.0,542238275030.0,570356523360.0,509933577860.0,594882700700.0,561666007110.0
2076.0,615042639700.0,572850164840.0,576115112620.0,570228322370.0,582713851840.0,594428189050.0,535659078920.0,519084593510.0,546071954090.0,590763520150.0,605376232800.0,550158893320.0,540976733310.0,569320757840.0,505862382790.0,592636847050.0,562819541940.0
2077.0,614479866560.0,571425043100.0,574112408260.0,566952453800.0,580394841960.0,593042958750.0,533279257030.0,515437556280.0,542822924340.0,587987800550.0,605061029640.0,548538041420.0,536400403540.0,567027931900.0,502398299660.0,591709030690.0,559435230750.0
2078.0,612396683810.0,568694460210.0,571441040450.0,565936860340.0,579276107980.0,592346079160.0,530160169220.0,512747900430.0,540070016390.0,586598724550.0,603820582730.0,545529878480.0,534071389120.0,562562631880.0,498543039290.0,591836682000.0,559306554850.0
2079.0,610646414200.0,566639463710.0,569621040390.0,562342330800.0,575124105780.0,590999025550.0,527075509340.0,508879523590.0,537249373540.0,584239901690.0,601140940190.0,543449928630.0,531751989270.0,559758175880.0,494994349600.0,589039021150.0,554257105320.0
2080.0,609825097840.0,563314732020.0,568318394750.0,560780857960.0,572864546030.0,587878454660.0,524078345580.0,507232746340.0,534993676520.0,581806677900.0,599237847550.0,539397297570.0,529171528050.0,557431038260.0,492199236810.0,586487982170.0,551745733270.0
2081.0,609709050440.0,561336283690.0,564821791080.0,558142870900.0,572831137250.0,586386177070.0,521654792210.0,503157147860.0,530829248570.0,580969600340.0,597316451670.0,536080257000.0,526218916220.0,553845142760.0,489566785340.0,588413410040.0,550666120420.0
2082.0,608533296250.0,558854304890.0,565265832640.0,556602373960.0,570450892380.0,585780987880.0,521145428980.0,499604679240.0,528370360610.0,579624588720.0,596356959910.0,536602301800.0,523057602280.0,550961547290.0,486799110660.0,584282688900.0,548745321200.0
2083.0,606169907840.0,558370291440.0,562153379430.0,555146480550.0,568470821330.0,585845951420.0,517482342200.0,499766929950.0,524686282480.0,576962172870.0,594084502500.0,532290109410.0,520607397390.0,549263271440.0,483724038740.0,581161557850.0,544258101510.0
2084.0,605054033150.0,555374460280.0,559979173170.0,551846699140.0,566994552190.0,582203017860.0,514166822240.0,494404464810.0,522539166700.0,576134369820.0,591448307940.0,529708414980.0,518055758550.0,544986637440.0,480161348190.0,579116167150.0,542903517410.0
2085.0,603477930720.0,553010666660.0,559209358260.0,549965625650.0,566237968020.0,579487942290.0,511024719890.0,492381667780.0,519589183830.0,577037031010.0,589866642900.0,525848593450.0,517197421740.0,542678998620.0,478752315070.0,578978074430.0,541266261800.0
2086.0,601985102160.0,550678528520.0,555931880230.0,548478863600.0,563964176970.0,577847825180.0,510061628330.0,487990932380.0,518114164280.0,573380365270.0,590032216170.0,524345212330.0,514062306970.0,538712868230.0,479236138050.0,576265453540.0,539828241840.0
2087.0,599956017480.0,548480983570.0,554997281200.0,545333253240.0,560995896400.0,576421588650.0,506094897810.0,487211655330.0,514833277770.0,570360782050.0,588216406490.0,519787368500.0,511138941080.0,535892938670.0,477210378940.0,574572681060.0,537090810180.0
2088.0,597178076360.0,545544118640.0,552416160340.0,542461023260.0,559631447000.0,574227246600.0,502474044140.0,483155014780.0,511563810080.0,569110099370.0,586338483140.0,517411321890.0,507390823180.0,532520838060.0,470602808830.0,573484703580.0,534458303230.0
2089.0,596822775050.0,545023192750.0,550326683690.0,541693343060.0,559532083490.0,571698986260.0,499752697980.0,481474687490.0,509046050650.0,568909227220.0,582937450910.0,514221354230.0,505391074380.0,529399106250.0,468034820320.0,573361687710.0,532963364880.0
2090.0,594763218140.0,541970462740.0,548157046030.0,540976759290.0,555644850960.0,570495287820.0,498324814460.0,480539533890.0,506723490770.0,569926065400.0,583259382260.0,512650752060.0,502517389380.0,526208132620.0,466795282230.0,570562917030.0,533512808550.0
2091.0,592624925500.0,540642187900.0,545975639860.0,537586447060.0,555927409650.0,568993802140.0,494668948220.0,476382665210.0,504121943480.0,565587738020.0,583630380270.0,510367663790.0,500468935240.0,523162187500.0,462503361360.0,569150456220.0,530202913740.0
2092.0,591902093140.0,541120538300.0,543696059560.0,536906636260.0,553523264480.0,567053118650.0,491796943320.0,474161232370.0,502100132860.0,563400763390.0,579954140900.0,509854109610.0,496207914800.0,522673707870.0,459921259330.0,565668572520.0,530897894730.0
2093.0,590908505740.0,537923353150.0,542991980730.0,534301894310.0,551415417970.0,565057359500.0,491100270590.0,471992790650.0,498851893570.0,564222924360.0,577864102460.0,505525960350.0,492744018330.0,521591110190.0,459172407930.0,565609264400.0,527101525920.0
2094.0,592048588220.0,535435893620.0,539927272400.0,531844114820.0,553260748310.0,564912877880.0,487217295020.0,468850688380.0,497394694540.0,563207490260.0,578984575230.0,502413622210.0,489638722760.0,518093062290.0,458365928520.0,564794786760.0,525470535480.0
2095.0,592285936600.0,533057411770.0,538429960250.0,530176767110.0,549058841630.0,563793870380.0,483538844810.0,465893369410.0,494555993440.0,560531413040.0,579345266060.0,499589309040.0,488662069570.0,513905553320.0,453642653830.0,562680612160.0,529232839710.0
2096.0,588693836300.0,532253337070.0,537023928590.0,534294732580.0,549564262760.0,561020166630.0,481580883090.0,465036678120.0,496852744780.0,558155818300.0,576611271430.0,496054337570.0,485463350680.0,509511117630.0,451835511410.0,561880389760.0,523953751290.0
2097.0,586056343000.0,529998740610.0,534000993590.0,529462715990.0,546984809000.0,562132606340.0,478455560870.0,461775824010.0,492974189240.0,559230741440.0,573960061390.0,493185731020.0,483541075890.0,506979349250.0,453332031820.0,564308618110.0,528952868080.0
2098.0,583874655270.0,529341264890.0,537090097820.0,526673551640.0,544711092870.0,559395574050.0,478640864180.0,459337108770.0,492418964140.0,560859511230.0,572288428210.0,490979230310.0,478337716070.0,502318061330.0,448127866090.0,557840553750.0,523242154700.0
2099.0,583576611700.0,530465585930.0,530754033830.0,525002502210.0,543081992580.0,560833249430.0,475503685210.0,457213515600.0,486712681200.0,555257234070.0,571094306670.0,487136611660.0,475741401950.0,503381409720.0,445704805310.0,557025222290.0,522385268450.0
2100.0,585597800500.0,527511557280.0,528610327520.0,522286978560.0,542341747780.0,558039708230.0,472187405040.0,457515275120.0,485355732110.0,555734020380.0,569834882050.0,484924657290.0,473824908660.0,497075785480.0,443472792400.0,556824356750.0,522395289910.0
